slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale
parmigiano-caseificio-san-martino-3001,Caseificio San Martino,Varano De' Melegari,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA PIANI DI RIVA, 5 - VIAZZANO, 43040, Varano De' Melegari, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,sanmartinovendite@libero.it,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20San%20Martino%2C%20VIA%20PIANI%20DI%20RIVA%2C%205%20-%20VIAZZANO%2C%2043040%2C%20Varano%20De%27%20Melegari%2C%20PR&query_place_id=ChIJgc_zyGB7gEcR6scDQq2is7A,44.6871233674471,10.030474204721,,parcial,no comprobado,,,1343,en
parmigiano-caseificio-san-matteo-2116,Caseificio San Matteo,Montechiarugolo,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA XXV APRILE, 19 - Basilicanova, 43022, Montechiarugolo, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20San%20Matteo%2C%20VIA%20XXV%20APRILE%2C%2019%20-%20Basilicanova%2C%2043022%2C%20Montechiarugolo%2C%20PR&query_place_id=ChIJFZURZEASgEcR49ePM003IJ8,44.7034144972448,10.3978677264282,,parcial,no comprobado,,,1345,en
parmigiano-caseificio-san-mauro-2113,Caseificio San Mauro,Collecchio,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA SCODONCELLO, 35/B, 43044, Collecchio, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20San%20Mauro%2C%20VIA%20SCODONCELLO%2C%2035%2FB%2C%2043044%2C%20Collecchio%2C%20PR&query_place_id=ChIJ7ew3BgBvgEcR4c1_PNH0SYM,44.756725893393,10.1903951718444,,parcial,no comprobado,,,1346,en
parmigiano-caseificio-san-pietro-val-parma-2220,Caseificio San Pietro Val Parma,Parma,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA DONATORI DI SANGUE, 49-VIGATTO, 43124, Parma, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,info@caseificiosanpietrovalparma.it,http://www.caseificiosanpietrovalparma.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20San%20Pietro%20Val%20Parma%2C%20VIA%20DONATORI%20DI%20SANGUE%2C%2049-VIGATTO%2C%2043124%2C%20Parma%2C%20PR&query_place_id=ChIJzbxe2l9DgEcRUzIreMVhP-E,44.7178678045138,10.3165739491211,,parcial,no comprobado,,,1349,en
parmigiano-caseificio-soc-di-ponte-bratica-3060,Caseificio Soc.. Di Ponte Bratica,Corniglio,Lácteos y quesos,Parmigiano Reggiano DOP,"STRADA VAL PARMA  30, 43021, Corniglio, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,+393477534728,info.langhirano@uniservicepr.it,,,,,44.4753993549565,10.0880946206543,,parcial,no comprobado,,,1378,en
parmigiano-caseificio-sociale-bassa-parmense-2010,Caseificio Sociale Bassa Parmense,Sorbolo,Lácteos y quesos,Parmigiano Reggiano DOP,"STR. CHIOZZOLA, 33/BIS-RAMOSCELLO, 43058, Sorbolo, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,bassaparmense@libero.it,http://www.caseificiobassaparmense.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Sociale%20Bassa%20Parmense%2C%20STR.%20CHIOZZOLA%2C%2033%2FBIS-RAMOSCELLO%2C%2043058%2C%20Sorbolo%2C%20PR&query_place_id=ChIJLfQlU7Y_gEcRS1FnB32uYaM,44.837268220075,10.3999886242675,,parcial,sí,ecommerce,,1385,en
parmigiano-caseificio-sociale-beretinazza-2088,Caseificio Sociale Beretinazza,Fontevivo,Lácteos y quesos,Parmigiano Reggiano DOP,"STRADA PROV.LE PER BUSSETO, 43010, Fontevivo, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,,,,,,44.8619517839362,10.1727503460266,,parcial,no comprobado,,,1387,en
parmigiano-caseificio-sociale-borgotaro-3090,Caseificio Sociale Borgotaro,Albareto,Lácteos y quesos,Parmigiano Reggiano DOP,"PONTESCODELLINO, 43051, Albareto, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,caseificioborgotaro1@yahoo.it,http://www.caseificioborgotaro.it,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Sociale%20Borgotaro%2C%20PONTESCODELLINO%2C%2043051%2C%20Albareto%2C%20PR&query_place_id=ChIJUf7407XR1BIR-84tp-C8B44,44.4778373026124,9.74572537520453,,parcial,no comprobado,,,1388,en
parmigiano-caseificio-sociale-campora-e-sasso-3003,Caseificio Sociale Campora E Sasso,Neviano Degli Arduini,Lácteos y quesos,Parmigiano Reggiano DOP,"FRAZIONE CAMPORA, 43024, Neviano Degli Arduini, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Sociale%20Campora%20E%20Sasso%2C%20FRAZIONE%20CAMPORA%2C%2043024%2C%20Neviano%20Degli%20Arduini%2C%20PR&query_place_id=ChIJF4JnMAkLgEcRdtveW6SXees,44.520186,10.2760338632294,,parcial,no comprobado,,,1389,en
parmigiano-societa-agricola-molinari-s-s-2247,Societa’ Agricola Molinari S.s,Fontanellato,Lácteos y quesos,Parmigiano Reggiano DOP,"Strada Bre', 58, 43012, Fontanellato, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,+393355626550,,,,,https://www.google.com/maps/search/?api=1&query=Societa%E2%80%99%20Agricola%20Molinari%20S.s%2C%20Strada%20Bre%27%2C%2058%2C%2043012%2C%20Fontanellato%2C%20PR&query_place_id=ChIJh9uVY5NdgEcRsk33rJTjxM0,44.8654282379145,10.1362553909851,,parcial,no comprobado,,,3187,en
parmigiano-caseificio-sociale-coduro-3232,Caseificio Sociale Coduro,Fidenza,Lácteos y quesos,Parmigiano Reggiano DOP,"LOC. CODURO, 43036, Fidenza, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,+393334413971,caseificiosocialecoduro3232@gmail.com,https://caseificiocoduro3232.it/,,,,44.8187340752339,10.08861226474,,parcial,sí,ecommerce,,1398,en
parmigiano-caseificio-sociale-coop-margherita-2106,Caseificio Sociale Coop. Margherita,Lesignano De' Bagni,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA MARTIRI LIBERTA' 53 - Santa Maria del Piano, 43037, Lesignano De' Bagni, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,,,,,,44.6569069,10.3231977,,parcial,no comprobado,,,1399,en
parmigiano-caseificio-sociale-di-bardi-3079,Caseificio Sociale Di Bardi,Bardi,Lácteos y quesos,Parmigiano Reggiano DOP,"LOC. CA'BOZZUFFI, 165, 43032, Bardi, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,+393884011557,bardi.caseificio@libero.it,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Sociale%20Di%20Bardi%2C%20LOC.%20CA%27BOZZUFFI%2C%20165%2C%2043032%2C%20Bardi%2C%20PR&query_place_id=ChIJx4DVRM6cgEcRt1FHAPvwcgM,44.6336905,9.73136890000001,,parcial,no comprobado,,,1401,en
parmigiano-caseificio-sociale-di-monzato-2313,Caseificio Sociale Di Monzato,Traversetolo,Lácteos y quesos,Parmigiano Reggiano DOP,"Via Monzato, 35, 43029, Traversetolo, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Sociale%20Di%20Monzato%2C%20Via%20Monzato%2C%2035%2C%2043029%2C%20Traversetolo%2C%20PR&query_place_id=ChIJ7eUbgsQNgEcRP9SPO86s1kc,44.6524064346613,10.3821557374343,,parcial,no comprobado,,,1406,en
parmigiano-caseificio-sociale-di-ravarano-e-casaselvatica-3084,Caseificio Sociale Di Ravarano E Casaselvatica,Calestano,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA RAVARANO COSTA, 45 - Ravarano, 43030, Calestano, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,damiano.delfante@libero.it,http://www.delfantedamiano.it,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Sociale%20Di%20Ravarano%20E%20Casaselvatica%2C%20VIA%20RAVARANO%20COSTA%2C%2045%20-%20Ravarano%2C%2043030%2C%20Calestano%2C%20PR&query_place_id=ChIJqckKKjt4gEcRbjMqO_ygsG8,44.5776942,10.0783913,,parcial,no comprobado,,,1413,en
parmigiano-caseificio-sociale-di-urzano-2126,Caseificio Sociale Di Urzano,Neviano Degli Arduini,Lácteos y quesos,Parmigiano Reggiano DOP,"STRADA DELLE LAME, 2 - LOC.URZANO, 43024, Neviano Degli Arduini, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,urzano2126@libero.it,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Sociale%20Di%20Urzano%2C%20STRADA%20DELLE%20LAME%2C%202%20-%20LOC.URZANO%2C%2043024%2C%20Neviano%20Degli%20Arduini%2C%20PR&query_place_id=ChIJPcbKJ-cKgEcRXlOXf4hy85A,44.5723468,10.3026007999999,,parcial,no comprobado,,,1415,en
parmigiano-caseificio-sociale-il-fiore-2474,Caseificio Sociale Il Fiore,Montechiarugolo,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA SOLARI, 77 - TORTIANO, 43022, Montechiarugolo, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,ferrarinibonetti@libero.it,,,,,44.735886345946,10.4023701121644,,parcial,no comprobado,,,1420,en
parmigiano-caseificio-sociale-palazzo-2461,Caseificio Sociale Palazzo,Roccabianca,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA CANALETTO, 8, 43010, Roccabianca, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,+393485608215,info@agricolaguareschi.it,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Sociale%20Palazzo%2C%20VIA%20CANALETTO%2C%208%2C%2043010%2C%20Roccabianca%2C%20PR&query_place_id=ChIJSSsln49agEcRDKixkRnS50Y,44.9896585438075,10.204325955542,,parcial,no comprobado,,,1427,en
parmigiano-caseificio-sociale-rio-verde-2353,Caseificio Sociale Rio Verde,Calestano,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA Canaletto, 13, 43030, Calestano, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Sociale%20Rio%20Verde%2C%20VIA%20Canaletto%2C%2013%2C%2043030%2C%20Calestano%2C%20PR&query_place_id=ChIJYUgGfD93gEcR_gb-GiVBYrY,44.6091134,10.1237327,,parcial,no comprobado,,,1430,en
parmigiano-caseificio-sociale-san-salvatore-2032,Caseificio Sociale San Salvatore,Colorno,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA SANGUIGNA, 22, 43052, Colorno, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,info@caseificiosansalvatore.it,http://www.caseificiosansalvatore.it,,,,44.9249471,10.3762988999999,,parcial,sí,ecommerce,,1435,en
parmigiano-caseificio-sociale-strada-bianca-2289,Caseificio Sociale Strada Bianca,Busseto,Lácteos y quesos,Parmigiano Reggiano DOP,"FRAZIONE SANT'ANDREA, 130, 43011, Busseto, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Sociale%20Strada%20Bianca%2C%20FRAZIONE%20SANT%27ANDREA%2C%20130%2C%2043011%2C%20Busseto%2C%20PR&query_place_id=ChIJq4hoZNj3gEcRNMkHC44NEhw,44.9569387633487,10.0109257526124,,parcial,no comprobado,,,1440,en
parmigiano-la-ginestra-2321,La Ginestra,Fontevivo,Lácteos y quesos,Parmigiano Reggiano DOP,"STRADA DELLE ANIME, 8, 43010, Fontevivo, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,info@caseariadotti.com,,,,,44.8422069524674,10.2247317488709,,parcial,no comprobado,,,2242,en
parmigiano-caseificio-ugolotti-2189,Caseificio Ugolotti,Parma,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA MARCO EMILIO LEPIDO, 72, 43123, Parma, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,caseificiougolotti@gmail.com,http://www.caseificiougolotti.com,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Ugolotti%2C%20VIA%20MARCO%20EMILIO%20LEPIDO%2C%2072%2C%2043123%2C%20Parma%2C%20PR&query_place_id=ChIJ9396neQUgEcRof2Tmu2kC5I,44.783443,10.3846361,,parcial,sí,ecommerce,,1467,en
parmigiano-ciaolatte-societa-agricola-2002,Ciaolatte Societa' Agricola,Noceto,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA BORGHETTO, 15, 43015, Noceto, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,info@ciaolatte.it,http://www.ciaolatte.it,,,https://www.google.com/maps/search/?api=1&query=Ciaolatte%20Societa%27%20Agricola%2C%20VIA%20BORGHETTO%2C%2015%2C%2043015%2C%20Noceto%2C%20PR&query_place_id=ChIJZSV1aRhngEcRsq-cu2oyP3Y,44.8218575199881,10.1081087841309,,parcial,no comprobado,,,1535,en
parmigiano-caseificio-sociale-di-neviano-degli-arduini-2417,Caseificio Sociale Di Neviano Degli Arduini,Neviano Degli Arduini,Lácteos y quesos,Parmigiano Reggiano DOP,"Strada Case Mazza 2,  Provazzano, 43024, Neviano Degli Arduini, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,info@caseificioneviano.it,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Sociale%20Di%20Neviano%20Degli%20Arduini%2C%20Strada%20Case%20Mazza%202%2C%20%20Provazzano%2C%2043024%2C%20Neviano%20Degli%20Arduini%2C%20PR&query_place_id=ChIJ12jzAqgLgEcRNAJVwSAIr2I,44.5825219,10.3399375,,parcial,no comprobado,,,1409,en
parmigiano-consorzio-produttori-latte-2322,Consorzio Produttori Latte,Parma,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA PUPPIOLA, 15, 43122, Parma, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,info@cplparma.it,http://www.cplparma.it,,,https://www.google.com/maps/search/?api=1&query=Consorzio%20Produttori%20Latte%2C%20VIA%20PUPPIOLA%2C%2015%2C%2043122%2C%20Parma%2C%20PR&query_place_id=ChIJYQA75zRAgEcR274JHC1-pRY,44.8494679004792,10.3310398089843,,parcial,no comprobado,,,1565,en
parmigiano-cooperativa-casearia-agrinascente-2064,Cooperativa Casearia Agrinascente,Fidenza,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA S.MICHELE CAMPAGNA, 22/E, 43036, Fidenza, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,amministrazione@2064.it,http://www.2064.it/,,,,44.8652148438854,10.061940378296,,parcial,no comprobado,,,1584,en
parmigiano-cooperativa-san-lorenzo-2240,Cooperativa San Lorenzo,Parma,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA ALBERI, 17 - FONTANINI, 43124, Parma, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,,,,,,44.7491235731094,10.3232481247925,,parcial,no comprobado,,,1603,en
parmigiano-cooperativa-sociale-di-soragna-2186,Cooperativa Sociale Di Soragna,Soragna,Lácteos y quesos,Parmigiano Reggiano DOP,"STRADA PER DIOLO, 118, 43019, Soragna, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,+393490584600,info@caseificio-soragna.it,https://www.caseificio-soragna.it/,,,https://www.google.com/maps/search/?api=1&query=Cooperativa%20Sociale%20Di%20Soragna%2C%20STRADA%20PER%20DIOLO%2C%20118%2C%2043019%2C%20Soragna%2C%20PR&query_place_id=ChIJ_QtVcMxbgEcRuxFMF5ULJac,44.9352129467309,10.1332273252868,,parcial,sí,ecommerce,,1604,en
parmigiano-fava-alessandro-e-delledonne-carla-3271,Fava Alessandro E Delledonne Carla,Felino,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA ALIGHIERI, 65 - SAN MICHELE TIORRE, 43035, Felino, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,favaparma@gmail.com,,,,,44.6883222036447,10.263744841626,,parcial,no comprobado,,,1788,en
parmigiano-ferrari-giovanni-ind-casearia-2100,Ferrari Giovanni Ind.casearia,Bedonia,Lácteos y quesos,Parmigiano Reggiano DOP,"LOC. BORIO, 1, 43041, Bedonia, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,info@ferrariformaggi.it,http://www.ferrariformaggi.it,,,,44.4982789219862,9.63790072592769,,parcial,no comprobado,,,1793,en
parmigiano-ferrari-giovanni-ind-casearia-2097,Ferrari Giovanni Ind.casearia,Fornovo Di Taro,Lácteos y quesos,Parmigiano Reggiano DOP,"STRADA VAL SPORZANA, 46-RESPICCIO, 43045, Fornovo Di Taro, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,info@ferrariformaggi.it,https://www.ferrariformaggi.it/,,,,44.6728225131652,10.1157816623657,,parcial,no comprobado,,,1794,en
parmigiano-galli-s-r-l-3012,Galli S.r.l.,Polesine Zibello,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA BOTTAZZA, 6 - PIEVEOTTOVILLE, 43016, Polesine Zibello, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,info@egalli.com,https://www.galli.it/,,,https://www.google.com/maps/search/?api=1&query=Galli%20S.r.l.%2C%20VIA%20BOTTAZZA%2C%206%20-%20PIEVEOTTOVILLE%2C%2043016%2C%20Polesine%20Zibello%2C%20PR&query_place_id=ChIJ_XZN1rBQgEcRV8Tcw9raJxc,45.01059990000004,10.159342711639393,,parcial,no comprobado,,,1989,en
parmigiano-il-trionfo-2165,Il Trionfo,San Secondo Parmense,Lácteos y quesos,Parmigiano Reggiano DOP,"STRADA PROV.LE PER PARMA, 4, 43017, San Secondo Parmense, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,+390521873614,cas.iltrionfo@alice.it,https://www.facebook.com/caseificioiltrionfo/,,,https://www.google.com/maps/search/?api=1&query=Il%20Trionfo%2C%20STRADA%20PROV.LE%20PER%20PARMA%2C%204%2C%2043017%2C%20San%20Secondo%20Parmense%2C%20PR&query_place_id=ChIJFWh1dqNEgEcRVBOHs7pfiSk,44.9188373,10.2413389,,parcial,no comprobado,,,2148,en
parmigiano-la-ginestra-2223,La Ginestra,Fidenza,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA SANTA MARGHERITA, 134, 43036, Fidenza, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,info@caseariadotti.com,https://www.caseariadotti.com,,,https://www.google.com/maps/search/?api=1&query=La%20Ginestra%2C%20VIA%20SANTA%20MARGHERITA%2C%20134%2C%2043036%2C%20Fidenza%2C%20PR&query_place_id=ChIJd_t4u7VggEcROlfSxBDEa6s,44.833572,10.0944681999999,,parcial,no comprobado,,,2241,en
parmigiano-latteria-coop-frescarolese-2006,Latteria Coop. Frescarolese,Busseto,Lácteos y quesos,Parmigiano Reggiano DOP,"FRAZ. FRESCAROLO 70, 43011, Busseto, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,+393407977629,,,,,https://www.google.com/maps/search/?api=1&query=Latteria%20Coop.%20Frescarolese%2C%20FRAZ.%20FRESCAROLO%2070%2C%2043011%2C%20Busseto%2C%20PR&query_place_id=ChIJdfl5A7VZgEcRuGUHfrjSHXs,44.9779882663685,10.0790265885742,,parcial,no comprobado,,,2330,en
parmigiano-latteria-cooperativa-di-marano-2471,Latteria Cooperativa Di Marano,Parma,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA CAMPANINI BONFANTI, 47-MARANO, 43123, Parma, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,,,,,,44.7187352694999,10.3542810714112,,parcial,no comprobado,,,2331,en
parmigiano-latteria-di-palasone-2185,Latteria Di Palasone,Sissa,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA PALASONE, 2, 43018, Sissa, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,latteriadipalasone@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Latteria%20Di%20Palasone%2C%20VIA%20PALASONE%2C%202%2C%2043018%2C%20Sissa%2C%20PR&query_place_id=ChIJTQGLBiFFgEcRBkkHbawMJmE,44.954197,10.245237,,parcial,no comprobado,,,2347,en
parmigiano-latteria-la-colornese-3065,Latteria La Colornese,Torrile,Lácteos y quesos,Parmigiano Reggiano DOP,"STRADA SELVA, 2 - SANT'ANDREA, 43056, Torrile, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,,,,,https://www.google.com/maps/search/?api=1&query=Latteria%20La%20Colornese%2C%20STRADA%20SELVA%2C%202%20-%20SANT%27ANDREA%2C%2043056%2C%20Torrile%2C%20PR&query_place_id=ChIJB1FXGtdGgEcRdR9DtAt3Rnk,44.9090181056131,10.3613542089844,,parcial,no comprobado,,,2356,en
parmigiano-latteria-la-mezzanese-2087,Latteria La Mezzanese,Sorbolo Mezzani,Lácteos y quesos,Parmigiano Reggiano DOP,"Via Distaccamento Po, 5 - Mezzani Inferiore, 43058, Sorbolo Mezzani, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,,,,,https://www.google.com/maps/search/?api=1&query=Latteria%20La%20Mezzanese%2C%20Via%20Distaccamento%20Po%2C%205%20-%20Mezzani%20Inferiore%2C%2043058%2C%20Sorbolo%20Mezzani%2C%20PR&query_place_id=ChIJp4jg_UM5gEcRbkANPPifX4E,44.9078496,10.47118,,parcial,no comprobado,,,2357,en
parmigiano-latteria-salsese-2152,Latteria Salsese,Salsomaggiore Terme,Lácteos y quesos,Parmigiano Reggiano DOP,"LOC. LAURANO, 94, 43039, Salsomaggiore Terme, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,+393470907060,poderelivello@yahoo.it,,,,https://www.google.com/maps/search/?api=1&query=Latteria%20Salsese%2C%20LOC.%20LAURANO%2C%2094%2C%2043039%2C%20Salsomaggiore%20Terme%2C%20PR&query_place_id=ChIJP4mtxGRhgEcR8hhfmqrpsJo,44.8485577688201,10.0102686622681,,parcial,no comprobado,,,2365,en
parmigiano-latteria-soc-coop-va-la-rinascita-2115,Latteria Soc.. Coop.va La Rinascita,Montechiarugolo,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA RESGA, 2 - BASILICAGOIANO, 43022, Montechiarugolo, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,larinascitasac@gmail.com,,,,,44.700643807762,10.4253738619018,,parcial,no comprobado,,,2374,en
parmigiano-latteria-soc-di-beduzzo-inferiore-3029,Latteria Soc.. Di Beduzzo Inferiore,Corniglio,Lácteos y quesos,Parmigiano Reggiano DOP,"Strada Val Parma,198, 43021, Corniglio, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,caseificiobeduzzo21@gmail.com,http://www.caseificiobeduzzo.com,,,https://www.google.com/maps/search/?api=1&query=Latteria%20Soc..%20Di%20Beduzzo%20Inferiore%2C%20Strada%20Val%20Parma%2C198%2C%2043021%2C%20Corniglio%2C%20PR&query_place_id=ChIJE336wlYz1RIRbF7PidFHCrQ,44.546286844209,10.164190809787,,parcial,no comprobado,,,2375,en
parmigiano-latteria-soc-agricoltura-di-vezzano-3073,Latteria Soc..agricoltura Di Vezzano,Neviano Degli Arduini,Lácteos y quesos,Parmigiano Reggiano DOP,"STRADA LE LATTE, 1/1 - VEZZANO, 43024, Neviano Degli Arduini, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,latteriasocialedivezzano@parmapec.com,,,,https://www.google.com/maps/search/?api=1&query=Latteria%20Soc..agricoltura%20Di%20Vezzano%2C%20STRADA%20LE%20LATTE%2C%201%2F1%20-%20VEZZANO%2C%2043024%2C%20Neviano%20Degli%20Arduini%2C%20PR&query_place_id=ChIJLw_arkI11RIRMM9G7eqy4LQ,44.5238642110295,10.2421167463104,,parcial,no comprobado,,,2371,en
parmigiano-latteria-sociale-costa-di-bazzano-3088,Latteria Sociale Costa Di Bazzano,Neviano Degli Arduini,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA CROCE, 2 - LOC. BAZZANO, 43024, Neviano Degli Arduini, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,info@latteriacostadibazzano.it,https://www.latteriacostadibazzano.it,,,https://www.google.com/maps/search/?api=1&query=Latteria%20Sociale%20Costa%20Di%20Bazzano%2C%20VIA%20CROCE%2C%202%20-%20LOC.%20BAZZANO%2C%2043024%2C%20Neviano%20Degli%20Arduini%2C%20PR&query_place_id=ChIJy11LSnkJgEcRL8TRLVL1y8g,44.5688396962342,10.3693977447052,,parcial,no comprobado,,,2386,en
parmigiano-latteria-sociale-di-cassio-e-selva-del-bocchetto-3052,Latteria Sociale Di Cassio E Selva Del Bocchetto,Terenzo,Lácteos y quesos,Parmigiano Reggiano DOP,"ST.CASSIO-SELVA,28-SELVA BOCCHETTO, 43040, Terenzo, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,latteriacassio@libero.it,,,,https://www.google.com/maps/search/?api=1&query=Latteria%20Sociale%20Di%20Cassio%20E%20Selva%20Del%20Bocchetto%2C%20ST.CASSIO-SELVA%2C28-SELVA%20BOCCHETTO%2C%2043040%2C%20Terenzo%2C%20PR&query_place_id=ChIJMW0OqDN5gEcRIsSKF0NJgcA,44.5913425350866,10.0318435869995,,parcial,no comprobado,,,2391,en
parmigiano-latteria-sociale-fabiola-2038,Latteria Sociale Fabiola,Langhirano,Lácteos y quesos,Parmigiano Reggiano DOP,"STRADA DEL PROSCIUTTO, 5 - AROLA, 43013, Langhirano, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,latteriasocialefabiola@parmapec.com,,,,,44.6262822795411,10.2719005052185,,parcial,no comprobado,,,2405,en
parmigiano-latteria-sociale-la-fratellanza-di-san-nazzaro-2485,Latteria Sociale La Fratellanza Di San Nazzaro,Sissa,Lácteos y quesos,Parmigiano Reggiano DOP,"VIA FILIPPINA, 3 - SAN NAZZARO, 43018, Sissa, PR",Dairy currently listed by the Parmigiano Reggiano consortium as an active producer at this productive unit.,,,,,,,,44.9566602794229,10.3236251975648,,parcial,no comprobado,,,2410,en
