slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta
destileria-alcarria-flora,Alcarria Flora · Alcarria Natura,Cogollor,Aromáticas y condimentos,"Aceites esenciales, plantas aromáticas y productos de lavanda","C/ Vallejo, 13, 19490 Cogollor, Guadalajara",Grupo familiar que cultiva plantas aromáticas y destila aceites esenciales en Cogollor; comercializa productos de lavanda bajo Alcarria Natura.,,+34949201713,info@alcaflora.com,https://www.alcaflora.com/,,,https://www.google.com/maps/search/?api=1&query=Alcarria%20Flora%2C%20C%2F%20Vallejo%2C%2013%2C%2019490%20Cogollor%2C%20Guadalajara,40.849170,-2.743330,/productores/castilla-la-mancha/guadalajara/destileria-alcarria-flora.webp,verificado,sí,ecommerce
destileria-jardin-de-la-alcarria,Destilería Jardín de la Alcarria,Brihuega,Aromáticas y condimentos,"Aceite esencial de lavanda, lavandín y visitas guiadas","Polígono Industrial El Alto, 25, 19400 Brihuega, Guadalajara",Destilería de Brihuega dedicada al cultivo y destilación de plantas aromáticas desde 2007.,Visitas con reserva previa,+34669156709,info@destileriajardindelaalcarria.es,https://www.destileriajardindelaalcarria.es,,,https://www.google.com/maps/search/?api=1&query=Destiler%C3%ADa%20Jard%C3%ADn%20de%20la%20Alcarria%2C%20Pol%C3%ADgono%20Industrial%20El%20Alto%2C%2025%2C%2019400%20Brihuega%2C%20Guadalajara,40.759000,-2.869000,/productores/castilla-la-mancha/guadalajara/destileria-jardin-de-la-alcarria.webp,verificado,no,
azafran-valnara,Valnara,Valdegrudas,Azafrán,Azafrán en hebra y trufa negra,"C/ La Costanilla, 7, 19196 Valdegrudas, Guadalajara",Productor primario de azafrán y trufa negra que suministra directamente desde sus fincas a compradores profesionales.,,+34684482822,info@valnaraorigin.com,https://valnaraorigin.com/,,,https://www.google.com/maps/search/?api=1&query=Valnara%2C%20C%2F%20La%20Costanilla%2C%207%2C%2019196%20Valdegrudas%2C%20Guadalajara,40.714720,-3.013330,,verificado,sí,whatsapp
burcol,Burcol,Cabanillas del Campo,Legumbres,"Legumbres, arroces, garbanzos, lentejas y alubias","Pol. Ind. Cabanillas, 22, 19171 Cabanillas del Campo, Guadalajara","Empresa familiar de Guadalajara especializada en selección, limpieza, envasado y distribución de legumbres, arroces y semillas.",,+34949208119,info@legumbresburcol.com,https://www.burcol.es/,https://www.facebook.com/burcollegumbres,https://www.instagram.com/legumbresburcol/,https://www.google.com/maps/search/?api=1&query=Burcol%2C%20Calle%20Francisco%20Medina%20y%20Mendoza%2C%2022A%2C%2019171%20Cabanillas%20del%20Campo%2C%20Guadalajara,40.620507,-3.205303,/productores/castilla-la-mancha/guadalajara/burcol.webp,parcial,sí,ecommerce
frutos-secos-orozco,Frutos Secos Orozco,Guadalajara,Frutos secos,"Frutos secos tostados, kikos, pipas, garrapiñados y snacks","C. Batalla de Villaviciosa, 9C, 19004 Guadalajara","Empresa familiar con origen en Mazuecos y tiendas en Guadalajara, elaboradora y comercializadora de frutos secos y aperitivos.",,+34949203114,info@frutossecosorozco.es,https://frutossecosorozco.es/,https://www.facebook.com/p/Frutos-Secos-Orozco-100067164225467,https://www.instagram.com/orozcochuches/,https://www.google.com/maps/search/?api=1&query=Frutos%20Secos%20Orozco%2C%20C.%20Batalla%20de%20Villaviciosa%2C%209C%2C%2019004%20Guadalajara,40.629421,-3.185932,/productores/castilla-la-mancha/guadalajara/frutos-secos-orozco.webp,verificado,sí,ecommerce
queseria-el-recuerdo,Quesería El Recuerdo,Centenera,Lácteos y quesos,"Queso fresco, queso semicurado, yogur natural y leche fresca","Calle Mayor, 1, 19151 Centenera, Guadalajara","Quesería artesana de Centenera abierta en 2022, elaboradora de quesos y yogures con leche de su propia ganadería.",Con cita previa,+34641159226,queseriaelrecuerdo@gmail.com,https://queseriaelrecuerdo.es/,,,https://www.google.com/maps/search/?api=1&query=Queser%C3%ADa%20El%20Recuerdo%2C%20Calle%20Mayor%2C%201%2C%2019151%20Centenera%2C%20Guadalajara,40.653481,-3.054011,,verificado,sí,ecommerce
apicultores-de-guadalajara,Apicultores de Guadalajara,Puebla de Beleña,Miel,"Mieles de producción propia, polen y bebidas con miel","Calle de la Seda, 19, 19229 Puebla de Beleña, Guadalajara",Familia apicultora de Puebla de Beleña con producción artesanal de mieles y pólenes en la provincia de Guadalajara.,,+34609442212,sergioramiro_srl@hotmail.com,https://mieldeguadalajara.es/,https://www.facebook.com/Apicultoresdeguadalajara,,https://www.google.com/maps/search/?api=1&query=Apicultores%20de%20Guadalajara%2C%20Calle%20de%20la%20Seda%2C%2019%2C%2019229%20Puebla%20de%20Bele%C3%B1a%2C%20Guadalajara,40.890695,-3.218662,/productores/castilla-la-mancha/guadalajara/apicultores-de-guadalajara.webp,verificado,sí,whatsapp
panaderia-calvete,Panadería Calvete - Pan de Horche,Horche,Pan y pastelería,"Pan candeal, pan artesano, tortas de nuez, bollería y pastelería","Calle Las Fuentes, 13, 19140 Horche, Guadalajara","Panificadora artesanal de Horche con pan candeal, bollería artesana y servicio a hostelería y tiendas.",Todos los días 8:00-14:00,+34949290093,jcalvete6@hotmail.com,https://www.pandehorche.es/,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Calvete%20-%20Pan%20de%20Horche%2C%20Calle%20Las%20Fuentes%2C%2013%2C%2019140%20Horche%2C%20Guadalajara,40.565250,-3.062476,,verificado,no,
fatima-gismero,Fátima Gismero,Pioz,Pan y pastelería,"Cookies artesanas, rosquillas, abelicos, chocolate, panettone y pastelería","Carretera de Loranca, 9, 19162 Pioz, Guadalajara","Obrador familiar de Pioz dirigido por Fátima Gismero, con pastelería, panadería y dulces de raíz local con enfoque contemporáneo.",,+34622225434,info@fatimagismero.com,https://fatimagismero.com/,https://www.facebook.com/FatimaGismero.Pastrychef/,https://www.instagram.com/fatimagismero/,https://www.google.com/maps/search/?api=1&query=F%C3%A1tima%20Gismero%2C%20Carretera%20de%20Loranca%2C%209%2C%2019162%20Pioz%2C%20Guadalajara,40.463535,-3.175995,/productores/castilla-la-mancha/guadalajara/fatima-gismero.webp,verificado,sí,ecommerce
heladeria-la-ibense,Heladería La Ibense,Guadalajara,Helados,"Helados artesanos, horchata, granizados, batidos y yogur helado","Calle San Roque, 26, 19002 Guadalajara","Heladería familiar de Guadalajara con obrador propio, helados artesanos y recetas tradicionales desde la saga heladera local.",,+34949216478,laibense.guadalajara@gmail.com,https://www.laibenseguadalajara.com/,https://www.facebook.com/laibense.guada/,,https://www.google.com/maps/search/?api=1&query=Helader%C3%ADa%20La%20Ibense%2C%20Calle%20San%20Roque%2C%2026%2C%2019002%20Guadalajara,40.628942,-3.157587,/productores/castilla-la-mancha/guadalajara/heladeria-la-ibense.webp,verificado,no,
liasa,LIASA - Lácteos Industriales Agrupados,Alovera,Lácteos y quesos,"Natas UHT y pasteurizadas, derivados lácteos e ingredientes alimentarios","Avenida Río Henares, 80, Polígono Industrial Ródano, 19208 Alovera, Guadalajara",Fabricante de natas y productos lácteos para hostelería e industria alimentaria bajo la marca Ken.,,+34949266501,pedidos.ski@ken-foods.com,https://ken-foods.com/,,,https://www.google.com/maps/search/?api=1&query=LIASA%2C%20Avenida%20R%C3%ADo%20Henares%2C%2080%2C%20Pol%C3%ADgono%20Industrial%20R%C3%B3dano%2C%2019208%20Alovera%2C%20Guadalajara,40.571976,-3.260866,/productores/castilla-la-mancha/guadalajara/liasa.webp,verificado,sí,email
carnicas-munoz-sanchez,Cárnicas Muñoz Sánchez - Tendilla,Tendilla,Charcutería,"Torreznos Tendilla, cortezas, panceta, morro y snacks cárnicos","Avda. Guadalajara, 22, 19134 Tendilla, Guadalajara","Empresa familiar de Tendilla dedicada a productos cárnicos artesanales, especialmente torreznos y cortezas de cerdo.",,+34949298126,info@carnicassanchez.es,https://carnicassanchez.com/,https://www.facebook.com/torreznos.tendilla.9,https://www.instagram.com/torreznos.tendilla/,https://www.google.com/maps/search/?api=1&query=C%C3%A1rnicas%20Mu%C3%B1oz%20S%C3%A1nchez%20-%20Tendilla%2C%20Avda.%20Guadalajara%2C%2022%2C%2019134%20Tendilla%2C%20Guadalajara,40.543254,-2.955391,/productores/castilla-la-mancha/guadalajara/carnicas-munoz-sanchez.webp,verificado,sí,ecommerce
aromas-de-la-alcarria,Aromas de la Alcarria,Brihuega,Aromáticas y condimentos,"Aceite esencial de lavandín, lavanda, saquitos, cosmética y ambientadores","C/ Barrio Nuevo Alto, 30, 19400 Brihuega, Guadalajara","Proyecto de Brihuega de la familia Corral dedicado al cultivo, destilación y elaboración de productos de lavanda y aromáticas.",,+34616135818,aromasalcarria@hotmail.es,https://aromasdelaalcarria.es/,,https://www.instagram.com/aromasalcarria/,https://www.google.com/maps/search/?api=1&query=Aromas%20de%20la%20Alcarria%2C%20C%2F%20Barrio%20Nuevo%20Alto%2C%2030%2C%2019400%20Brihuega%2C%20Guadalajara,40.759000,-2.869000,/productores/castilla-la-mancha/guadalajara/aromas-de-la-alcarria.webp,verificado,sí,ecommerce
la-nava,La Nava,Gajanejos,Miel,"Miel natural, miel de lavanda, miel milflores, catas y apiturismo","Gajanejos, 19192 Guadalajara","Familia de apicultores de Guadalajara con colmenas en La Alcarria, venta directa de miel natural y experiencias de apiturismo.",,+34628774688,,https://mielnava.com/,,,https://www.google.com/maps/search/?api=1&query=La%20Nava%20miel%2C%20Gajanejos%2C%2019192%20Guadalajara,40.842399,-2.892818,/productores/castilla-la-mancha/guadalajara/la-nava.webp,verificado,sí,ecommerce
miel-la-drusa,Miel La Drusa,Albalate de Zorita,Miel,"Miel pura, velas de cera de abeja, jabones y ambientadores naturales","Albalate de Zorita, Guadalajara",Productor apícola de Albalate de Zorita con miel natural de cosecha propia y derivados artesanales de la colmena.,,+34620307825,,https://www.ladrusamiel.com/,,,https://www.google.com/maps/search/?api=1&query=Miel%20La%20Drusa%2C%20Albalate%20de%20Zorita%2C%20Guadalajara,40.308716,-2.842716,/productores/castilla-la-mancha/guadalajara/miel-la-drusa.webp,verificado,no,
apizauer,Apizauer,Guadalajara,Miel,"Miel artesanal de producción limitada, propóleo, polen y cosmética natural","19005 Guadalajara, Guadalajara",Empresa familiar de apicultura en Guadalajara con miel premium de producción limitada y productos derivados de la colmena.,,+34671512287,iulianpaulica@yahoo.es,https://www.apizauerapicultura.com/,,,https://www.google.com/maps/search/?api=1&query=Apizauer%2C%2019005%20Guadalajara%2C%20Guadalajara,40.638806,-3.156388,,verificado,sí,ecommerce
queseria-de-hita-hita,Quesería Artesana de Hita,Hita,Lácteos y quesos,Quesos artesanos de oveja y cabra con leche cruda,"Calle Soria, 19, 19248 Hita, Guadalajara",Quesería familiar que elabora desde 2012 quesos de oveja y cabra con leche cruda de rebaños de la zona.,Sábados 10:00 con reserva,+34687374216,luiscoracho@yahoo.es,https://www.queseriaartesanadehita.com/,,https://www.instagram.com/queseriadehita/,https://www.google.com/maps/search/?api=1&query=Queser%C3%ADa%20Artesana%20de%20Hita%2C%20Calle%20Soria%2C%2019%2C%2019248%20Hita%2C%20Guadalajara,40.824720,-3.049440,,verificado,sí,ecommerce
quesos-seguntino-siguenza,Quesos Seguntino,Sigüenza,Lácteos y quesos,"Queso de oveja de leche cruda, semicurado y curado","Pol. Ind. Los Llanillos, 19250 Sigüenza, Guadalajara, España","Quesería de Sigüenza que elabora unos 200 kg semanales de queso de oveja de leche cruda, semicurado y curado, vendido en tiendas y restaurantes de la comarca.",Consultar contacto directo,,,,https://www.facebook.com/quesosseguntino/,,https://www.google.com/maps/search/?api=1&query=Quesos+Seguntino+Pol%C3%ADgono+Los+Llanillos+Sig%C3%BCenza,41.06917,-2.63917,,parcial,no comprobado,
