slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online
miel-montes-do-xures-lobios,Miel Montes do Xurés,Lobios,Miel,Miel ecológica de montaña,"Lugar Gustomeau 7, 32879 Gustomeao, Lobios, Ourense",Productor de miel ecológica en el entorno del parque natural Baixa Limia-Serra do Xurés.,Consultar web o venta directa,+34606819834,,https://www.mielmontesdoxures.com/,,https://www.instagram.com/miel_ecologica_montes_do_xures/,https://www.google.com/maps/search/?api=1&query=Miel%20Montes%20do%20Xur%C3%A9s%2C%20Lugar%20Gustomeau%207%2C%2032879%20Gustomeao%2C%20Lobios%2C%20Ourense&query_place_id=ChIJF9WOVjU_JQ0RYYs-C6Oi3O0,41.888271,-8.057901,/productores/galicia/ourense/miel-montes-do-xures-lobios.webp,pendiente,no comprobado
miel-ecologica-aldea-del-norte-maceda,Miel Ecológica Aldea del Norte,Maceda,Miel,Miel ecológica gallega,"Lugar Tronceda 4, 32766 Tronceda, Maceda, Ourense","Productor de miel ecológica en la montaña ourensana, con colmenares en el entorno rural de Tronceda.",Consultar venta directa,+34665188471,,,,,https://www.google.com/maps/search/?api=1&query=Miel%20Ecol%C3%B3gica%20Aldea%20del%20Norte%2C%20Lugar%20Tronceda%204%2C%2032766%20Tronceda%2C%20Maceda%2C%20Ourense&query_place_id=ChIJDWegYPlzMA0R-x3cQXfYo-4,42.4248379,-7.390783,/productores/galicia/ourense/miel-ecologica-aldea-del-norte-maceda.webp,pendiente,no comprobado
aceites-abril-san-cibrao-das-vinas,Aceites Abril,San Cibrao das Viñas,Aceite,"Aceite de oliva virgen extra, AOVE gallego","Calle 6 18, Polígono San Cibrao, 32901 San Cibrao das Viñas, Ourense","Empresa ourensana de aceite de oliva que envasa y elabora líneas de AOVE, incluida producción con aceituna gallega.",Consultar web,+34988383747,info@aceitesabril.com,http://www.aceitesabril.com/,,,https://www.google.com/maps/search/?api=1&query=Aceites%20Abril%2C%20Calle%206%2018%2C%20Pol%C3%ADgono%20San%20Cibrao%2C%2032901%20San%20Cibrao%20das%20Vi%C3%B1as%2C%20Ourense&query_place_id=ChIJMwTDGYj_Lw0R8CN2boTe4n0,42.2860328,-7.8165461,/productores/galicia/ourense/aceites-abril-san-cibrao-das-vinas.webp,pendiente,no comprobado
aceite-novoa-natura-ourense,Aceite Novoa Natura,Ourense,Aceite,AOVE gallego,"Avenida de Santiago 1 bajo, 32001 Ourense",Productor ourensano de aceite de oliva virgen extra gallego vinculado a la recuperación del olivar local.,Consultar venta directa,+34637460133,,,,,https://www.google.com/maps/search/?api=1&query=Aceite%20Novoa%20Natura%2C%20Avenida%20de%20Santiago%201%20bajo%2C%2032001%20Ourense&query_place_id=ChIJz9WW18j-Lw0RF0V7DBrxBOM,42.3357893,-7.863881,/productores/galicia/ourense/aceite-novoa-natura-ourense.webp,pendiente,no comprobado
aguas-cabreiroa-verin,Aguas Cabreiroá,Verín,Agua mineral natural,Agua mineral natural con gas y sin gas,"Estrada do Balneario de Cabreiroá s/n, 32600 Verín, Ourense","Manantial y embotelladora de agua mineral natural de Verín, ligada al balneario histórico de Cabreiroá.",Consultar web,+34988410087,,https://cabreiroa.es/,,,https://www.google.com/maps/search/?api=1&query=Aguas%20Cabreiro%C3%A1%2C%20Estrada%20do%20Balneario%20de%20Cabreiro%C3%A1%20s%2Fn%2C%2032600%20Ver%C3%ADn%2C%20Ourense&query_place_id=ChIJVQ_-jQXqOg0RV4zg4aRvKWA,41.9269194,-7.419539,/productores/galicia/ourense/aguas-cabreiroa-verin.webp,pendiente,no comprobado
augas-de-sousas-verin,Augas de Sousas,Verín,Agua mineral natural,Agua mineral natural,"Avenida de Sousas 126, 32600 Verín, Ourense","Empresa de agua mineral natural de Verín, con manantial y embotellado en la comarca de Monterrei.",Consultar web,+34988410230,,http://www.aguasdesousas.com/,,https://www.instagram.com/aguasdesousas/,https://www.google.com/maps/search/?api=1&query=Augas%20de%20Sousas%2C%20Avenida%20de%20Sousas%20126%2C%2032600%20Ver%C3%ADn%2C%20Ourense&query_place_id=ChIJEWiamW3qOg0RaqstwJOUPVQ,41.9391519,-7.4225947,/productores/galicia/ourense/augas-de-sousas-verin.webp,pendiente,no comprobado
auga-de-fontenova-verin,Auga de Fontenova,Verín,Agua mineral natural,Agua mineral natural,"32600 Verín, Ourense","Manantial y marca de agua mineral natural de Verín, en la zona termal de Monterrei.",Consultar venta directa,+34988410087,,,,,https://www.google.com/maps/search/?api=1&query=Auga%20de%20Fontenova%2C%2032600%20Ver%C3%ADn%2C%20Ourense&query_place_id=ChIJTUpaj23qOg0RbmubnGIb-Ws,41.9380971,-7.4300944,/productores/galicia/ourense/auga-de-fontenova-verin.webp,pendiente,no comprobado
granjas-baldomero-celanova,Granjas Baldomero,Celanova,Huevos,Huevos frescos,"Rúa da Encarnación 6, 32800 Celanova, Ourense",Empresa familiar de Celanova dedicada desde mediados del siglo XX a la producción y envasado de huevos frescos.,Consultar web o venta directa,+34988431499,,https://granjasbaldomero.com/,,,https://www.google.com/maps/search/?api=1&query=Granjas%20Baldomero%2C%20R%C3%BAa%20da%20Encarnaci%C3%B3n%206%2C%2032800%20Celanova%2C%20Ourense&query_place_id=ChIJbdPHwXhQJQ0Ri2v8maWehD0,42.1503288,-7.9578764,/productores/galicia/ourense/granjas-baldomero-celanova.webp,pendiente,no comprobado
patacas-conde-xinzo-de-limia,Patacas Conde,Xinzo de Limia,Fruta y verdura,Patata de A Limia,"N-525 km 200 s/n, 32630 Xinzo de Limia, Ourense","Productor y envasador de patata de Xinzo de Limia, zona tradicional de cultivo de patata gallega.",Consultar web o venta profesional,+34988462477,,http://www.patatasconde.com/,,,https://www.google.com/maps/search/?api=1&query=Patacas%20Conde%2C%20N-525%20km%20200%20s%2Fn%2C%2032630%20Xinzo%20de%20Limia%2C%20Ourense&query_place_id=ChIJeavXt1WxOg0Rre5_gTlcqxE,42.0801467,-7.7368364,/productores/galicia/ourense/patacas-conde-xinzo-de-limia.webp,pendiente,no comprobado
gallega-de-patatas-xinzo-de-limia,Gallega de Patatas,Xinzo de Limia,Fruta y verdura,Patata gallega,"32693 Xinzo de Limia, Ourense",Empresa de Xinzo de Limia dedicada al almacenaje y comercialización de patata de la comarca de A Limia.,Consultar venta profesional,,gallegapatata@terra.es,,,,https://www.google.com/maps/search/?api=1&query=Gallega%20de%20Patatas%2C%2032693%20Xinzo%20de%20Limia%2C%20Ourense&query_place_id=ChIJs426m3mzOg0RvHJrbIeX5aI,42.0806635,-7.7398477,/productores/galicia/ourense/gallega-de-patatas-xinzo-de-limia.webp,pendiente,no comprobado
cuevas-marron-glace-san-cibrao-das-vinas,Cuevas Marron Glacé,San Cibrao das Viñas,Frutos secos,"Marron glacé, castaña transformada","Rúa Ricardo Martín Esperanza 10, 32901 San Cibrao das Viñas, Ourense","Empresa ourensana especializada en marron glacé y derivados de castaña, con ciclo completo de transformación.",Consultar web o tienda,+34988383822,info@marronglace.com,http://www.marronglace.com/,,https://www.instagram.com/cuevas.marronglace/,https://www.google.com/maps/search/?api=1&query=Cuevas%20Marron%20Glac%C3%A9%2C%20R%C3%BAa%20Ricardo%20Mart%C3%ADn%20Esperanza%2010%2C%2032901%20San%20Cibrao%20das%20Vi%C3%B1as%2C%20Ourense&query_place_id=ChIJEanYZ4__Lw0Rj0gxPl9xj8c,42.2896951,-7.8176539,/productores/galicia/ourense/cuevas-marron-glace-san-cibrao-das-vinas.webp,pendiente,no comprobado
posada-marron-glace-san-cibrao-das-vinas,Posada Marron Glacé,San Cibrao das Viñas,Frutos secos,"Marron glacé, castañas en almíbar, puré de castaña","Calle 6 1, 32901 San Cibrao das Viñas, Ourense",Productor ourensano de marron glacé y transformados de castaña con elaboración de principio a fin en San Cibrao.,Consultar web o tienda,+34988230545,posadamg@posadamg.com,https://posadamg.com/,https://www.facebook.com/PosadaMarronGlace,https://www.instagram.com/posadamarronglace/,https://www.google.com/maps/search/?api=1&query=Posada%20Marron%20Glac%C3%A9%2C%20Calle%206%201%2C%2032901%20San%20Cibrao%20das%20Vi%C3%B1as%2C%20Ourense&query_place_id=ChIJX024Jon_Lw0R6BY5nuxPNC8,42.2887511,-7.8154922,/productores/galicia/ourense/posada-marron-glace-san-cibrao-das-vinas.webp,verificado,no comprobado
amarelante-manzaneda,Amarelante Sociedade Cooperativa Galega,Manzaneda,Frutos secos,"Castaña amarelante, harina de castaña","A Corredoira 3, 32781 Manzaneda, Ourense",Cooperativa de Manzaneda dedicada a recuperar soutos y vender castaña ecológica y derivados con valor añadido.,Consultar web o tienda online,+34606226291,,https://amarelante.gal/,,https://www.instagram.com/amarelante_scg/,https://www.google.com/maps/search/?api=1&query=Amarelante%20Sociedade%20Cooperativa%20Galega%2C%20A%20Corredoira%203%2C%2032781%20Manzaneda%2C%20Ourense&query_place_id=ChIJx0PBLOGDOg0RuLqoa08NJj8,42.3020629,-7.229415,/productores/galicia/ourense/amarelante-manzaneda.webp,pendiente,no comprobado
castanas-moral-o-barco,Castañas Moral,O Barco de Valdeorras,Frutos secos,"Castaña de Galicia, castaña seleccionada","Polígono Industrial A Raña, parcela 217, calle 6, 32300 O Barco de Valdeorras, Ourense",Empresa valdeorresa dedicada a la selección y comercialización de castaña gallega.,Consultar web o venta profesional,+34638152152,,https://castañasmoral.com/,,,https://www.google.com/maps/search/?api=1&query=Casta%C3%B1as%20Moral%2C%20Pol%C3%ADgono%20Industrial%20A%20Ra%C3%B1a%2C%20parcela%20217%2C%20calle%206%2C%2032300%20O%20Barco%20de%20Valdeorras%2C%20Ourense&query_place_id=ChIJs45A6syBMA0RXSxMynUQnT4,42.4117246,-7.0118464,/productores/galicia/ourense/castanas-moral-o-barco.webp,pendiente,no comprobado
sofragal-nogueira-de-ramuin,Sofragal,Nogueira de Ramuín,Frutos secos,"Castañas, harina de castaña, repostería de castaña","Parque Empresarial de Luintra, parcela 11, 32160 Nogueira de Ramuín, Ourense",Proyecto de Ribeira Sacra centrado en recuperación de castañares tradicionales y elaboración de productos de castaña.,Consultar web o venta directa,+34606103114,,https://www.sofragal.es/,,,https://www.google.com/maps/search/?api=1&query=Sofragal%2C%20Parque%20Empresarial%20de%20Luintra%2C%20parcela%2011%2C%2032160%20Nogueira%20de%20Ramu%C3%ADn%2C%20Ourense&query_place_id=ChIJaT4KrKIDMA0RmXYUP_4umss,42.4057895,-7.7312659,/productores/galicia/ourense/sofragal-nogueira-de-ramuin.webp,pendiente,no comprobado
forno-do-carlos-san-cristovo-de-cea,Forno do Carlos,San Cristovo de Cea,Pan y pastelería,Pan de Cea IGP,"Faramontaos s/n, 32141 San Cristovo de Cea, Ourense",Horno artesano de San Cristovo de Cea que elabora pan de Cea en horno tradicional de leña.,Consultar web o tienda,+34988282279,,http://www.fornodocarlos.es/,,https://www.instagram.com/fornodocarlos/,https://www.google.com/maps/search/?api=1&query=Forno%20do%20Carlos%2C%20Faramontaos%20s%2Fn%2C%2032141%20San%20Cristovo%20de%20Cea%2C%20Ourense&query_place_id=ChIJ-3sBwRblLw0RnktAPXMMX3Q,42.4570312,-7.9330587,/productores/galicia/ourense/forno-do-carlos-san-cristovo-de-cea.webp,pendiente,no comprobado
forno-da-maria-jose-san-cristovo-de-cea,Forno da María José,San Cristovo de Cea,Pan y pastelería,Pan de Cea IGP,"32130 San Cristovo de Cea, Ourense",Horno de panadería tradicional en Cea dedicado a pan de larga fermentación y cocción artesana.,Consultar tienda,+34988282139,,,,,https://www.google.com/maps/search/?api=1&query=Forno%20da%20Mar%C3%ADa%20Jos%C3%A9%2C%2032130%20San%20Cristovo%20de%20Cea%2C%20Ourense&query_place_id=ChIJLSasSa3vLw0RBIHvAtiaYP4,42.4734012,-7.983111,/productores/galicia/ourense/forno-da-maria-jose-san-cristovo-de-cea.webp,pendiente,no comprobado
forno-da-ana-san-cristovo-de-cea,Forno da Ana,San Cristovo de Cea,Pan y pastelería,Pan de Cea IGP,"Rúa Calvo Sotelo 87, 32130 San Cristovo de Cea, Ourense",Obrador de Cea que mantiene la tradición local del pan cocido en horno de piedra.,Consultar tienda,+34988282498,,,,,https://www.google.com/maps/search/?api=1&query=Forno%20da%20Ana%2C%20R%C3%BAa%20Calvo%20Sotelo%2087%2C%2032130%20San%20Cristovo%20de%20Cea%2C%20Ourense&query_place_id=ChIJq6qqqg_vLw0RqldD6eO4HO0,42.4762552,-7.9798726,/productores/galicia/ourense/forno-da-ana-san-cristovo-de-cea.webp,pendiente,no comprobado
bicas-o-forno-castro-caldelas,Bicas O Forno,Castro Caldelas,Pan y pastelería,"Bica mantecada, repostería artesana","Rúa do Toural 6, 32760 Castro Caldelas, Ourense",Obrador de Castro Caldelas especializado en bica mantecada y repostería tradicional ourensana.,Consultar web o tienda,+34679582414,,https://bicasoforno.com/,,https://www.instagram.com/bicasoforno/,https://www.google.com/maps/search/?api=1&query=Bicas%20O%20Forno%2C%20R%C3%BAa%20do%20Toural%206%2C%2032760%20Castro%20Caldelas%2C%20Ourense&query_place_id=ChIJOZh1kJV0MA0R04sryvrpETA,42.3741801,-7.4152523,/productores/galicia/ourense/bicas-o-forno-castro-caldelas.webp,verificado,no comprobado
bica-mantecada-lalo-castro-caldelas,Bica Mantecada Lalo,Castro Caldelas,Pan y pastelería,Bica mantecada de Castro Caldelas,"OU-536 54, 32794 Castro Caldelas, Ourense",Obrador mayorista de Castro Caldelas especializado en la bica mantecada tradicional de la Ribeira Sacra.,Consultar tienda,+34988203141,,,,,https://www.google.com/maps/search/?api=1&query=Bica%20Mantecada%20Lalo%2C%20OU-536%2054%2C%2032794%20Castro%20Caldelas%2C%20Ourense&query_place_id=ChIJs0Y7HJx2MA0RXpYTPi7GLis,42.3694261,-7.3482418,/productores/galicia/ourense/bica-mantecada-lalo-castro-caldelas.webp,pendiente,no comprobado
bicas-de-trives-a-pobra-de-trives,Bicas de Trives,A Pobra de Trives,Pan y pastelería,Bica mantecada de Trives,"Avenida de Ourense 23, 32780 A Pobra de Trives, Ourense","Obrador de A Pobra de Trives dedicado a la bica mantecada, dulce emblemático de la comarca.",Consultar web o tienda,+34988330935,,http://www.bicasdetrives.com/,,https://www.instagram.com/bicasdetrives/,https://www.google.com/maps/search/?api=1&query=Bicas%20de%20Trives%2C%20Avenida%20de%20Ourense%2023%2C%2032780%20A%20Pobra%20de%20Trives%2C%20Ourense&query_place_id=ChIJh2rHzCF4MA0RGVwY9_GuQVQ,42.3414798,-7.2627364,/productores/galicia/ourense/bicas-de-trives-a-pobra-de-trives.webp,verificado,no comprobado
dona-bica-verin,Doña Bica,Verín,Pan y pastelería,"Bica, dulces artesanos, pastelería","Rúa Irmáns Fernández Álvarez 32, esquina Rúa Rosalía de Castro 2, 32600 Verín, Ourense","Confitería de Verín con obrador propio de bicas, pastelería y dulces tradicionales.",Consultar web o tienda,+34988410936,,http://www.donabica.es/,,https://www.instagram.com/donabicaverin/,https://www.google.com/maps/search/?api=1&query=Do%C3%B1a%20Bica%2C%20R%C3%BAa%20Irm%C3%A1ns%20Fern%C3%A1ndez%20%C3%81lvarez%2032%2C%20esquina%20R%C3%BAa%20Rosal%C3%ADa%20de%20Castro%202%2C%2032600%20Ver%C3%ADn%2C%20Ourense&query_place_id=ChIJlfMRlHbqOg0RdSQZ0dYAlfY,41.942177,-7.434746,/productores/galicia/ourense/dona-bica-verin.webp,pendiente,no comprobado
pura-vila-ribadavia,Pura Vila,Ribadavia,Pan y pastelería,"Repostería artesana, almendra, chocolate","Saa, 32454 Ribadavia, Ourense",Obrador de repostería de aldea en O Ribeiro que recupera recetas familiares con elaboración artesana.,Consultar web o tienda online,+34617629347,,https://puravila.com/,,,https://www.google.com/maps/search/?api=1&query=Pura%20Vila%2C%20Saa%2C%2032454%20Ribadavia%2C%20Ourense&query_place_id=ChIJtzBJ4Hr1Lw0RP5MxOUNSNp4,42.3181406,-8.0864442,/productores/galicia/ourense/pura-vila-ribadavia.webp,pendiente,no comprobado
fina-rei-allariz,Fina Rei,Allariz,Pan y pastelería,"Almendrados, chocolates, repostería artesana","Rúa Emilia Pardo Bazán 1, 32660 Allariz, Ourense","Obrador artesano de Allariz especializado en repostería, almendrados y dulces con identidad local.",Consultar web o tienda,+34988441340,,http://www.finarrei.com/,,https://www.instagram.com/fina_rei/,https://www.google.com/maps/search/?api=1&query=Fina%20Rei%2C%20R%C3%BAa%20Emilia%20Pardo%20Baz%C3%A1n%201%2C%2032660%20Allariz%2C%20Ourense&query_place_id=ChIJE8ug40BTJQ0REQql-twmDH0,42.1897071,-7.8033109,/productores/galicia/ourense/fina-rei-allariz.webp,pendiente,no comprobado
confiteria-sila-ribadavia,Confitería Sila,Ribadavia,Pan y pastelería,"Cañas, melindres, rosquillas, dulces tradicionales","Ventosela 19, 32415 Ribadavia, Ourense",Obrador artesano de Ribadavia dedicado a dulces tradicionales gallegos y venta al por mayor y mostrador.,Consultar web o tienda,+34626945896,,https://siladulcesartesanos.es/,,https://www.instagram.com/siladulcesartesanos/,https://www.google.com/maps/search/?api=1&query=Confiter%C3%ADa%20Sila%2C%20Ventosela%2019%2C%2032415%20Ribadavia%2C%20Ourense&query_place_id=ChIJSWbHkeD0Lw0RezBvqjIIN9I,42.3064989,-8.1110374,/productores/galicia/ourense/confiteria-sila-ribadavia.webp,pendiente,no comprobado
cafes-las-antillas-campos-ourense,Cafés Las Antillas - Campos,Ourense,Café,Café tostado en Galicia,"Rúa Ribeiriño 2A, 32001 Ourense",Tostador ourensano con tradición desde 1930 y tienda de café recién tostado en la ciudad de Ourense.,Consultar web o tienda,+34988219066,,https://cafesantillascampos.com/,,https://www.instagram.com/cafes_las_antillas_campos/,https://www.google.com/maps/search/?api=1&query=Caf%C3%A9s%20Las%20Antillas%20-%20Campos%2C%20R%C3%BAa%20Ribeiri%C3%B1o%202A%2C%2032001%20Ourense&query_place_id=ChIJh63YrbP-Lw0RzOEhfAor124,42.3468221,-7.8688659,/productores/galicia/ourense/cafes-las-antillas-campos-ourense.webp,pendiente,no comprobado
chocolateria-candido-ourense,Chocolatería Cándido,Ourense,Churrería,Churros artesanos y chocolate,"Rúa Irmáns Villar 15B, 32005 Ourense",Chocolatería y churrería ourensana conocida por sus churros artesanos y chocolate de elaboración diaria.,Consultar tienda,+34988229607,,https://chocolateriacandido.es/,,,https://www.google.com/maps/search/?api=1&query=Chocolater%C3%ADa%20C%C3%A1ndido%2C%20R%C3%BAa%20Irm%C3%A1ns%20Villar%2015B%2C%2032005%20Ourense&query_place_id=ChIJCbr8H3j_Lw0Rm0MkfwITpeQ,42.3373756,-7.8641993,/productores/galicia/ourense/chocolateria-candido-ourense.webp,pendiente,no comprobado
coren-ourense,Coren,Ourense,Charcutería,"Pollo, huevos, porcino, elaborados cárnicos","Santa Cruz de Arrabaldo s/n, 32990 Ourense","Cooperativa agroalimentaria ourensana centrada en producción avícola, porcina y elaborados cárnicos de origen gallego.",Consultar web,+34988369400,,http://www.coren.es/,,,https://www.google.com/maps/search/?api=1&query=Coren%2C%20Santa%20Cruz%20de%20Arrabaldo%20s%2Fn%2C%2032990%20Ourense&query_place_id=ChIJ7-uvHqb7Lw0RZhOdO0_FYdU,42.3426106,-7.9830999,/productores/galicia/ourense/coren-ourense.webp,pendiente,no comprobado
embutidos-de-entrimo,Embutidos de Entrimo,Entrimo,Charcutería,"Chorizos, embutidos curados, elaborados cárnicos","Ánimas 36, Ferreiros, 32868 Entrimo, Ourense",Obrador de Entrimo especializado en embutidos tradicionales y elaborados cárnicos de la Baixa Limia.,Consultar web o venta directa,+34988434850,,https://embutidosdeentrimo.com/,,,https://www.google.com/maps/search/?api=1&query=Embutidos%20de%20Entrimo%2C%20%C3%81nimas%2036%2C%20Ferreiros%2C%2032868%20Entrimo%2C%20Ourense&query_place_id=ChIJPYEgcvw_JQ0RnqpH3pQ1l8A,41.9394112,-8.1297096,/productores/galicia/ourense/embutidos-de-entrimo.webp,pendiente,no comprobado
cerveza-laza-ourense,Cerveza Laza,Ourense,Cerveza artesana,Cerveza artesana propia,"Rúa Marcelo Macías 121 Bajo, 32002 Ourense",Proyecto cervecero ourensano con elaboración de cerveza artesana propia y punto de degustación en la ciudad.,Mié-Sáb 12:00-15:00 y 19:00-00:00; Dom 12:00-15:00,+34698149277,,https://www.facebook.com/p/Cerveza-Laza-100071119595585/,,https://www.instagram.com/cervezalaza/,https://www.google.com/maps/search/?api=1&query=Cerveza%20Laza%2C%20R%C3%BAa%20Marcelo%20Mac%C3%ADas%20121%20Bajo%2C%2032002%20Ourense&query_place_id=ChIJ5W8otnL5Lw0ROdXYGKSw2Z8,42.3258482,-7.8779649,/productores/galicia/ourense/cerveza-laza-ourense.webp,pendiente,no comprobado
panaderia-caneda-a-pobra-de-trives,Panadería Caneda,A Pobra de Trives,Pan y pastelería,"Bica de Trives, repostería artesana","Rúa Marqués de Trives 23, 32780 A Pobra de Trives, Ourense",Panadería centenaria de A Pobra de Trives referente en la elaboración artesana de la tradicional bica mantecada.,Consultar tienda,+34988330208,,https://panaderiacaneda.es/,,https://www.instagram.com/panaderiacaneda/,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Caneda%2C%20R%C3%BAa%20Marqu%C3%A9s%20de%20Trives%2023%2C%2032780%20A%20Pobra%20de%20Trives%2C%20Ourense,42.3392853,-7.2537234,/productores/galicia/ourense/panaderia-caneda-a-pobra-de-trives.webp,verificado,no comprobado
bicas-eladio-o-pereiro-de-aguiar,Bicas Eladio,O Pereiro de Aguiar,Pan y pastelería,"Bica mantecada tradicional, repostería gallega","Lugar A Derrasa 85, bajo, 32792 O Pereiro de Aguiar, Ourense",Obrador artesanal gallego reconocido por sus famosas bicas mantecadas bajo la marca Eladio.,Lun-Sáb 09:30-14:00 y 17:00-20:30; Dom 09:30-14:00,+34988380282,,https://www.bicaseladio.com/,,https://www.instagram.com/bicaseladio/,https://www.google.com/maps/search/?api=1&query=Bicas%20Eladio%2C%20Lugar%20A%20Derrasa%2085%2C%20bajo%2C%2032792%20O%20Pereiro%20de%20Aguiar%2C%20Ourense,42.322367,-7.785196,/productores/galicia/ourense/bicas-eladio-o-pereiro-de-aguiar.webp,verificado,no comprobado
a-casa-das-bicas-laza,A Casa das Bicas,Laza,Pan y pastelería,"Bica blanca de Laza, repostería artesana","Lugar Soutelo Verde 11, bajo, 32622 Laza, Ourense",Histórico obrador familiar en Soutelo Verde especializado en la bica blanca de Laza de claras de huevo.,Consultar tienda,+34678617363,,,,,https://www.google.com/maps/search/?api=1&query=A%20Casa%20das%20Bicas%2C%20Lugar%20Soutelo%20Verde%2011%2C%20bajo%2C%2032622%20Laza%2C%20Ourense,42.0762,-7.4954,/productores/galicia/ourense/a-casa-das-bicas-laza.webp,parcial,no comprobado
panaderia-vilanova-montederramo,Panadería Vilanova,Montederramo,Pan y pastelería,"Bica mantecada, empanadas, repostería artesana","Rúa Casanova 3, 32750 Montederramo, Ourense",Obrador de Montederramo conocido por sus bicas artesanales de diversos sabores e innovaciones.,Consultar tienda,+34639515406,vilanova.montederramo@gmail.com,,,https://www.instagram.com/vilanova.montederramo/,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Vilanova%2C%20R%C3%BAa%20Casanova%203%2C%2032750%20Montederramo%2C%20Ourense,42.276667,-7.504167,/productores/galicia/ourense/panaderia-vilanova-montederramo.webp,verificado,no comprobado
bica-do-val-de-laza-verin,Bica do Val de Laza,Verín,Pan y pastelería,"Bica blanca de Laza, rosquillas, empanadas","Avenida de Sousas, 74, 32600 Verín, Ourense","Pastelería artesana con más de 20 años de tradición, especializada en la bica blanca gallega y repostería tradicional.",Mar-Vie 09:00-14:00 y 16:30-20:00; Sáb 09:00-14:00; Dom 09:30-14:00,+34988413757,,,,,https://www.google.com/maps/search/?api=1&query=Bica+do+Val+de+Laza%2C+Avenida+de+Sousas%2C+74%2C+32600+Ver%C3%ADn%2C+Ourense,41.9401029,-7.4277235,/productores/galicia/ourense/bica-do-val-de-laza-verin.webp,verificado,no comprobado
