slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales
carnes-y-chacinas-la-torcalena-antequera,Carnes y Chacinas La Torcaleña,Antequera,Carne,"Carnes frescas, chacinas, cortes a medida, precocinados","Plaza San Francisco, puesto 52, 29200 Antequera, Málaga","Empresa cárnica antequerana que desde 2018 elabora, prepara a medida y entrega carnes, chacinas y precocinados con trazabilidad y conservación refrigerada.",Encargos por teléfono o WhatsApp,+34640360941,info@carnesychacinas.com,https://www.carnesychacinas.com/,https://www.facebook.com/latorcalena/,https://www.instagram.com/latorcalena/,https://www.google.com/maps/search/?api=1&query=Carnes%20y%20Chacinas%20La%20Torcale%C3%B1a%2C%20Plaza%20San%20Francisco%2C%20puesto%2052%2C%2029200%20Antequera%2C%20M%C3%A1laga&query_place_id=ChIJ0SOYbbGPcg0RoC1OzLk2jro,37.0193126,-4.5581779,/productores/es/andalucia/malaga/carnes-y-chacinas-la-torcalena-antequera.webp,verificado,sí,whatsapp|telefono,
carniceria-adorin-el-sartenero-canillas-de-aceituno,Carnicería Adorín 'El Sartenero',Canillas de Aceituno,Carne,"Embutidos caseros, chorizo, morcilla y carnes frescas","Pl. de la Constitución, 5, 29716 Canillas de Aceituno, Málaga",Carnicería tradicional de Canillas de Aceituno que elabora embutidos caseros y comercializa carnes frescas.,Consultar por teléfono,+34654344974,adorincarniceria@gmail.com,https://adorincarniceria.wixsite.com/adorincarniceria,,,https://www.google.com/maps/search/?api=1&query=Carnicer%C3%ADa%20Ador%C3%ADn%20El%20Sartenero%2C%20Pl.%20de%20la%20Constituci%C3%B3n%2C%205%2C%20Canillas%20de%20Aceituno%2C%20M%C3%A1laga&query_place_id=ChIJDymmgBBAcg0Ru8rn6w9bT9g,36.8731716,-4.0823347,,verificado,no,,
carniceria-aragon-pizarra,Carnicería Aragón,Pizarra,Carne,"Embutidos artesanos, chorizo, morcilla y chacinas","C. Virgen de los Dolores, 29569 Zalea, Pizarra, Málaga",Empresa familiar de Zalea dedicada a elaborar embutidos artesanos con recetas tradicionales.,Consultar por teléfono,+34691812494,Irenearagon28@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Carnicer%C3%ADa%20Arag%C3%B3n%2C%20C.%20Virgen%20de%20los%20Dolores%2C%2029569%20Zalea%2C%20M%C3%A1laga&query_place_id=ChIJAdsZmBjCcg0Rya5tISeffw8,36.7668371,-4.7477694,,verificado,no,,
carniceria-diego-estepona,Carnicería Diego,Estepona,Carne,"Chorizo, morcilla, salchichas, mantecas, zurrapas y lomo en manteca","Av. de Valencia, s/n, 29680 Estepona, Málaga","Carnicería tradicional de Estepona que elabora artesanalmente embutidos, preparados cárnicos, mantecas y chacinas.","Días laborables, 9:00-14:00 y 18:00-20:00",+34659980619,carniceriadiegoenestepona@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Carnicer%C3%ADa%20Diego%2C%20Av.%20de%20Valencia%2C%20Estepona%2C%20M%C3%A1laga&query_place_id=ChIJvcLSLbHXDA0RWJhPxdwS1ps,36.4295335,-5.1435866,,verificado,no,,
carniceria-el-perdi-cartama,Carnicería El Perdi,Cártama,Carne,"Jamón ibérico, salchichón, chorizo, morcón y caña de lomo","Arrabal AU-42 La Fabriquilla, 29580 Estación de Cártama, Málaga","Empresa familiar con ganadería porcina propia y obrador donde elabora embutidos ibéricos, chacinas y preparados cárnicos.",Consultar por teléfono,+34952420577,carniceria.elperdi@gmail.com,,https://www.facebook.com/carniceriaelperdi/,,https://www.google.com/maps/search/?api=1&query=Carnicer%C3%ADa%20El%20Perdi%2C%20Arrabal%20AU-42%20La%20Fabriquilla%2C%20Estaci%C3%B3n%20de%20C%C3%A1rtama%2C%20M%C3%A1laga&query_place_id=ChIJs_-MllXucg0RbWs4zDLBqdA,36.7399639,-4.6025607,,verificado,no,,
carniceria-hnos-lopez-colmenar,Carnicería Hnos López,Colmenar,Carne,"Salchichón casero, caña de lomo, chorizo, morcilla, zurrapa y paté","Camino de Málaga, 85, 29170 Colmenar, Málaga","Carnicería de Colmenar especializada en salchichón casero, chacinas y otros embutidos tradicionales.",Consultar por teléfono,+34951999003,carniceriahnoslopez@hotmail.es,,,,https://www.google.com/maps/search/?api=1&query=Carnicer%C3%ADa%20Hnos%20L%C3%B3pez%2C%20Camino%20de%20M%C3%A1laga%2C%2085%2C%20Colmenar%2C%20M%C3%A1laga&query_place_id=ChIJt_tQIWxhcg0RKnSnyoATEU4,36.9035407,-4.3391939,,verificado,no,,
carniceria-josefina-coin,Carnicería Josefina,Coín,Carne,"Carnes frescas, elaborados y embutidos ibéricos","C. Cristóbal Colón, 2, 29100 Coín, Málaga","Carnicería y charcutería de Coín con oferta de carnes frescas, elaborados cárnicos y embutidos de cerdo ibérico.",Consultar por teléfono,+34952453769,carniceriajosefinacoin@hotmail.com,,,https://www.instagram.com/carniceriajosefinacoin/,https://www.google.com/maps/search/?api=1&query=Carnicer%C3%ADa%20Josefina%2C%20C.%20Crist%C3%B3bal%20Col%C3%B3n%2C%202%2C%2029100%20Co%C3%ADn%2C%20M%C3%A1laga&query_place_id=ChIJicoipxndcg0RHTrhfFx4blE,36.6612278,-4.7608474,,parcial,no,,
carniceria-maria-velez-malaga,Carnicería María,Vélez-Málaga,Carne,"Embutidos artesanos, elaborados cárnicos y productos de caza","C. Hermanos Pinzón, 19B, 29700 Vélez-Málaga, Málaga","Empresa cárnica de Vélez-Málaga dedicada a fabricar artesanalmente embutidos y elaborados, incluidos productos de carne de caza.","Lunes a sábado, 9:00-14:00 y 17:30-21:00; verano, 9:00-14:30",+34600021933,alcauzaramirez@gmail.com,https://carniceriamariag.wixsite.com/alcaudete/nosotros,,,https://www.google.com/maps/search/?api=1&query=Carnicer%C3%ADa%20Mar%C3%ADa%2C%20C.%20Hermanos%20Pinz%C3%B3n%2C%2019B%2C%20V%C3%A9lez-M%C3%A1laga%2C%20M%C3%A1laga,36.7741365,-4.1026132,,verificado,no,,
carniceria-pepi-alora,Carnicería Pepi,Álora,Carne,"Salchichón de Málaga, chorizo, morcilla, morcón, lomo en manteca y zurrapa","C. Aranda, 33, 29510 Álora, Málaga",Carnicería de Álora especializada en elaborar manualmente embutidos y chacinas con recetas familiares.,Consultar por teléfono,+34952496316,,,https://facebook.com/Carniceria-Pepi-1505176773047162/,,https://www.google.com/maps/search/?api=1&query=Carnicer%C3%ADa%20Pepi%2C%20C.%20Aranda%2C%2033%2C%2029510%20%C3%81lora%2C%20M%C3%A1laga&query_place_id=ChIJmzAgDVfqcg0RV2Ztvc6DyZg,36.815613,-4.695377,,verificado,no,,
carniceria-rivero-riogordo,Carnicería Rivero,Riogordo,Carne,"Chorizo, morcilla, morcón, chicharrones, zurrapa y lomo en manteca","C. Gral. Antonio Morales Villanueva, 19, 29180 Riogordo, Málaga","Carnicería de Riogordo que elabora productos propios y artesanos, desde embutidos y chacinas hasta preparados cárnicos.","Lunes a sábado, 9:00-14:00 y 17:00-20:00",+34952732095,carniceriarivero.17@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Carnicer%C3%ADa%20Rivero%2C%20C.%20Gral.%20Antonio%20Morales%20Villanueva%2C%2019%2C%20Riogordo%2C%20M%C3%A1laga&query_place_id=ChIJ3-YQ-Oxncg0R9vEagmUDWkQ,36.9161042,-4.2930274,,verificado,no,,
carniko-malaga,JF CÁRNIKO 2020,Málaga,Carne,"Carnes frescas y congeladas, embutidos y elaborados cárnicos","C. Benadalid, 45, Cruz de Humilladero, 29006 Málaga",Empresa mayorista malagueña que distribuye carnes y embutidos y comercializa elaborados cárnicos de marca blanca para profesionales.,Consultar por teléfono,+34722154415,administracion@carniko.com,https://www.carniko.es/,,,https://www.google.com/maps/search/?api=1&query=JF%20C%C3%81RNIKO%202020%2C%20C.%20Benadalid%2C%2045%2C%20M%C3%A1laga&query_place_id=ChIJZ-6kSov3cg0RVnV351BMFew,36.701915,-4.4681428,/productores/es/andalucia/malaga/carniko-malaga.webp,verificado,no,,
casa-kiki-malaga,Casa Kiki,Málaga,Pan y cereal,"Locas, tartas, bollería, pasteles y dulces malagueños","C. Benadalid, 50, nave 5, 29006 Málaga","Obrador malagueño de pastelería fundado en 1984, conocido por las locas y dedicado a tartas, bollería, pasteles y dulces tradicionales.",Consultar tienda online,+34951137147,casakiki@casakiki.es,https://casakiki.com/,https://www.facebook.com/CasaKikiMalaga,https://www.instagram.com/casakikimalaga/,https://www.google.com/maps/search/?api=1&query=Casa%20Kiki%2C%20C.%20Benadalid%2C%2050%2C%20nave%205%2C%2029006%20M%C3%A1laga,36.703897,-4.4689179,/productores/es/andalucia/malaga/casa-kiki-malaga.webp,verificado,sí,ecommerce|whatsapp,
casa-maribel-velez-malaga,Casa Maribel,Vélez-Málaga,Carne,"Morcilla malagueña dulce y picante, en caña, herradura y rosario","C. Magallanes, 8, 29700 Vélez-Málaga, Málaga",Carnicería-charcutería de Vélez-Málaga que elabora artesanalmente morcilla malagueña con el distintivo Sabor a Málaga.,Consultar por teléfono,+34696196864,maribelms2010@gmail.com,,https://www.facebook.com/profile.php?id=100063614651145,,https://www.google.com/maps/search/?api=1&query=Casa%20Maribel%2C%20C.%20Magallanes%2C%208%2C%2029700%20V%C3%A9lez-M%C3%A1laga%2C%20M%C3%A1laga&query_place_id=ChIJ6dlZ80RHcg0ROLHv4-klNZ4,36.7750665,-4.1031667,,verificado,no,,
caserissimo-fuengirola,Caserissimo Repostería Artesanal,Fuengirola,Pan y cereal,"Tartas caseras, repostería creativa y mermeladas artesanas","C. Fray Luis de León, 4, local 3, 29640 Fuengirola, Málaga","Obrador de repostería artesanal de Fuengirola especializado en tartas caseras y personalizadas, dulces y mermeladas; no es un productor de aceitunas ni está ubicado en Mijas.",Consultar encargos,+34617329642,,,https://www.facebook.com/caserissimoartesanal/,https://www.instagram.com/caserissimo.es/,https://www.google.com/maps/search/?api=1&query=Caserissimo%2C%20C.%20Fray%20Luis%20de%20Le%C3%B3n%2C%204%2C%20Local%203%2C%2029640%20Fuengirola%2C%20M%C3%A1laga&query_place_id=ChIJjStgYzzicg0Rk4kbYkGdNVc,36.547161,-4.625497999999999,,verificado,no comprobado,,
castanas-valgenal-pujerra,Castañas Valgenal,Pujerra,Frutos secos,Castaña fresca del Valle del Genal,"Calle Loma de la Hiedra, s/n, 29450 Pujerra, Málaga","Cooperativa formada por familias recolectoras de Pujerra y Jubrique que prepara, clasifica, cura y comercializa castaña fresca del Valle del Genal bajo la marca Castañas Valgenal.",Consultar campaña y distribución,+34952114330,info@valgenal.es,https://valgenal.es/,,,https://www.google.com/maps/search/?api=1&query=Casta%C3%B1as%20Valgenal%2C%20Calle%20Loma%20de%20la%20Hiedra%2C%20s%2Fn%2C%2029450%20Pujerra%2C%20M%C3%A1laga&query_place_id=ChIJlfMJMxwsDQ0Rv1QE9hxGgX0,36.6003179,-5.1402488,/productores/es/andalucia/malaga/castanas-valgenal-pujerra.webp,verificado,no,,
celi-ali-gluten-free-rincon-de-la-victoria,Celi Ali Gluten Free,Rincón de la Victoria,Pan y cereal,"Pan sin gluten, bollería, tartas, hojaldres y pastelería","Av. del Mediterráneo, 24, 29730 Rincón de la Victoria, Málaga","Obrador artesano y cafetería 100 % sin gluten de Rincón de la Victoria, con panes, bollería, tartas y pastelería de elaboración propia.",Consultar horario de temporada en la web,+34851950437,info@celialiglutenfree.es,https://celialiglutenfree.es/,https://www.facebook.com/CeliAliGlutenFree,https://www.instagram.com/celialiglutenfree/,https://www.google.com/maps/search/?api=1&query=Celi%20Ali%20Gluten%20Free%2C%20Av.%20del%20Mediterr%C3%A1neo%2C%2024%2C%2029730%20Rinc%C3%B3n%20de%20la%20Victoria%2C%20M%C3%A1laga&query_place_id=ChIJqwpkM05bcg0RUNxbButU8lI,36.71586569999999,-4.2900427,,verificado,sí,ecommerce,
cerveza-artesanal-rondena-ronda,Cerveza Artesanal Rondeña,Ronda,Cerveza,"Blonde Ale, Pale Ale, IPA, Stout y ediciones especiales","C. Río Guadalteba, 11, 29400 Ronda, Málaga","Fábrica de cerveza artesanal activa en Ronda desde 2015, con estilos propios, doble fermentación y ediciones especiales y personalizadas.",Tienda online 24 h,+34648743083,info@cervezasderonda.com,https://cervezasderonda.com/,https://www.facebook.com/CervezaRonda,https://www.instagram.com/cervezaronda,https://www.google.com/maps/search/?api=1&query=Cerveza%20Artesanal%20Ronde%C3%B1a%2C%20Calle%20Guadalteba%2C%2011%2C%2029400%20Ronda%2C%20M%C3%A1laga&query_place_id=ChIJf8zzzjkxDQ0RTNASuierPbQ,36.7542592,-5.161423099999999,/productores/es/andalucia/malaga/cerveza-artesanal-rondena-ronda.webp,verificado,sí,ecommerce,
cerveza-eukel-malaga,Cerveza Eukel,Málaga,Cerveza,"Pampeana, Tostada, IPA, IPA Citra y Sweet Stout","C. Madame Bovary, 20, Campanillas, 29590 Málaga","Cervecera de origen patagónico que desde 2023 fabrica en Campanillas cinco estilos artesanos sin filtrar ni conservantes, en botella y barril.",Consultar por teléfono o redes,+34613536028,info@cervezaeukel.com,https://www.cervezaeukel.com/,,https://www.instagram.com/eukel.cerveza/,https://www.google.com/maps/search/?api=1&query=Cerveza%20Eukel%2C%20C.%20Madame%20Bovary%2C%2020%2C%20Campanillas%2C%2029590%20M%C3%A1laga&query_place_id=ChIJk99inf7xcg0Ry5wqT2rmm48,36.7305643,-4.5484323,,verificado,no comprobado,,
cervezas-gaitanejo-ardales,Cervezas Gaitanejo,Ardales,Cerveza,"Caminito del Rey APA, Bobastro Golden, Turón IPA y Grund Stout","C. Puente de la Molina, 3, 29550 Ardales, Málaga","Fábrica artesana fundada en Ardales en 2014 que elabora cervezas inspiradas en el patrimonio local, además de crema y mermelada de cerveza.",Tienda online 24 h,+34611004068,cervezasgaitanejo@gmail.com,https://www.cervezasgaitanejo.com/,,https://www.instagram.com/cervezasgaitanejo/,https://www.google.com/maps/search/?api=1&query=Cervezas%20Gaitanejo%2C%20c%2F%20Puente%20de%20la%20molina%203%2C%2029550%20Ardales%2C%20M%C3%A1laga&query_place_id=ChIJYTSy3fC4cg0RFkaG45vSUA0,36.8856265,-4.845736,/productores/es/andalucia/malaga/cervezas-gaitanejo-ardales.webp,verificado,sí,ecommerce,
cervezas-victoria-malaga,Cervezas Victoria,Málaga,Cerveza,"Victoria Pilsen, Marengo, Malacatí, Vendeja y variedades 0,0%","Av. de Velázquez, 215, 29004 Málaga","Fábrica industrial de Cervezas Victoria en Málaga, donde se realizan las fases de cocción, fermentación, guarda y envasado de distintas variedades de la marca; no es una microcervecera artesana.",Visitas con reserva,,vfabrica@cervezasvictoria.es,https://www.cervezavictoria.es/es,https://www.facebook.com/cervezavictoriamalaga/,https://www.instagram.com/cervezavictoria/,https://www.google.com/maps/search/?api=1&query=Cervezas%20Victoria%2C%20Av.%20de%20Vel%C3%A1zquez%2C%20215%2C%20Carretera%20de%20C%C3%A1diz%2C%2029004%20M%C3%A1laga&query_place_id=ChIJY_a2LOn5cg0RJLhbErwmm4Q,36.6850418,-4.464165899999999,/productores/es/andalucia/malaga/cervezas-victoria-malaga.webp,verificado,no,,
cezar-bodegas-y-vinedos-gaucin,Cezar Bodegas y Viñedos,Gaucín,Vino,"Vinos Cezar tintos, blancos y rosados de viñedo propio","Finca Buenavista, apartado 79, 29480 Gaucín, Málaga","Bodega de Gaucín fundada por Ingalill y Rickard Enkvist, con viñedo propio a 680 metros y elaboración artesanal en la Serranía.",Consultar web o venta directa,+34650240800,info@bodegacezar.com,https://enkvistwines.com/,https://www.facebook.com/Bodega-Cezar-227776040747672/,https://www.instagram.com/cezar_bodega/,https://www.google.com/maps/search/?api=1&query=Cezar%20Vi%C3%B1edos%20y%20Bodega%2C%20Finca%20Buenavista%2C%2029480%20Gauc%C3%ADn%2C%20M%C3%A1laga&query_place_id=ChIJM4I0CVEgDQ0Ry02S9x_kuvQ,36.525237,-5.3596172,,verificado,no,,
cheesequeria-by-el-caserito-malaga,La Cheesequería by El Caserito,Málaga,Pan y cereal,"Tartas de queso artesanas, porciones y panettones","Av. Mayorazgo, 26, local 1, Málaga-Este, 29016 Málaga","Obrador especializado en tartas de queso artesanas horneadas, con venta de tartas completas, porciones y elaboraciones de temporada como panettones.",Consultar tienda online,+34722634454,marketing@grupoelcaserito.com,https://www.lacheesequeria.com/,,https://www.instagram.com/lacheesequeria_/?hl=es,https://www.google.com/maps/search/?api=1&query=La%20Cheesequer%C3%ADa%20by%20El%20Caserito%2C%20Av.%20Mayorazgo%2C%2026%2C%20M%C3%A1laga&query_place_id=ChIJUYtuHYdZcg0R2EUCtlHvl0U,36.7320069,-4.3968627,/productores/es/andalucia/malaga/cheesequeria-by-el-caserito-malaga.webp,verificado,sí,ecommerce,
chivo-de-canillas-canillas-de-aceituno,Chivo de Canillas,Canillas de Aceituno,Comida preparada,"Cabrito lechal asado, lingotes deshuesados, asaduritas, zurrapa","Calle Placeta, 29716 Canillas de Aceituno, Málaga","Obrador de Grupo Aguirán que asa artesanalmente cabrito lechal en horno de leña de olivo y lo envasa listo para calentar, manteniendo la receta hostelera familiar de Canillas.",Tienda online para hogares y canal horeca,+34952518204,info@chivodecanillas.com,https://www.chivodecanillas.com/,https://facebook.com/ChivoDeCanillas,https://www.instagram.com/chivodecanillas_oficial/,https://www.google.com/maps/search/?api=1&query=Chivo%20de%20Canillas%2C%20Calle%20Placeta%2C%2029716%20Canillas%20de%20Aceituno%2C%20M%C3%A1laga&query_place_id=ChIJEZe0rcZBcg0Rnnw4yIyUPKk,36.8722557,-4.0813447,/productores/es/andalucia/malaga/chivo-de-canillas-canillas-de-aceituno.webp,verificado,sí,ecommerce,
chocolates-maychoco-velez-malaga,Chocolates Maychoco,Vélez-Málaga,Chocolate,"Tabletas bean-to-bar de origen, chocolate blanco, bombones y cacao","C. Campo de la Iglesia, 12, 29790 Benajarafe, Vélez-Málaga, Málaga","Tostador y obrador bean-to-bar que desde 2019 controla en Benajarafe todo el proceso, desde el tueste del haba de cacao hasta tabletas artesanas con ingredientes de proximidad.",Tienda online 24 h,+34600452553,maychocomalaga@gmail.com,https://maychoco.es/,https://www.facebook.com/CHOCOLATESMAYCHOCO,https://www.instagram.com/chocolatesmaychoco/,https://www.google.com/maps/search/?api=1&query=Chocolates%20Maychoco%2C%20C.%20Campo%20de%20la%20Iglesia%2C%2012%2C%2029790%20V%C3%A9lez-M%C3%A1laga%2C%20M%C3%A1laga&query_place_id=ChIJK_K_PDBFcg0Ry8f58jBmz6Q,36.7184879,-4.1963701,/productores/es/andalucia/malaga/chocolates-maychoco-velez-malaga.webp,verificado,sí,ecommerce,
citricos-el-romeral-alhaurin-de-la-torre,Cítricos el Romeral,Alhaurín de la Torre,Fruta y verdura,"Naranjas, limones, mandarinas, pomelos, mango y aguacate","C. Palomar, 16, 29130 El Romeral, Málaga","Empresa familiar fundada en 1984 que cultiva, recolecta, embala y distribuye cítricos y frutas de cosecha propia, con líneas convencional y ecológica certificadas.",Consultar catálogo y distribución,+34952413220,naranjas@citricoselromeral.com,https://www.citricoselromeral.com/,https://www.facebook.com/CitricosElRomeral/,,https://www.google.com/maps/search/?api=1&query=C%C3%ADtricos%20el%20Romeral%2C%20C.%20Palomar%2C%2016%2C%2029130%20El%20Romeral%2C%20M%C3%A1laga&query_place_id=ChIJuajSvVPlcg0R7zgWymwXrQk,36.6888041,-4.5631472,/productores/es/andalucia/malaga/citricos-el-romeral-alhaurin-de-la-torre.webp,verificado,no,,
con-sabor-tradicional-v-gama-la-cruz-de-piedra-coin,Con Sabor Tradicional - V Gama La Cruz de Piedra,Coín,Comida preparada,"Croquetas, aperitivos, guisos, ensaladas y platos preparados al vacío","Ctra. Coín-Marbella, km 1,5, 29100 Coín, Málaga","Obrador de quinta gama fundado en Coín en 2016 que produce platos precocinados de estilo casero con ingredientes frescos, sin conservantes ni colorantes.",Consultar web o venta directa,+34620535910,info.lacruzdepiedra@gmail.com,https://lacruzdepiedra.es/,https://www.facebook.com/lacruz.depiedra/,,https://www.google.com/maps/search/?api=1&query=Con%20Sabor%20Tradicional%20-%20V%20Gama%20La%20Cruz%20de%20Piedra%2C%20Carretera%20Co%C3%ADn-Marbella%2C%20km%201%2C%205%2C%2029100%20Malaga%2C%20M%C3%A1laga&query_place_id=ChIJEVdN7VXccg0RMCrzp84_9-8,36.650238,-4.772872,,verificado,sí,whatsapp,
confiteria-daver-ronda,Confitería Daver,Ronda,Pan y cereal,"Yemas de Ronda, pastelería fina, bombones, tabletas, tartas y helados","C. Virgen de los Remedios, 6, 29400 Ronda, Málaga","Obrador familiar rondeño de tercera generación dedicado a pastelería artesana, chocolate, turrones y yemas de Ronda, además de helados de temporada.",Ma-D 09:30-21:00,+34952877163,info@confiteriadaver.es,https://confiteriadaver.es/,https://www.facebook.com/confiteria.daver/,https://www.instagram.com/confiteriadaver/,https://www.google.com/maps/search/?api=1&query=Confiter%C3%ADa%20Daver%2C%20C.%20Virgen%20de%20los%20Remedios%2C%206%2C%2029400%20Ronda%2C%20M%C3%A1laga&query_place_id=ChIJmwDSjDgxDQ0RdiWLsLb3gow,36.7423589,-5.1652681,,verificado,sí,ecommerce,
confiteria-pasteleria-guzman-alhaurin-el-grande,Confitería Pastelería Guzmán,Alhaurín el Grande,Pan y cereal,"Tortas Guzmán, loquitas, patas de cabra, palmeras, cañas y borrachuelos","C. Nueva, 119, 29120 Alhaurín el Grande, Málaga",Confitería familiar de Alhaurín el Grande con obrador propio y un surtido de dulces tradicionales y pastelería.,Consultar en la web; pedidos por teléfono,+34952490370,,https://confiteriaguzman.com/,,,https://www.google.com/maps/search/?api=1&query=Confiter%C3%ADa%20Pasteler%C3%ADa%20Guzm%C3%A1n%2C%20C.%20Nueva%2C%20119%2C%2029120%20Alhaur%C3%ADn%20el%20Grande%2C%20M%C3%A1laga&query_place_id=ChIJF76zyQbncg0Rnm_cVIFO_ms,36.6426153,-4.6921155,/productores/es/andalucia/malaga/confiteria-pasteleria-guzman-alhaurin-el-grande.webp,verificado,sí,telefono,
confiteria-plaza-productos-la-alhaurina-alhaurin-el-grande,Confitería Plaza 'Productos La Alhaurina',Alhaurín el Grande,Pan y cereal,"Locas, cañas, palmeras, patas de cabra, hojaldres y tortas","C. Albaicín, 51, 29120 Alhaurín el Grande, Málaga",Obrador de confitería de Alhaurín el Grande que elabora pastelería y dulces tradicionales bajo la marca Productos La Alhaurina.,Consultar por teléfono,+34678419935,laalhaurina69@gmail.com,,https://www.facebook.com/Confiter%C3%ADa-Plaza-Productos-La-Alhaurina-654724831384774,,https://www.google.com/maps/search/?api=1&query=Confiter%C3%ADa%20Plaza%20'Productos%20La%20Alhaurina'%2C%20C.%20Albaic%C3%ADn%2C%2051%2C%2029120%20Alhaur%C3%ADn%20el%20Grande%2C%20M%C3%A1laga&query_place_id=ChIJl5QQ4gHncg0RxPGFUOL9-6A,36.6425235,-4.6862942,,parcial,no comprobado,,
cooperativa-agricola-de-estepona-estepona,Cooperativa Agrícola de Estepona,Estepona,Fruta y verdura,"Aguacate, níspero, limón, higos y brevas de temporada","C. Alejo Martín Rodríguez, 8, 29680 Estepona, Málaga","Cooperativa fundada en 1909 que comercializa las cosechas de sus socios y celebra subastas públicas los lunes y jueves con aguacate, níspero, limón, higos, brevas y otras producciones estacionales.",Consultar producción y subasta,+34952800025,info@cooperativaestepona.es,https://cooperativaestepona.es/,,,https://www.google.com/maps/search/?api=1&query=Cooperativa%20Agr%C3%ADcola%20de%20Estepona%2C%20Calle%20alejo%20Mart%C3%ADn%20Rodr%C3%ADguez%2C%208%2C%2029680%20Estepona%2C%20M%C3%A1laga&query_place_id=ChIJAyaUMaHWDA0RhmbUxRrNg5Y,36.4314253,-5.1656658,/productores/es/andalucia/malaga/cooperativa-agricola-de-estepona-estepona.webp,verificado,no,,
copusan-alozaina,Copusan,Alozaina,Conservas,Aceituna Aloreña de Málaga D.O.P. convencional y ecológica,"Ctra. Alozaina-Casarabonela, km 2,3, 29567 Alozaina, Málaga","Cooperativa agro-olivarera dedicada al entamado y envasado de aceituna Aloreña de Málaga convencional y ecológica bajo las marcas Copusan, Acoal y Ecoal.",L-V 09:00-14:00 y 16:00-19:00,+34952480046,info@copusan.com,https://copusan.com/,https://www.facebook.com/Copusan,https://www.instagram.com/aceitunascopusan/,https://www.google.com/maps/search/?api=1&query=Copusan%2C%20Cam.%20de%20Alozaina%2C%2029567%20Alozaina%2C%20M%C3%A1laga&query_place_id=ChIJC_oQ1KnFcg0R4W4El7qHdFY,36.7390267,-4.8416372,/productores/es/andalucia/malaga/copusan-alozaina.webp,verificado,sí,ecommerce,
delicias-de-antequera-antequera,Delicias de Antequera,Antequera,Pan y cereal,"Mantecados, polvorones, roscos de vino y dulces de Navidad","C. Río Guadalhorce, 4, 29200 Antequera, Málaga","Obrador antequerano de dulces tradicionales que mantiene producción propia de mantecados, polvorones y especialidades navideñas.",Consultar web o venta directa,+34952841495,deliciasdeantequera@deliciasdeantequera.es,https://app.tiendadeliciasdeantequera.es/,,https://www.instagram.com/deliciasdeantequera/,https://www.google.com/maps/search/?api=1&query=Delicias%20de%20Antequera%2C%20C.%20R%C3%ADo%20Guadalhorce%2C%204%2C%2029200%20Antequera%2C%20M%C3%A1laga&query_place_id=ChIJOzaQGN-Tcg0RYYWodPgQJcc,37.0273975,-4.535617,/productores/es/andalucia/malaga/delicias-de-antequera-antequera.webp,verificado,sí,ecommerce,
destilerias-el-tajo-ronda,Destilerías el Tajo,Ronda,Destilados y licores,"Anís La Rondeña, ginebra 1895, brandy Don Diego, licores y ron","Av. Málaga, 61, 29400 Ronda, Málaga","Ruiz Iborra mantiene en la avenida de Málaga de Ronda una destilería que reúne Anís La Rondeña, Ginebra 1895, Brandy Don Diego, ron y licores de café, hierbas y frutas.",Consultar web o venta directa,+34951576244,info@destileriaseltajo.com,https://destileriaseltajo.com/,https://www.facebook.com/destileriaseltajo,https://www.instagram.com/destileriaseltajo/,https://www.google.com/maps/search/?api=1&query=Destiler%C3%ADas%20el%20Tajo%2C%20Av.%20M%C3%A1laga%2C%2061%2C%2029400%20Ronda%2C%20M%C3%A1laga&query_place_id=ChIJq6pqjVExDQ0REW4uPrpmK-8,36.75084810000001,-5.1522435,/productores/es/andalucia/malaga/destilerias-el-tajo-ronda.webp,verificado,sí,ecommerce,
doblado-torres-cuevas-bajas,Doblado Torres,Cuevas Bajas,Pan y cereal,"Roscos de vino, pestiños, magdalenas, mantecados y dulces sin azúcar","C. la Marchanta, 5, 29220 Cuevas Bajas, Málaga","Obrador familiar de Cuevas Bajas activo desde 1970 que elabora pastelería tradicional, especialidades navideñas y dulces sin azúcar.",Consultar web o venta directa,+34952729533,info@dobladotorres.es,https://www.dobladotorres.es/,,https://www.instagram.com/dobladotorresartesanos/,https://www.google.com/maps/search/?api=1&query=Doblado%20Torres%2C%20C.%20la%20Marchanta%2C%205%2C%2029220%20Cuevas%20Bajas%2C%20M%C3%A1laga&query_place_id=ChIJbVKCP959bQ0R6kgMcKqlxqY,37.2355883,-4.4832316,/productores/es/andalucia/malaga/doblado-torres-cuevas-bajas.webp,verificado,sí,ecommerce,
