slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale
pescados-albaladejo-san-pedro-del-pinatar,Pescados Albaladejo,San Pedro del Pinatar,Pescado,"pescado, salazones y productos del mar","Av. Dr. Artero Guirao, 240, 30740 San Pedro del Pinatar, Murcia","Pescados Albaladejo es un productor local de pescado y conservas en San Pedro del Pinatar, dentro de la Región de Murcia.",,,,https://www.pescadosalbaladejo.com/,,,https://www.google.com/maps/search/?api=1&query=Pescados%20Albaladejo%2C%20Av.%20Dr.%20Artero%20Guirao%2C%20240%2C%2030740%20San%20Pedro%20del%20Pinatar%2C%20Murcia&query_place_id=ChIJdQi9f0gOYw0RvqStsy_cOP0,37.8297464,-0.8003840,,verificado,no,,,10149,es
el-ciruelo-alhama-de-murcia,El Ciruelo,Alhama de Murcia,Fruta y verdura,uva de mesa y fruta de hueso,"Carretera Alhama-Cartagena, km 2,5, 30840 Alhama de Murcia",Empresa agrícola con fincas y centros de producción propios dedicada a la uva de mesa y la fruta de hueso.,,+34968630645,,https://www.elciruelo.com/,,https://www.instagram.com/elciruelofruits/,https://www.google.com/maps/search/?api=1&query=El%20Ciruelo%20(Alhama%20de%20Murcia)%2C%20RM-2%2C%20Km.%202%2C5%2C%2030840%2C%20Murcia&query_place_id=ChIJXZvirSOaZA0RX3Bb-9CGGcg,37.8237234,-1.4030808,/productores/es/murcia/murcia/el-ciruelo-alhama-de-murcia.webp,verificado,no,,,5135,es
frutas-esther-abaran,Frutas Esther,Abarán,Fruta y verdura,"fruta de hueso, uva de mesa y fresa","Carretera de la Estación, km 1,9, 30550 Abarán, Murcia","Empresa hortofrutícola de Abarán dedicada a la producción, envasado y comercialización de fruta fresca.",,+34968770000,info@frutasesther.es,https://www.frutasesther.es/,,https://www.instagram.com/frutasesther/,https://www.google.com/maps/search/?api=1&query=Frutas%20Esther%2C%20Carretera%20de%20la%20Estaci%C3%B3n%2C%20km%201%2C9%2C%2030550%20Abar%C3%A1n%2C%20Murcia&query_place_id=ChIJ-WBQtWhuZA0R0t1RT9x2a1I,38.2051772,-1.3800072,,parcial,no,,,6308,es
grupo-lucas,Grupo Lucas,Murcia,Fruta y verdura,hortalizas de la huerta murciana,"Carretera Santomera-Alquerías, 80, 30139 El Raal, Murcia","Empresa hortícola con semillero, fincas y centros de producción propios en la huerta murciana.",,+34968812179,info@grupolucas.com,https://www.grupolucas.com/,,https://www.instagram.com/grupolucas/,https://www.google.com/maps/search/?api=1&query=Grupo%20Lucas%2C%20Carr.%20Santomera%20Alquer%C3%ADas%2C%2080%2C%2030139%20El%20Raal%2C%20Murcia&query_place_id=ChIJycx-7cScYw0RZNz-pcMWICc,38.0266567,-1.0411830,/productores/es/murcia/murcia/grupo-lucas.webp,verificado,no,,,6649,es
kernel-export-los-alcazares,Kernel Export,Los Alcázares,Fruta y verdura,hortalizas y verduras,"Avenida Trece de Octubre, km 2, 30710 Los Alcázares",Empresa agrícola que cultiva hortalizas en fincas propias y elabora productos frescos y de cuarta gama.,,+34968574025,comercial@kernelexport.es,https://kernelexport.es/,,https://www.instagram.com/kernelexport/,https://www.google.com/maps/search/?api=1&query=Kernel%20Export%2C%20S.L.%2C%20Av.%20Trece%20de%20Octubre%2C%20Km.2%2C%2030710%20Los%20Alc%C3%A1zares%2C%20Murcia&query_place_id=ChIJX5aoQ2wTYw0RQ033CIhcox4,37.7383375,-0.8819776,/productores/es/murcia/murcia/kernel-export-los-alcazares.webp,verificado,no,,,7437,es
campo-de-lorca-lorca,Campo de Lorca,Lorca,Fruta y verdura,"brócoli, coliflor y hortalizas","Camino de los Liforos, s/n, 30815 Tercia, Lorca","Cooperativa agraria que cultiva y comercializa bajo la marca Cricket brócoli, coliflor y otras hortalizas.",,+34968465960,info@somoscricket.com,https://somoscricket.com/,,https://www.instagram.com/somoscricket/,https://www.google.com/maps/search/?api=1&query=Campo%20de%20Lorca%20S.C.L.%2C%20Cam.%20de%20los%20Liforos%2C%2030815%20Lorca%2C%20Murcia&query_place_id=ChIJD4CKm_voZA0RYfrJ_GlbBf0,37.6796002,-1.6440163,/productores/es/murcia/murcia/campo-de-lorca-lorca.webp,verificado,no,,,2883,es
soltir-torre-pacheco,Soltir,Torre Pacheco,Fruta y verdura,hortalizas y verduras,"Autovía Murcia-San Javier, km 22, salida San Cayetano, 30592 Torre Pacheco",Organización de productores formada por agricultores que cultivan y comercializan sus cosechas hortofrutícolas.,,+34968334800,info@soltir.com,https://www.soltir.com/,,,https://www.google.com/maps/search/?api=1&query=Sol%20y%20tierra%2C%20RM-1%2C%2030592%20San%20Cayetano%2C%20Murcia&query_place_id=ChIJW4hHQFwNYw0RErwdEMRA1tY,37.8119721,-0.8894205,/productores/es/murcia/murcia/soltir-torre-pacheco.webp,verificado,no,,,11661,es
frutas-torero-abaran,Frutas Torero,Abarán,Fruta y verdura,fruta de hueso y uva,"Barranco Molax, 17, 30550 Abarán, Murcia","Empresa hortofrutícola de Abarán dedicada a la manipulación, envasado y comercialización internacional de fruta fresca.",,+34696443062,antoniocm@frutastorero.com,https://frutastorero.com/,,https://www.instagram.com/frutas.torero/,https://www.google.com/maps/search/?api=1&query=Frutas%20Torero%2C%20Barranco%20Molax%2C%2017%2C%2030550%20Abar%C3%A1n%2C%20Murcia&query_place_id=ChIJzxktlB1yZA0RVZdDjsELY1c,38.2121424,-1.3680161,/productores/es/murcia/murcia/frutas-torero-abaran.webp,parcial,no,,,6325,es
perichan-mazarron,Perichán,Mazarrón,Fruta y verdura,tomate y hortalizas,"Diputación Cañada de Gallego, s/n, 30876 Mazarrón",Grupo agrícola con más de 700 hectáreas de cultivo dedicado al tomate y otras hortalizas.,,+34968158812,info@perichan.com,https://perichan.com/,,,https://www.google.com/maps/search/?api=1&query=Grupo%20Agr%C3%ADcola%20Perich%C3%A1n%2C%20Camino%20Real%2C%201%2C%2030876%20Ca%C3%B1ada%20de%20Gallego%2C%20Murcia&query_place_id=ChIJn7FoRqO8ZA0RLFBc3eztoYc,37.5640558,-1.3800555,,verificado,no,,,10140,es
elpozo-alimentacion-alhama-de-murcia,ElPozo Alimentación,Alhama de Murcia,Carne,"embutidos, jamón y elaborados cárnicos","Avda. Antonio Fuertes, 1, Alhama de Murcia","ElPozo Alimentación es un productor local de carnes y embutidos en Alhama de Murcia, dentro de la Región de Murcia.",,,,https://www.elpozo.com/,,https://www.instagram.com/elpozoalimentacion/,https://www.google.com/maps/search/?api=1&query=elPozo%20Alimentaci%C3%B3n%20S.A.%2C%20Av.%20de%20Antonio%20Fuertes%2C%201%2C%2030840%20Alhama%20de%20Murcia%2C%20Murcia&query_place_id=ChIJKY4yEPCOZA0RDU7RgixfOWc,37.8593005,-1.4027046,/productores/es/murcia/murcia/elpozo-alimentacion-alhama-de-murcia.webp,verificado,no,,,5322,es
embutidos-escamez-bullas,Embutidos Escámez,Bullas,Carne,embutidos tradicionales,"C. Pino de la Murta, 50, Bullas","Embutidos Escámez es un productor local de carnes y embutidos en Lorca, dentro de la Región de Murcia.",,,,https://embutidosescamez.com/,,https://www.instagram.com/embutidos_escamez/,https://www.google.com/maps/search/?api=1&query=Hermanos%20Esc%C3%A1mez%20S%C3%A1nchez%20S%20L%2C%20C.%20Pino%20de%20la%20Murta%2C%2050%2C%2030180%20Bullas%2C%20Murcia&query_place_id=ChIJzwet_fhZZA0Ro_pl7h2oo1Y,38.0440500,-1.6701500,/productores/es/murcia/murcia/embutidos-escamez-bullas.webp,verificado,no,,,5441,es
la-colegiala,La Colegiala,Murcia,Pan y cereal,"panadería, pastelería y dulces murcianos","C. Merced, 8, 30002 Murcia",Empresa murciana que elabora pan y repostería artesanos y los distribuye mediante su red de panaderías.,,+34968379410,,https://lacolegiala.com/,,https://www.instagram.com/panlacolegiala/,https://www.google.com/maps/search/?api=1&query=La%20Colegiala%2C%20C.%20Merced%2C%208%2C%2030002%20Murcia&query_place_id=ChIJRxT5kjmCYw0R7R8_Dt2eeNQ,37.9872684,-1.1279976,/productores/es/murcia/murcia/la-colegiala.webp,verificado,sí,ecommerce,,7621,es
confiteria-san-vicente-cartagena,Confitería San Vicente,Cartagena,Pan y cereal,confitería y dulces tradicionales,"C/ San Vicente, 33, 30201 Cartagena, Murcia",Confitería tradicional de Cartagena con oferta de pastelería y dulces locales.,,+34968505539,,,,,https://www.google.com/maps/search/?api=1&query=San%20Vicente%2C%20C.%20San%20Vicente%2C%2033%2C%2030201%20Cartagena%2C%20Murcia&query_place_id=ChIJ23niNCZCYw0R8Z9MOZiR39U,37.6037463,-0.9845211,,parcial,no,,,4210,es
confiteria-espinosa,Confitería Espinosa,Murcia,Pan y cereal,"pastel de carne, empanadas y dulces artesanos","C. Floridablanca, 3, 30002 Murcia",Confitería familiar que elabora a diario en su obrador pasteles de carne y repostería artesanal desde 1970.,,+34968262304,info@espinosa.es,https://espinosa.es/,,https://www.instagram.com/confiteriaespinosa/,https://www.google.com/maps/search/?api=1&query=Confiter%C3%ADa%20Espinosa%2C%20C.%20Floridablanca%2C%203%2C%20bajo%2C%2030002%20Murcia&query_place_id=ChIJz1Ba4wOCYw0RTU5FM_U_rHY,37.9786450,-1.1307780,/productores/es/murcia/murcia/confiteria-espinosa.webp,verificado,sí,ecommerce,,4167,es
andres-marmol,Andrés Mármol,Murcia,Pan y cereal,"panettone, pastelería y chocolate artesanos","C. Pintor Pedro Cano, 30, 30120 El Palmar, Murcia",Obrador de pastelería y chocolate de El Palmar especializado en panettone y otras elaboraciones artesanas.,,+34968103040,mipanettone@andresmarmol.com,https://andresmarmol.com/,,https://www.instagram.com/andresmarmol__/,https://www.google.com/maps/search/?api=1&query=Andr%C3%A9s%20M%C3%A1rmol%2C%20C.%20Pintor%20Pedro%20Cano%2C%2030%2C%2030120%20El%20Palmar%2C%20Murcia&query_place_id=ChIJp-4YXd1_Yw0Rubq96JQUCwM,37.9379265,-1.1690964,/productores/es/murcia/murcia/andres-marmol.webp,verificado,sí,ecommerce,,758,es
panaderia-jose-antonio-san-pedro-del-pinatar,Panadería José Antonio,San Pedro del Pinatar,Pan y cereal,pan artesano y repostería,"C/ Antonio Tárraga, 44, 30740 San Pedro del Pinatar, Murcia",Empresa familiar con obrador propio que elabora a diario pan y repostería artesanos en Lo Pagán.,,+34968180735,,https://panaderiajoseantonio.com/,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Jos%C3%A9%20Antonio%2C%20C.%20Antonio%20T%C3%A1rraga%2C%2044%2C%2030740%20San%20Pedro%20del%20Pinatar%2C%20Murcia&query_place_id=ChIJTXQAQtIPYw0RpguhItwuoRM,37.8154350,-0.7880730,,verificado,sí,ecommerce,,9544,es
miel-api-rosa,Miel Api-Rosa,Murcia,Miel,miel natural de Alquerías,"C. Francisco José Vicente Ortega, 24, 30580 Alquerías, Murcia","Miel Api-Rosa es un productor local de miel en Murcia, dentro de la Región de Murcia.",,,,https://www.mielapi-rosa.com/,,https://www.instagram.com/mielapirosa/,https://www.google.com/maps/search/?api=1&query=MIEL%20API-ROSA%20100%25%20ESPA%C3%91A%2C%20C.%20Francisco%20Jos%C3%A9%20Vicente%20Ortega%2C%2024%2C%2030580%20Alquer%C3%ADas%2C%20Murcia&query_place_id=ChIJf35o18edYw0R-nzyFCKURxk,38.0114858,-1.0319942,/productores/es/murcia/murcia/miel-api-rosa.webp,verificado,sí,ecommerce,,8662,es
apicola-pinera-cieza,Apícola Piñera,Cieza,Miel,miel cruda y productos apícolas,"Polígono Industrial Ascoy, C. Banca Martínez Montiel, 8B, Cieza","Apícola Piñera es un productor local de miel en Cieza, dentro de la Región de Murcia.",,,,https://mielesapicolapinera.com/,,,https://www.google.com/maps/search/?api=1&query=Apicola%20pi%C3%B1era%2C%20Pol%C3%ADgono%20industrial%20Ascoy%2C%20C.%20Banca%20Mart%C3%ADnez%20Montiel%2C%208B%2C%2030530%20Cieza%2C%20Murcia&query_place_id=ChIJYbafYsdrZA0RAJNOgM9QacE,38.2701920,-1.4240436,,verificado,no,,,839,es
cafes-salzillo-alcantarilla,Cafés Salzillo,Alcantarilla,Café,café tostado en Murcia,"Calle Venezuela esquina, Polígono Industrial Oeste, C. Ecuador, Parcela 20/7, Alcantarilla","Cafés Salzillo es un productor local de café en Murcia, dentro de la Región de Murcia.",,,,https://www.cafes-salzillo.es/,,https://www.instagram.com/cafes_salzillo/,https://www.google.com/maps/search/?api=1&query=Centro%20de%20Interpretaci%C3%B3n%20del%20Caf%C3%A9%20Salzillo%20tea%20and%20coffee%2C%20Calle%20Venezuela%20esquina%2C%20Pol%C3%ADgono%20Industrial%20Oeste%2C%20C.%20Ecuador%2C%20Parcela%2020%2F7%2C%2030820%20Alcantarilla%2C%20Murcia&query_place_id=ChIJgx0b3deBYw0R1pz4JFdHEJM,37.9543355,-1.2053672,/productores/es/murcia/murcia/cafes-salzillo-alcantarilla.webp,verificado,sí,ecommerce,,2740,es
cafes-bernal-cartagena,Cafés Bernal,Cartagena,Café,café tostado local,"C. Bucarest, 33, 34, 30392 Cartagena, Murcia","Cafés Bernal es un productor local de café en Murcia, dentro de la Región de Murcia.",,,,https://cafesbernal.es/,,,https://www.google.com/maps/search/?api=1&query=CAFES%20BERNAL%20S.L.%2C%20C.%20Bucarest%2C%2033%2C%2034%2C%2030392%20Cartagena%2C%20Murcia&query_place_id=ChIJ-0WmF8RBYw0R9GO-ZyRGkUM,37.6211100,-0.9560900,,parcial,no comprobado,,,2703,es
cafes-jayza,Cafés Jayza,Murcia,Café,café tostado local,"Avenida Francisco Salzillo, Parcela 27 - 4 B, Pol Ind Oeste, 30169 Murcia","Cafés Jayza es un productor local de café en Murcia, dentro de la Región de Murcia.",,,,https://cafesjayza.com/,,https://www.instagram.com/cafesjayza/,https://www.google.com/maps/search/?api=1&query=Caf%C3%A9s%20Jayza%2C%20Avenida%20Francisco%20Salzillo%2C%20Parcela%2027%20-%204%20B%2C%20Pol%20Ind%20Oeste%2C%2030169%20Murcia&query_place_id=ChIJjfyeQKB_Yw0RgBN4XTPwMVQ,37.9492064,-1.1872915,,verificado,sí,ecommerce,,2723,es
cremoso-postres-moratalla,Cremoso Postres,Moratalla,Helados,"postres, tartas y dulces","Ctra. de Caravaca, 56, Moratalla","Cremoso Postres es un productor local de helados y postres en Moratalla, dentro de la Región de Murcia.",,,,https://cremosopostres.com/,,https://www.instagram.com/lacasadelpanettonemoratalla/,https://www.google.com/maps/search/?api=1&query=Cremoso%20-%20La%20Casa%20del%20Panettone%20-%2C%20Ctra.%20de%20Caravaca%2C%2056B%2C%2030440%20Moratalla%2C%20Murcia&query_place_id=ChIJg-jAQ8izZQ0RyE0buMrxRgs,38.1842705,-1.8908445,,parcial,no comprobado,,,4682,es
la-zarcillera-lorca,La Zarcillera,Lorca,Lácteos y quesos,"El Hechizo, Zielo, quesos artesanos de cabra murciano-granadina","Ctra. de La Parroquia km 1, 30810 Zarcilla de Ramos, Lorca, Murcia",Quesería artesana de Zarcilla de Ramos que elabora a mano quesos con leche de sus propias cabras murciano-granadinas.,Comprar en la tienda online,+34629824065,info@lazarcillera.com,https://www.lazarcillera.com/,https://www.facebook.com/lazarcillera/,https://www.instagram.com/lazarcillera/,https://www.google.com/maps/search/?api=1&query=La%20Zarcillera%2C%20Ctra.%20de%20La%20Parroquia%20km%201%2C%2030810%20Zarcilla%20de%20Ramos%2C%20Lorca%2C%20Murcia&query_place_id=ChIJM16vzHADZQ0RQb2CJIDM5is,37.8440413,-1.8758201,/productores/es/murcia/murcia/la-zarcillera-lorca.webp,verificado,sí,ecommerce,,7931,es
queserias-villavieja-s-l-calasparra,"Queserías Villavieja, S.L.",Calasparra,Lácteos y quesos,"queso de Murcia curado DOP, queso de Murcia al vino DOP","Paraje de Villavieja, s/n, 30420 Calasparra, Murcia",Quesería de Calasparra que elabora en sus propias instalaciones quesos de cabra amparados por las DOP murcianas.,,+34968720929,,https://queseriasvillavieja.es/,,,,38.216845,-1.713855,,verificado,no,,,10692,es
sabores-de-tallante-cartagena,Sabores de Tallante,Cartagena,Lácteos y quesos,"queso de cabra, queso Abuelo Pepe, yogur caprino","Casas de Tallante, 20, 30398 Tallante, Cartagena, Murcia",Quesería artesanal con ganadería caprina propia que elabora en Tallante quesos y lácteos comercializados también mediante CampoSpain.,Comprar en la tienda online,+34633773099,soporte@campospain.com,https://campospain.es/,https://www.facebook.com/quesosylacteossaboresdetallante/,https://www.instagram.com/saboresdetallante/,https://www.google.com/maps/search/?api=1&query=Sabores%20de%20Tallante%2C%20Casas%20de%20Tallante%2C%2020%2C%2030398%20Tallante%2C%20Cartagena%2C%20Murcia&query_place_id=ChIJdSNRvJBgYw0R4Cwz45VAZHg,37.6458168,-1.1571024,,verificado,sí,ecommerce,,11286,es
queseria-la-granja-del-fraile-aguilas,Quesería La Granja del Fraile,Águilas,Lácteos y quesos,"queso de cabra fresco, quesos curados, yogures artesanales","Calle Murcia, 31, 30880 Águilas, Murcia",Quesería artesanal familiar de Águilas dedicada a la elaboración de quesos frescos y curados de cabra y vaca.,Comprar en la tienda online,+34615919878,lagranjadelfraile@hotmail.com,https://www.laqueseriadeaguilas.es/,,,https://www.google.com/maps/search/?api=1&query=Queser%C3%ADa%20La%20Granja%20del%20Fraile%2C%20Calle%20Murcia%2C%2031%2C%2030880%20%C3%81guilas%2C%20Murcia&query_place_id=ChIJoVHU9eHIZA0RzX7GfJ7_Ay8,37.4156029,-1.5746719,,verificado,sí,ecommerce,,10570,es
coagacart-scl-cartagena,COAGACART S.C.L.,Cartagena,Lácteos y quesos,"queso de cabra curado, quesos de cabra La Yerbera","Finca La Yerbera, Carr. del Albujón, 11, 30594 Pozo Estrecho, Cartagena, Murcia",Cooperativa agroganadera de Pozo Estrecho que elabora quesos de cabra bajo la marca La Yerbera con leche de sus socios.,Comprar en la tienda online,+34968166236,info@coagacart.com,https://coagacart.com/,,https://www.instagram.com/quesolayerbera/,https://www.google.com/maps/search/?api=1&query=La%20Yerbera%2C%20Carr.%20Albuj%C3%B3n%2C%2011%2C%2030594%20Pozo%20Estrecho%2C%20Murcia&query_place_id=ChIJQ0cOVElpYw0RuF0WMdVo1hk,37.7138180,-1.0072064,,verificado,sí,ecommerce,,4099,es
bodegas-del-rosario-bullas,Bodegas del Rosario,Bullas,Vino,"vinos Las Reñas, vinos DOP Bullas","Avenida de la Libertad, s/n, 30180 Bullas, Murcia","Bodega cooperativa fundada en 1950 en Bullas, referente en la elaboración de vinos de uva Monastrell bajo la DOP Bullas.",,+34968652075,info@bodegasdelrosario.es,https://bodegasdelrosario.es/,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20del%20Rosario%2C%20Avenida%20de%20la%20Libertad%2C%20s%2Fn%2C%2030180%20Bullas%2C%20Murcia&query_place_id=ChIJxzR0_vdZZA0RCtZsgPtvqCA,38.0528250,-1.6616590,/productores/es/murcia/murcia/bodegas-del-rosario-bullas.webp,verificado,sí,ecommerce,,1954,es
bodega-carrascalejo-bullas,Bodega Carrascalejo,Bullas,Vino,"vinos Carrascalejo, vinos tintos y rosados","Finca Carrascalejo, s/n, 30180 Bullas, Murcia","Histórica bodega familiar fundada en 1850 en Bullas, elaboradores de vinos tintos y rosados a partir de viñedos propios.",,+34968652003,carrascalejo@carrascalejo.com,https://carrascalejo.com/,,,https://www.google.com/maps/search/?api=1&query=Bodega%20Carrascalejo%2C%20Finca%20Carrascalejo%2C%20s%2Fn%2C%2030180%20Bullas%2C%20Murcia&query_place_id=ChIJP4UMX9pQZA0RPkzhLErDS8A,38.0629720,-1.7076000,/productores/es/murcia/murcia/bodega-carrascalejo-bullas.webp,verificado,sí,ecommerce,,1328,es
bodegas-carreno-cehegin,Bodegas Carreño,Cehegín,Vino,"vinos Begastri, vino Viña Azeniche, Marmallejo Selección","Calle Doctor Ginés de Paco y de Gea, 22, 30430 Cehegín, Murcia","Bodega familiar fundada en 1930 en el centro histórico de Cehegín, dedicada a la elaboración artesana de vinos bajo la DOP Bullas.",,+34968740004,info@bodegascarreno.com,https://bodegascarreno.com/,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20Carre%C3%B1o%2C%20Calle%20Doctor%20Gin%C3%A9s%20de%20Paco%20y%20de%20Gea%2C%2022%2C%2030430%20Ceheg%C3%ADn%2C%20Murcia&query_place_id=ChIJtW-_lP1SZA0RfBatCxCJVqM,38.0960000,-1.7830000,/productores/es/murcia/murcia/bodegas-carreno-cehegin.webp,verificado,sí,ecommerce,,1891,es
la-del-terreno-bullas,La del Terreno,Bullas,Vino,"vino La Cañada del Jinete, vinos de Monastrell","Paraje La Cañada del Jinete, Valle del Aceniche, 30180 Bullas, Murcia","Bodega modular de mínima intervención liderada por la enóloga Julia Casado en el Valle del Aceniche, elaboradora de vinos naturales de Monastrell.",,,ladelterreno@vinosdelsursalvaje.com,https://juliacasadovinos.com/,https://www.facebook.com/ladelterreno/,https://www.instagram.com/ladelterreno/,,37.9810000,-1.7150000,/productores/es/murcia/murcia/la-del-terreno-bullas.webp,verificado,sí,ecommerce,,7646,es
bodegas-alceno-jumilla,Bodegas Alceño,Jumilla,Vino,"vinos Alceño, vinos de Monastrell","Calle del Duque, 34, 30520 Jumilla, Murcia","Fundada en 1870, es la bodega comercial más antigua en activo de Jumilla, célebre por sus vinos de Monastrell de alta expresión.",,+34968780142,info@alceno.com,https://alceno.com,https://www.facebook.com/bodegasalceno,https://www.instagram.com/bodegasalceno/,https://www.google.com/maps/search/?api=1&query=Bodegas%20Alce%C3%B1o%2C%20Calle%20del%20Duque%2C%2034%2C%2030520%20Jumilla%2C%20Murcia&query_place_id=ChIJWWu0vYAFZA0RjTvs7i9ZMag,38.4754000,-1.3256000,/productores/es/murcia/murcia/bodegas-alceno-jumilla.webp,verificado,sí,ecommerce,,1772,es
bodegas-bleda-jumilla,Bodegas Bleda,Jumilla,Vino,"vinos Pino Doncel, vinos Castillo de Jumilla, vinos Divus","Ctra. Jumilla - Ontur, km 2, 30520 Jumilla, Murcia","Fundada en 1915 en Jumilla, es una bodega histórica de carácter familiar que elabora vinos ecológicos de Monastrell de gran renombre.",,+34968780012,vinos@bodegasbleda.com,https://www.bodegasbleda.com,,https://www.instagram.com/bodegasbleda/,https://www.google.com/maps/search/?api=1&query=Bodegas%20Bleda%2C%20Ctra.%20Jumilla%20-%20Ontur%2C%20km%202%2C%2030520%20Jumilla%2C%20Murcia&query_place_id=ChIJq5H8Mk0fZA0RKv_zciuXB_A,38.4971978,-1.3583134,,verificado,sí,ecommerce,,1848,es
ego-bodegas-jumilla,Ego Bodegas,Jumilla,Vino,"vinos Goru, vino Fuerza, vino Infinito","Paraje Hoya de Torres, s/n, 30520 Jumilla, Murcia","Bodega moderna y dinámica en Jumilla, conocida por sus vinos expresivos de Monastrell como la gama Goru y su diseño innovador.",,+34868680939,info@egobodegas.com,https://egobodegas.com/,https://www.facebook.com/EgoBodegas,https://www.instagram.com/egobodegas_wines/,https://www.google.com/maps/search/?api=1&query=Ego%20Bodegas%2C%20Paraje%20Hoya%20de%20Torres%2C%20s%2Fn%2C%2030520%20Jumilla%2C%20Murcia&query_place_id=ChIJMcyWjD4BZA0R_0-U1zVn_2E,38.5803700,-1.2664100,,verificado,sí,ecommerce,,5077,es
bodega-sierra-norte-jumilla,Bodega Sierra Norte,Jumilla,Vino,"vinos Equilibrio, vinos Pasión de Monastrell","Paraje La Raja, s/n, 30520 Jumilla, Murcia","Unidad de elaboración ecológica de Bodega Sierra Norte en el paraje La Raja de Jumilla, dedicada a vinos de Monastrell.",,+34962323099,info@bodegasierranorte.com,https://www.bodegasierranorte.com,https://www.facebook.com/bodegasierranorte,https://www.instagram.com/bodegasierranorte,,38.3700100,-1.1382700,,verificado,sí,ecommerce,,1649,es
bodegas-evine,Bodegas Evine,Yecla,Vino,"vinos ecológicos, vino Monastrell, vino tinto Evine, vino blanco Evine","Camino de Sax, Km 7, 30510 Yecla, Murcia",Bodega familiar que elabora vinos ecológicos bajo la DOP Yecla a partir de Monastrell y otras variedades.,,+34639209556,info@bodegasevine.es,https://bodegasevine.es/,https://www.facebook.com/bodegasevine,https://www.instagram.com/bodegasevine,https://www.google.com/maps/search/?api=1&query=Bodegas%20Evine%2C%20Camino%20de%20Sax%2C%20Km%207%2C%2030510%20Yecla%2C%20Murcia&query_place_id=ChIJ16miZRPjYw0RMDP81q1WMLI,38.58725,-1.03415,/productores/es/murcia/murcia/bodegas-evine.webp,verificado,sí,ecommerce,,2004,es
bodegas-olivares,Bodegas Olivares,Jumilla,Vino,"Altos de la Hoya, Dulce Monastrell, Vinos de Jumilla Monastrell, Valor de Olivares","Vereda Real, s/n, 30520 Jumilla, Murcia",Bodega histórica de Jumilla especializada en la elaboración de vinos artesanos a partir de viñedos viejos de Monastrell sin injertar.,,+34968780180,correo@bodegasolivares.com,https://bodegasolivares.com,https://www.facebook.com/bodegasolivares,https://www.instagram.com/bodegasolivares,https://www.google.com/maps/search/?api=1&query=Bodegas%20Olivares%2C%20Vereda%20Real%2C%20s%2Fn%2C%2030520%20Jumilla%2C%20Murcia&query_place_id=ChIJtaTHU2IPZA0Rox5ChUXUUL4,38.481696,-1.313769,/productores/es/murcia/murcia/bodegas-olivares.webp,verificado,sí,ecommerce,,2255,es
catedra-beer,Cátedra Beer,Fuente Álamo de Murcia,Cerveza,"cerveza Kölsch, cerveza artesana, cerveza con algarroba","Parque Tecnológico de Fuente Álamo, 30320 Fuente Álamo de Murcia, Murcia",Cervecera artesana innovadora y sostenible galardonada por sus cervezas de estilo Kölsch y por sus procesos ecológicos.,,+34622365222,info@catedrabeer.com,https://catedrabeer.com/,,https://www.instagram.com/catedrabeermurcia/,https://www.google.com/maps/search/?api=1&query=C%C3%A1tedra%20Beer%2C%20Parque%20Tecnol%C3%B3gico%20de%20Fuente%20%C3%81lamo%2C%2030320%20Fuente%20%C3%81lamo%20de%20Murcia%2C%20Murcia&query_place_id=ChIJBYaJn0p5Yw0RnGpn2k8nFSQ,37.72341,-1.09473,,verificado,no,,,3514,es
canana-la-brewpub,Canana L.A. Brewpub,Cartagena,Cerveza,"cervezas de barril, tapas artesanales, catas de cerveza","Calle Antonio Pascual, 26, 30390 La Aljorra, Cartagena, Murcia","El primer brewpub de la Región de Murcia, un espacio de ""kilómetro cero"" donde se elabora y degusta cerveza artesanal en directo.",,+34968164313,info@cananabrewpub.com,http://www.cananabrewpub.com,https://www.facebook.com/cananabrewpub,https://www.instagram.com/cananabrewpub,https://www.google.com/maps/search/?api=1&query=Canana%20L.A.%20Brewpub%2C%20Calle%20Antonio%20Pascual%2C%2026%2C%2030390%20La%20Aljorra%2C%20Cartagena%2C%20Murcia&query_place_id=ChIJE8P70jpmYw0Rj2efFEcjdF0,37.68918,-1.0705087,,verificado,no,,,3039,es
cerveza-belich,Cerveza Belich,San Pedro del Pinatar,Cerveza,"Belich Lager, Belich IPA, cerveza artesana","San Pedro del Pinatar, Murcia","Cerveza artesanal elaborada en el Mar Menor con productos naturales, inspirada en la historia romana y comprometida con el medio ambiente.",Comprar en la tienda online,,,https://cervezasbelich.es/,https://www.facebook.com/cervezasbelich,https://www.instagram.com/cervezasbelich,,37.836366,-0.789182,/productores/es/murcia/murcia/cerveza-belich.webp,verificado,sí,ecommerce,,3857,es
