slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale
pazo-pondal-arbo,Pazo Pondal,Arbo,Vino,"Pazo Pondal, Leira Pondal, Lenda, Albariño Brut Nature","Coto s/n, Cabeiras, 36436 Arbo, Pontevedra","Bodega familiar de Arbo fundada en 1998 que cultiva una finca de albariño en el Condado do Tea y elabora vinos, espumoso y licores tradicionales.",Tienda online; visitas de lunes a viernes con cita previa,+34986665551,info@pazopondal.com,https://pazopondal.com/es/,,,https://www.google.com/maps/search/?api=1&query=Pazo%20Pondal%2C%20Coto%20s%2Fn%2C%20Cabeiras%2C%2036436%20Arbo%2C%20Pontevedra&query_place_id=ChIJK50rEO96JQ0RCelARLEopVg,42.1167941,-8.332783,/productores/es/galicia/pontevedra/pazo-pondal-arbo.webp,verificado,sí,marketplace,,10103,es
conservas-de-cambados-ribadumia,Conservas de Cambados,Ribadumia,Pescado,"Mejillones en escabeche, zamburiñas, berberechos, huevas de erizo","Lugar de Porto s/n, Barrantes, 36636 Ribadumia, Pontevedra",Conservera fundada en 1985 que elabora artesanalmente pescados y mariscos y mantiene desde 2000 su fábrica en el municipio de Ribadumia.,Tienda online y física,+34986745405,tienda@conservasdecambados.com,https://www.conservasdecambados.com/,,https://www.instagram.com/conservasdecambados/,https://www.google.com/maps/search/?api=1&query=Conservas%20de%20Cambados%2C%20Lugar%20de%20Porto%2C%20Barrantes%2C%2036636%20Ribadumia%2C%20Pontevedra&query_place_id=ChIJVVVVpBRrLw0RMOfsbjOXq7k,42.5000728,-8.7751543,/productores/es/galicia/pontevedra/conservas-de-cambados-ribadumia.webp,verificado,sí,ecommerce,,4273,es
conservas-ramon-pena-ribadumia,Conservas Ramón Peña,Ribadumia,Pescado,"Mejillones en escabeche, berberechos, zamburiñas, bonito del norte","Polígono Industrial do Salnés, Calle Central 8, 36636 Ribadumia, Pontevedra",Conservera con tradición desde 1920 que elabora artesanalmente conservas de pescados y mariscos y opera su planta en el polígono industrial de O Salnés.,,+34986716011,ramonpena@ramonpena.es,https://conservasramonpena.com/,https://www.facebook.com/conservasramonpena,https://www.instagram.com/conservasramonpena/,https://www.google.com/maps/search/?api=1&query=Conservas%20Ram%C3%B3n%20Pe%C3%B1a%2C%20Pol%C3%ADgono%20Industrial%20do%20Saln%C3%A9s%2C%20Calle%20Central%208%2C%2036636%20Ribadumia%2C%20Pontevedra&query_place_id=ChIJpfqDdO9rLw0RVzg65aBOGP8,42.5208183,-8.7752864,/productores/es/galicia/pontevedra/conservas-ramon-pena-ribadumia.webp,verificado,no,,,4343,es
conservas-la-brujula-ribadumia,Conservas La Brújula,Ribadumia,Pescado,Conservas artesanas de pescado y marisco,"Rúa Central 8, P.I. do Salnés, 36636 Ribadumia, Pontevedra","Conservas La Brújula elabora en Ribadumia conservas artesanas de pescado y marisco, con empacado manual y recetas tradicionales.","Visitas guiadas con reserva; lunes a viernes, 08:00-13:00",+34986716011,info@conservaslabrujula.com,https://conservaslabrujula.com/,,https://www.instagram.com/conservaslabrujula/,https://www.google.com/maps/search/?api=1&query=Conservas%20La%20Br%C3%BAjula%2C%20R%C3%BAa%20Central%208%2C%2036636%20Ribadumia%2C%20Pontevedra&query_place_id=ChIJqdLUCDFrLw0RZn6nqNG4x7Y,42.5208278,-8.7752069,/productores/es/galicia/pontevedra/conservas-la-brujula-ribadumia.webp,verificado,no,,,4310,es
conservas-antonio-perez-lafuente-pan-do-mar-vilanova-de-arousa,Conservas Antonio Pérez Lafuente / Pan do Mar,Vilanova de Arousa,Pescado,"Conservas ecológicas de atún, bonito, sardina y marisco","Rúa Xunqueira 3, 36620 Vilanova de Arousa, Pontevedra",Conservas Antonio Pérez Lafuente elabora en Vilanova de Arousa la gama Pan do Mar de pescado y marisco de pesca controlada con ingredientes ecológicos.,Consultar web o venta directa,+34986554045,info@perezlafuente.com,https://pandomar.net/,https://www.facebook.com/PANDOMAR/,https://www.instagram.com/pan_do_mar/,https://www.google.com/maps/search/?api=1&query=Conservas%20Antonio%20P%C3%A9rez%20Lafuente%20%2F%20Pan%20do%20Mar%2C%20R%C3%BAa%20Xunqueira%203%2C%2036620%20Vilanova%20de%20Arousa%2C%20Pontevedra&query_place_id=ChIJV74EToIVLw0RuiRxd2WcULM,42.5644199,-8.8287291,/productores/es/galicia/pontevedra/conservas-antonio-perez-lafuente-pan-do-mar-vilanova-de-arousa.webp,verificado,no,,,4250,es
conservas-friscos-catoira,Conservas Friscos,Catoira,Pescado,"Conservas de atún, bonito, mejillón y marisco","Rúa do Concello 56, 36612 Catoira, Pontevedra","Conservas Friscos elabora en Catoira conservas de pescado y marisco, tanto con marcas propias como para marcas de distribución.",Consultar web o venta directa,+34986546160,acliente@friscos.es,https://friscos.es/,,,https://www.google.com/maps/search/?api=1&query=Conservas%20Friscos%2C%20R%C3%BAa%20do%20Concello%2056%2C%2036612%20Catoira%2C%20Pontevedra&query_place_id=ChIJWWOiZeoQLw0RVzMnRlHoTbc,42.6655312,-8.7273895,/productores/es/galicia/pontevedra/conservas-friscos-catoira.webp,verificado,no,,,4292,es
pescados-marcelino-cangas,Pescados Marcelino,Cangas,Pescado,"Mejillón vivo, cocido ultracongelado y en salmuera","Avenida José Graña 74, Aldán, 36945 Cangas, Pontevedra","Pescados Marcelino cultiva y procesa mejillón de la ría de Aldán y lo comercializa vivo, cocido ultracongelado o cocido en salmuera.",Consultar web o venta directa,+34986391003,pescadosmarcelino@pescadosmarcelino.com,https://pescadosmarcelino.com/,,,https://www.google.com/maps/search/?api=1&query=Pescados%20Marcelino%2C%20Avenida%20Jos%C3%A9%20Gra%C3%B1a%2074%2C%20Ald%C3%A1n%2C%2036945%20Cangas%2C%20Pontevedra&query_place_id=ChIJ70rGcbFgLw0RTfptUr5flQ8,42.2840657,-8.8218792,/productores/es/galicia/pontevedra/pescados-marcelino-cangas.webp,verificado,no,,,10152,es
o-submarino-alta-conserva-a-lama,O Submarino Alta Conserva,A Lama,Pescado,Patés de marisco y ostras en conserva,"Rúa Cocheras 6, 36830 A Lama, Pontevedra",O Submarino Alta Conserva elabora en A Lama patés de marisco y ostras en conserva de forma artesanal.,Tienda online,+34627936368,ventas@osubmarino.com,https://www.osubmarino.com/,,https://www.instagram.com/osubmarinoaltaconserva/,https://www.google.com/maps/search/?api=1&query=O%20Submarino%20Alta%20Conserva%2C%20R%C3%BAa%20Cocheras%206%2C%2036830%20A%20Lama%2C%20Pontevedra&query_place_id=ChIJO_kuur5qLw0R2sN6OtOhH3o,42.3983002,-8.4411761,/productores/es/galicia/pontevedra/o-submarino-alta-conserva-a-lama.webp,verificado,sí,ecommerce,,9115,es
vengarco-a-illa-de-arousa,Vengarco,A Illa de Arousa,Pescado,"Mejillón, marisco fresco y conservas Areoso","Rúa A Ruda 7, 36626 A Illa de Arousa, Pontevedra","El grupo Vengarco produce, depura y comercializa marisco y elabora conservas de pescado y marisco con la marca Conservas Areoso.",Tienda online,+34986551616,,http://www.vengarco.com/,,https://www.instagram.com/vengarco/,https://www.google.com/maps/search/?api=1&query=Vengarco%2C%20R%C3%BAa%20A%20Ruda%207%2C%2036626%20A%20Illa%20de%20Arousa%2C%20Pontevedra&query_place_id=ChIJA1NEFqE_Lw0RjZz_4X4vAzI,42.5426419,-8.8764888,,verificado,sí,ecommerce,,12101,es
conservas-rias-baixas-1907-moana,Conservas Rías Baixas 1907,Moaña,Pescado,"Mejillones, sardinillas, ventresca y proteína vegetal Greentuna","Rúa de Rosalía de Castro 4, 36959 Moaña, Pontevedra",Conservas Rías Baixas 1907 elabora en Moaña conservas de pescado y marisco y la alternativa vegetal Greentuna.,Tienda online,+34986300152,info@conservasriasbaixas.com,https://conservasriasbaixas.com/,,https://www.instagram.com/conservasriasbaixas1907/,https://www.google.com/maps/search/?api=1&query=Conservas%20R%C3%ADas%20Baixas%201907%2C%20R%C3%BAa%20de%20Rosal%C3%ADa%20de%20Castro%204%2C%2036959%20Moa%C3%B1a%2C%20Pontevedra&query_place_id=ChIJ_ZYgc_1jLw0R9ez3oTui_7c,42.2886669,-8.7311955,/productores/es/galicia/pontevedra/conservas-rias-baixas-1907-moana.webp,verificado,sí,ecommerce,,4347,es
conservas-daporta-cambados,Conservas Daporta,Cambados,Pescado,"Almejas, berberechos, navajas, mejillones y zamburiñas","Avenida Castrelo 88, 36630 Cambados, Pontevedra","Conservas Daporta elabora conservas de pescado y marisco en su fábrica de Cambados, construida en 1940 y modernizada sin abandonar el empacado tradicional.",Tienda online,+34986520111,info@conservasdaporta.com,https://www.conservasdaporta.com/,,https://www.instagram.com/conservasdaporta/,https://www.google.com/maps/search/?api=1&query=Conservas%20Daporta%2C%20Avenida%20Castrelo%2088%2C%2036630%20Cambados%2C%20Pontevedra&query_place_id=ChIJJ0Fqa-lqLw0RMUiC0AogEbs,42.5023579,-8.8071009,/productores/es/galicia/pontevedra/conservas-daporta-cambados.webp,verificado,sí,ecommerce,,4272,es
paco-lafuente-vilanova-de-arousa,Paco Lafuente,Vilanova de Arousa,Pescado,"Sardinillas, mejillones, berberechos y ventresca","Rúa O Castro s/n, 36620 Vilanova de Arousa, Pontevedra","Conservera Gallega elabora en Vilanova de Arousa las conservas Paco Lafuente y Rosa Lafuente, continuando una actividad familiar iniciada en 1904.",Tienda online,+34986555738,info@conserveragallega.com,https://pacolafuente.com/,https://www.facebook.com/pacolafuentecon/,https://www.instagram.com/paco_lafuente/,https://www.google.com/maps/search/?api=1&query=Paco%20Lafuente%2C%20R%C3%BAa%20O%20Castro%20s%2Fn%2C%2036620%20Vilanova%20de%20Arousa%2C%20Pontevedra&query_place_id=ChIJlfUCc3gVLw0RucsZRi2agMM,42.5599673,-8.8274737,,verificado,sí,ecommerce,,9389,es
nueva-pescanova-redondela,Nueva Pescanova,Redondela,Pescado,"Pescado, marisco y elaborados congelados","Rúa José Fernández López s/n, Chapela, 36320 Redondela, Pontevedra","Nueva Pescanova tiene en Chapela su sede y un centro industrial; el grupo captura, cultiva, elabora y comercializa productos del mar.","Tienda online; atención al consumidor de lunes a viernes, 10:00-18:00",+34986818100,info@nuevapescanova.com,https://www.nuevapescanova.com/,,https://www.instagram.com/pescanova_es/,https://www.google.com/maps/search/?api=1&query=Nueva%20Pescanova%2C%20R%C3%BAa%20Jos%C3%A9%20Fern%C3%A1ndez%20L%C3%B3pez%20s%2Fn%2C%20Chapela%2C%2036320%20Redondela%2C%20Pontevedra&query_place_id=ChIJNSNRkC9jLw0RvqfcdfD0vbg,42.272596,-8.6695954,/productores/es/galicia/pontevedra/nueva-pescanova-redondela.webp,verificado,sí,ecommerce,,9102,es
angulas-aguinaga-cambados,Angulas Aguinaga,Cambados,Pescado,"Mejillón depurado, limpio y envasado; productos Aguinamar","Porto de Tragove s/n, 36630 Cambados, Pontevedra","La planta de Angulas Aguinaga en Cambados depura, limpia, envasa y comercializa mejillón, incluido el elaborado bajo la marca Aguinamar.","Lunes a viernes, 09:00-19:00",+34902495000,,https://www.angulas-aguinaga.es/,,,https://www.google.com/maps/search/?api=1&query=Angulas%20Aguinaga%2C%20Porto%20de%20Tragove%20s%2Fn%2C%2036630%20Cambados%2C%20Pontevedra&query_place_id=ChIJ9W7s3U4VLw0RVyM_tU-g0zU,42.5197522,-8.8276242,/productores/es/galicia/pontevedra/angulas-aguinaga-cambados.webp,verificado,sí,ecommerce,,768,es
mariscos-natalia-a-illa-de-arousa,Mariscos Natalia,A Illa de Arousa,Pescado,"Ostras, mejillones, navajas, zamburiñas y vieiras","Rúa A Gradín 14, 36626 A Illa de Arousa, Pontevedra","Depuradora y comercializadora de marisco de A Illa de Arousa, adherida desde 2024 a la marca colectiva Marisco de A Illa.",,+34986527611,mariscosnatalia@mariscosnatalia.es,,,,https://www.google.com/maps/search/?api=1&query=Mariscos%20Natalia%2C%20R%C3%BAa%20A%20Grad%C3%ADn%2014%2C%2036626%20A%20Illa%20de%20Arousa%2C%20Pontevedra&query_place_id=ChIJQ1lDuq8_Lw0RDg8QRF1Z0xc,42.5542518,-8.8693678,,parcial,no comprobado,,,8376,es
mariscos-daporta-cambados,Mariscos Daporta,Cambados,Pescado,"Ostra plana, mejillón, almejas, berberechos y conservas Maraxe","Puerto de Tragove s/n, 36630 Cambados, Pontevedra",Cultiva ostras en bateas propias y depura y comercializa marisco gallego desde el puerto de Tragove.,"Lunes a viernes, 08:00-13:00 y 16:00-19:00; sábados, 09:00-11:00",+34986520010,pedidos@mariscosdaporta.com,https://www.mariscosdaporta.com/,,https://www.instagram.com/mariscosdaporta/,https://www.google.com/maps/search/?api=1&query=Mariscos%20Daporta%2C%20Puerto%20de%20Tragove%20s%2Fn%2C%2036630%20Cambados%2C%20Pontevedra&query_place_id=ChIJieyToV5qLw0RBEwRA20zvG4,42.5203446,-8.8283184,/productores/es/galicia/pontevedra/mariscos-daporta-cambados.webp,verificado,sí,ecommerce,,8374,es
amegrove-o-grove,Amegrove,O Grove,Pescado,"Mejillón vivo, cocido y ultracongelado","Porto Meloxo 138, 36980 O Grove, Pontevedra","Cooperativa de productores que controla el cultivo, la depuración, la transformación y la comercialización del mejillón de sus socios.",,+34986731050,amegrove@amegrove.es,https://amegrove.es/,,,https://www.google.com/maps/search/?api=1&query=Amegrove%2C%20Porto%20Meloxo%20138%2C%2036980%20O%20Grove%2C%20Pontevedra&query_place_id=ChIJ9YbwoltALw0RGGmeOAEavnA,42.4910607,-8.8890916,/productores/es/galicia/pontevedra/amegrove-o-grove.webp,verificado,no,,,733,es
conservas-a-rosaleira-o-rosal,Conservas A Rosaleira,O Rosal,Fruta y verdura,"Grelos, mirabeles, setas y otras conservas vegetales","Cumieira 10, 36770 O Rosal, Pontevedra","Conservera de O Rosal que selecciona, lava y envasa manualmente grelos y otras hortalizas, frutas y verduras sin aditivos ni conservantes.","Lunes a viernes, 09:00-14:00 y 16:00-19:00",+34986625015,info@arosaleira.com,https://arosaleira.com/,,https://www.instagram.com/conservasarosaleira/,https://www.google.com/maps/search/?api=1&query=Conservas%20A%20Rosaleira%2C%20Cumieira%2010%2C%2036770%20O%20Rosal%2C%20Pontevedra&query_place_id=ChIJly3saNLqJQ0RR48tJNc_-jY,41.9307129,-8.8368475,/productores/es/galicia/pontevedra/conservas-a-rosaleira-o-rosal.webp,verificado,sí,ecommerce,,4240,es
condado-paradanta-sociedade-cooperativa-as-neves,Condado Paradanta Sociedade Cooperativa,As Neves,Lácteos y quesos,"Requeixo de As Neves, miel y miel con nueces","Rúa Álvaro Pino s/n, 36440 As Neves, Pontevedra",Cooperativa agraria que elabora artesanalmente Requeixo de As Neves y extrae y envasa miel de las comarcas de Condado y Paradanta.,,+34629813675,,https://condadoparadanta.com/,https://www.facebook.com/CParadantaCoop/,https://www.instagram.com/cparadantacoop/,https://www.google.com/maps/search/?api=1&query=Condado%20Paradanta%20Sociedade%20Cooperativa%2C%20R%C3%BAa%20%C3%81lvaro%20Pino%20s%2Fn%2C%2036440%20As%20Neves%2C%20Pontevedra&query_place_id=ChIJwQIZBUt5JQ0REJYxuNvhICI,42.0903349,-8.4186719,,verificado,sí,ecommerce,,4144,es
dona-cobina-agolada,Dona Cobiña,Agolada,Lácteos y quesos,"Queixo Tetilla, Arzúa-Ulloa, requeixo y quesos ecológicos","Polígono Industrial de Agolada, parcela 6, 36520 Agolada, Pontevedra",Quesería de la cooperativa Cobideza que transforma leche de vacas de pastoreo de sus socios en quesos gallegos artesanos y ecológicos.,"Lunes a viernes, 09:30-15:00 y 17:00-19:00",+34986580473,queixeria@cobideza.es,https://donacobina.es/,,,https://www.google.com/maps/search/?api=1&query=Dona%20Cobi%C3%B1a%2C%20Pol%C3%ADgono%20Industrial%20de%20Agolada%2C%20parcela%206%2C%2036520%20Agolada%2C%20Pontevedra&query_place_id=ChIJFdtvxxjPLw0RnuFG-AB4gHA,42.7716332,-8.0232875,/productores/es/galicia/pontevedra/dona-cobina-agolada.webp,verificado,sí,ecommerce,,4933,es
cortes-de-muar-silleda,Cortes de Muar,Silleda,Lácteos y quesos,"Mimosa, Marigold, Marianne, Moura y Milana","Riobó 6, 36546 Negreiros, Silleda, Pontevedra",Quesería independiente de producción limitada que elabora y afina a mano quesos de vaca en su obrador de Silleda.,,+34609809006,artesanos@cortesdemuar.com,https://cortesdemuar.com/,,https://www.instagram.com/cortesdemuar/,https://www.google.com/maps/search/?api=1&query=Cortes%20de%20Muar%2C%20Riob%C3%B3%206%2C%2036546%20Negreiros%2C%20Silleda%2C%20Pontevedra&query_place_id=ChIJz3ynTn-wLw0RlIvdPpcRUIE,42.720894,-8.2704414,/productores/es/galicia/pontevedra/cortes-de-muar-silleda.webp,verificado,sí,ecommerce,,4646,es
lacteos-anzuxao-lalin,Lácteos Anzuxao,Lalín,Lácteos y quesos,"Queixo Tetilla, Arzúa-Ulloa, Señorío de Anzuxao y requeixo","Madriñán 2, 36512 Lalín, Pontevedra","Fábrica tradicional de quesos gallegos activa desde 1970 junto al Pazo de Anzuxao, con elaboración propia y tienda física.","Lunes a viernes, 09:00-14:00 y 16:00-20:00; sábados, domingos y festivos, 10:00-14:00 y 16:00-20:00",+34986794135,info@lacteosanzuxao.com,https://lacteosanzuxao.com/,,,https://www.google.com/maps/search/?api=1&query=L%C3%A1cteos%20Anzuxao%2C%20Madri%C3%B1%C3%A1n%202%2C%2036512%20Lal%C3%ADn%2C%20Pontevedra&query_place_id=ChIJ0R6FXsq5Lw0RFkQ0wz0ibNo,42.7105772,-8.1883196,/productores/es/galicia/pontevedra/lacteos-anzuxao-lalin.webp,verificado,no,,,7950,es
cooperativa-hoxe-lalin,Cooperativa Hoxe,Lalín,Lácteos y quesos,"Queixo Tetilla, Arzúa-Ulloa, O Camiño y Cremosiño Nai","Borralla 34, 36512 Lalín, Pontevedra",Cooperativa ganadera que transforma en su quesería de Lalín la leche de explotaciones familiares del Deza en quesos gallegos tradicionales.,,+34986580100,info@hoxe.gal,https://hoxe.gal/,https://www.facebook.com/hoxe.gal/,https://www.instagram.com/hoxequeixo/,https://www.google.com/maps/search/?api=1&query=Cooperativa%20Hoxe%2C%20Borralla%2034%2C%2036512%20Lal%C3%ADn%2C%20Pontevedra&query_place_id=ChIJxxFqaH-5Lw0Rs3b-ItaYjYg,42.68209,-8.2039,/productores/es/galicia/pontevedra/cooperativa-hoxe-lalin.webp,verificado,sí,ecommerce,,4517,es
mel-do-saldoiro-lalin,Mel do Saldoiro,Lalín,Miel,"Miel multifloral, miel de castaño, miel de silva y miel con nueces","Albarellos, 36516 Lalín, Pontevedra","Apicultor de Lalín que produce y envasa miel cruda y natural de sus colmenas, con variedades multiflorales y monoflorales.",,+34657260940,meldosaldoiro@gmail.com,https://meldosaldoiro.com/,,,https://www.google.com/maps/search/?api=1&query=Mel%20do%20Saldoiro%2C%20Albarellos%2C%2036516%20Lal%C3%ADn%2C%20Pontevedra&query_place_id=ChIJLyvOGQbDLw0RXg4tZuWcez8,42.6469046,-8.0489702,/productores/es/galicia/pontevedra/mel-do-saldoiro-lalin.webp,verificado,sí,ecommerce,,8564,es
apicultura-nino-do-corvo-o-rosal,Apicultura Niño do Corvo,O Rosal,Miel,"Miel de brezo, bosque, castaño y multifloral","Rúa Ramón Franco 21 bajo, 36770 O Rosal, Pontevedra",Apicultor de O Rosal que elabora miel artesanal procedente de sus colmenares del Baixo Miño y ofrece formación y material apícola.,,+34671644541,melninodocorvo@gmail.com,https://apiculturagalicia.es/,https://www.facebook.com/melninodocorvo/,https://www.instagram.com/melninodocorvo/,https://www.google.com/maps/search/?api=1&query=Apicultura%20Ni%C3%B1o%20do%20Corvo%2C%20R%C3%BAa%20Ram%C3%B3n%20Franco%2021%20bajo%2C%2036770%20O%20Rosal%2C%20Pontevedra&query_place_id=ChIJDe2eN0KVJQ0RecdlNcdGvdE,41.9349599,-8.8349499,/productores/es/galicia/pontevedra/apicultura-nino-do-corvo-o-rosal.webp,verificado,sí,ecommerce,,851,es
mieles-apicelta-vigo,Mieles ApiCelta,Vigo,Miel,"Miel de cosecha propia, miel de flores, polen y propóleo","Estrada Camposancos 495, entreplanta, 36392 Vigo, Pontevedra",Familia de apicultores activa desde 1989 que cosecha y envasa miel cruda y natural y comercializa productos de la colmena desde Vigo.,"Lunes a viernes, 09:00-19:00",+34986095679,info@apicelta.es,https://apicelta.es/,,https://www.instagram.com/apicelta/,https://www.google.com/maps/search/?api=1&query=Mieles%20ApiCelta%2C%20Estrada%20Camposancos%20495%2C%20entreplanta%2C%2036392%20Vigo%2C%20Pontevedra&query_place_id=ChIJpbzCMjeKJQ0ReW0ks9fJwik,42.1675612,-8.8010091,/productores/es/galicia/pontevedra/mieles-apicelta-vigo.webp,verificado,sí,ecommerce,,8823,es
panaderia-acuna,Panadería Acuña,Pontevedra,Pan y cereal,"Pan artesano, empanadas, tartas y bollería","Avenida de Vigo 14, 36003 Pontevedra","Grupo panadero de Pontevedra que elabora diariamente panes, empanadas, pasteles y bollería y los distribuye en sus propios despachos.","Lunes a viernes, 08:00-18:00; sábados y domingos, 07:00-19:00",+34986851652,info@acunova.es,https://www.acunapanaderia.es/,,https://www.instagram.com/acunapanaderia/,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Acu%C3%B1a%2C%20Avenida%20de%20Vigo%2014%2C%2036003%20Pontevedra&query_place_id=ChIJA7fodclxLw0Rk49_JYsrQoE,42.4265098,-8.6410743,/productores/es/galicia/pontevedra/panaderia-acuna.webp,verificado,sí,ecommerce,,9443,es
a-devesa,A'Devesa,Pontevedra,Pan y cereal,"Pan, empanadas, pastelería y bollería","Rúa da Virxe do Camiño 59 bajo, 36001 Pontevedra","Panadería familiar nacida en Pontevedra que elabora artesanalmente pan, empanadas, pastelería y productos de temporada en obradores propios.",,+34986863733,,https://www.adevesa.es/,,https://www.instagram.com/adevesa/,https://www.google.com/maps/search/?api=1&query=A%27Devesa%2C%20R%C3%BAa%20da%20Virxe%20do%20Cami%C3%B1o%2059%20bajo%2C%2036001%20Pontevedra&query_place_id=ChIJX8Va8chxLw0RrlR13dTSnnM,42.4273041,-8.639338,,verificado,sí,ecommerce,,38,es
a-maquia-o-porrino,A Maquía,O Porriño,Pan y cereal,"Pan de masa madre, bollería, pastelería y salados","Rúa Antonio Palacios 20, 36400 O Porriño, Pontevedra",Panadería y pastelería artesana con obrador propio en Torneiros que elabora diariamente el surtido servido en sus establecimientos.,,+34986338704,pan@amaquiapanaderia.com,http://amaquiapanaderia.com/,https://www.facebook.com/AMAQU%C3%8DA-panader%C3%ADa-152047971606372/,https://www.instagram.com/amaquiapanaderia/,https://www.google.com/maps/search/?api=1&query=A%20Maqu%C3%ADa%2C%20R%C3%BAa%20Antonio%20Palacios%2020%2C%2036400%20O%20Porri%C3%B1o%2C%20Pontevedra&query_place_id=ChIJwRWhvGOGJQ0RIGAxSgohnUM,42.1613685,-8.6198218,/productores/es/galicia/pontevedra/a-maquia-o-porrino.webp,verificado,sí,telefono,,47,es
panaderia-pasteleria-iglesias-cangas,Panadería Iglesias,Cangas,Pan y cereal,"Pan de masa madre, empanadas, empanadillas y repostería","Rúa San Cibrán 22, 36946 Aldán, Cangas, Pontevedra","Panadería familiar que amasa, fermenta y hornea desde Aldán y abastece sus establecimientos de Cangas, Moaña y Vigo.",,+34986329255,gestion@riglesias.es,https://riglesias.es/,,https://www.instagram.com/iglesiaspanaderia/,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Iglesias%2C%20R%C3%BAa%20San%20Cibr%C3%A1n%2022%2C%2036946%20Ald%C3%A1n%2C%20Cangas%2C%20Pontevedra&query_place_id=ChIJuwgt88dgLw0RuSVB6deAIR0,42.2778105,-8.8155397,/productores/es/galicia/pontevedra/panaderia-pasteleria-iglesias-cangas.webp,verificado,sí,ecommerce,,9539,es
confiteria-landin,Confitería Landín,Pontevedra,Pan y cereal,"Pasteles, tartas, empanadas y bollería","Rúa Frei Xoán de Navarrete 11, 36001 Pontevedra","Confitería y cafetería con obrador propio en San Andrés de Xeve, donde elabora artesanalmente los pasteles, tartas y empanadas vendidos en Pontevedra.","Lunes a sábado, 07:30-21:30; domingos y festivos, 08:00-21:30",+34986103599,,,,https://www.instagram.com/confiterialandin/,https://www.google.com/maps/search/?api=1&query=Confiter%C3%ADa%20Land%C3%ADn%2C%20R%C3%BAa%20Frei%20Xo%C3%A1n%20de%20Navarrete%2011%2C%2036001%20Pontevedra&query_place_id=ChIJQwsr68hxLw0RJg-eA_JgG2g,42.4292667,-8.6420047,/productores/es/galicia/pontevedra/confiteria-landin.webp,parcial,no comprobado,,,4188,es
panaderia-argibay-o-porrino,Panadería Argibay,O Porriño,Pan y cereal,"Pan ecológico, pan de horno de leña, dulces y chocolates","Lugar A Relva, 36410 O Porriño, Pontevedra",Panadería familiar con obrador en O Porriño que elabora pan y dulces artesanos y ecológicos y abastece sus puntos de venta.,"Martes a viernes, 08:00-20:00; sábados y domingos, 08:00-14:30",+34986330590,info@panaderiargibay.com,https://panaderiargibay.com/,,https://www.instagram.com/panaderiargibay/,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Argibay%2C%20Lugar%20A%20Relva%2C%2036410%20O%20Porri%C3%B1o%2C%20Pontevedra&query_place_id=ChIJcbJSvfmHJQ0RI6vEicCU3nQ,42.1613606,-8.635509,/productores/es/galicia/pontevedra/panaderia-argibay-o-porrino.webp,verificado,sí,ecommerce,,9450,es
panaderia-chaves-o-grove,Panadería Chaves,O Grove,Pan y cereal,"Pan, empanadas y bollería casera","Rúa da Rapeta 14, 36980 O Grove, Pontevedra","Panadería de O Grove dedicada a la elaboración de pan, empanadas y bollería casera.","Lunes a viernes, 09:00-14:00",+34986730971,,,,,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Chaves%2C%20R%C3%BAa%20da%20Rapeta%2014%2C%2036980%20O%20Grove%2C%20Pontevedra&query_place_id=ChIJqY98J0RALw0RCgluvm7n9QQ,42.4947199,-8.8638639,,parcial,no comprobado,,,9481,es
confiteria-capri,Confitería Capri,Pontevedra,Pan y cereal,"Tarta rusa, caprichosas, pastas, pasteles y bollería","Rúa García Camba 9, 36001 Pontevedra","Confitería artesana de Pontevedra activa desde 1963 que elabora pasteles, tartas, bollería y masas saladas.","Martes a domingo, 09:00-14:30",+34986896562,info@capripontevedra.es,https://capripontevedra.es/,,https://www.instagram.com/capripontevedra/,https://www.google.com/maps/search/?api=1&query=Confiter%C3%ADa%20Capri%2C%20R%C3%BAa%20Garc%C3%ADa%20Camba%209%2C%2036001%20Pontevedra&query_place_id=ChIJ_WQgd89xLw0RtGoT4w2WQP4,42.4298413,-8.6441233,/productores/es/galicia/pontevedra/confiteria-capri.webp,verificado,sí,whatsapp,,4158,es
confiteria-solla,Confitería Solla,Pontevedra,Pan y cereal,"Tarta rusa, milhojas, pastas, pasteles y empanadas","Rúa Michelena 7, 36002 Pontevedra","Confitería de Pontevedra que mantiene desde 1967 la elaboración artesanal de tartas, pasteles, pastas y empanadas con recetas tradicionales.",,+34986859324,,https://confiteriasolla.com/,,,https://www.google.com/maps/search/?api=1&query=Confiter%C3%ADa%20Solla%2C%20R%C3%BAa%20Michelena%207%2C%2036002%20Pontevedra&query_place_id=ChIJ2-WS4b5xLw0R7f1mNxAuNQI,42.4310538,-8.6451933,/productores/es/galicia/pontevedra/confiteria-solla.webp,verificado,sí,telefono,,4215,es
