slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online
patatas-fernandez-miguelon-burgos,Patatas Fernández Miguelón,Burgos,Fruta y verdura,Patatas,"C/ Condado de Treviño, 47B. 09001 Burgos 09001 Burgos","Si su restaurante requiere patatas y legumbres, diríjase a Patatas Fernández Miguelón . Estamos ubicados en la ciudad de Burgos . Somos un almacén mayorista de patatas, cebollas y legumbres con más de 40 años en el sector. Le ofrecemos productos frescos y de primerísima calidad.",Consultar web o venta directa,619405174 / 947298407,patatasfernandez@hotmail.com,https://patatasfernandez.com/,,,https://www.google.com/maps/search/Patatas%20Fern%C3%A1ndez%20Miguel%C3%B3n%2C%20C%2F%20Condado%20de%20Trevi%C3%B1o%2C%2047B.%2009001%20Burgos%2009001%20Burgos,42.36833,-3.72913,/productores/castilla-y-leon/burgos/patatas-fernandez-miguelon-burgos.webp,pendiente,no comprobado
salvana-carcedo-de-burgos,Salvana,Carcedo de Burgos,Fruta y verdura,Frutas y hortalizas,C/ Las Eras s/n. 09193 Castrillo del Val 09193 Carcedo de Burgos,"Productor local de frutas y hortalizas en Carcedo de Burgos, incorporado al catálogo provincial de Burgos Alimenta.",Consultar web o venta directa,677679622,salvana91@hotmail.com,,,,https://www.google.com/maps/search/Salvana%2C%20C%2F%20Las%20Eras%20s%2Fn.%2009193%20Castrillo%20del%20Val%2009193%20Carcedo%20de%20Burgos,42.2860423,-3.6203288,,pendiente,no comprobado
fundacion-conde-fernan-armentalez-melgar-de-fernamental,Fundación Conde Fernán Armentález,Melgar de Fernamental,Fruta y verdura,Frutas y hortalizas,"Avda. El Ferial, 1. 09100 Melgar de Fernamental 09100 Melgar de Fernamental","La Fundación Conde Fernán Armentález es una entidad sin ánimo de lucro, cuya misión es proporcionar los apoyos necesarios para que las personas con discapacidad intelectual y problemas de salud mental que viven en el medio rural y sus familias, se sientan queridos, sus derechos respetados y que disfruten de las mismas oportunidades que el resto de los ciudadanos para tener una buena calidad de vida.",Consultar web o venta directa,947373755 / 607529725,secretaria@fundacioncfamelgar.es,https://fundacioncfamelgar.es/,https://www.facebook.com/fundacion.armentalez/,https://www.instagram.com/fundacioncondefernanarmentalez/,https://www.google.com/maps/search/Fundaci%C3%B3n%20Conde%20Fern%C3%A1n%20Arment%C3%A1lez%2C%20Avda.%20El%20Ferial%2C%201.%2009100%20Melgar%20de%20Fernamental%2009100%20Melgar%20de%20Fernamental,42.4021579,-4.2446909,/productores/castilla-y-leon/burgos/fundacion-conde-fernan-armentalez-melgar-de-fernamental.webp,pendiente,no comprobado
natura-suko-burgos,Natura Suko,Burgos,Fruta y verdura,Frutas y hortalizas,"C/ Vitoria, 50 1º Esc. 8ºB. 09004 Burgos 09004 Burgos","Productor local de frutas y hortalizas en Burgos, incorporado al catálogo provincial de Burgos Alimenta.",Consultar web o venta directa,653551313 / 670402423,naturasuko@gmail.com,https://naturasuko.es/,,,https://www.google.com/maps/search/Natura%20Suko%2C%20C%2F%20Vitoria%2C%2050%201%C2%BA%20Esc.%208%C2%BAB.%2009004%20Burgos%2009004%20Burgos,42.3424584,-3.6916037,/productores/castilla-y-leon/burgos/natura-suko-burgos.webp,pendiente,no comprobado
collalb-s-cilleruelo-de-abajo,Collalb@s,Cilleruelo de Abajo,Fruta y verdura,Frutas y hortalizas,"C/ Progreso, 31. 09349 Cilleruelo de Abajo 09349 Cilleruelo de Abajo","Productor local de frutas y hortalizas en Cilleruelo de Abajo, incorporado al catálogo provincial de Burgos Alimenta.",Consultar web o venta directa,606745831,collalbos69@gmail.com,,,,https://www.google.com/maps/search/Collalb%40s%2C%20C%2F%20Progreso%2C%2031.%2009349%20Cilleruelo%20de%20Abajo%2009349%20Cilleruelo%20de%20Abajo,41.8839041,-3.7958949,,pendiente,no comprobado
legumbres-arlanza-lerma,Legumbres Arlanza,Lerma,Legumbres,Legumbres,"Ctra. Madrid-Irun km 201. 09340 Lerma, Burgos 09340 Lerma","Legumbres Arlanza es un proyecto joven creado en Lerma, pero con siglos de experiencia. Nace en el seno de una familia dedicados a la agricultura, ganaderia y hosteleria durante generaciones, amantes de lo que hacen. ""somos agricultores de toda la vida, nuestros abuelas, bisabuelos y ancestros siempre han trabajado en el campo"" Surge con la misión de impulsar los productos que han estado siempre en los pequeños huertos, siendo conocedores del gran potencial que poseen los suelos y el clima de nuestros pueblos donde obtenemos productos de una calidad especial.Hemos apostado por una mayor producción para que podais disfrutar de los productos de Legumbres Arlanza y para ello contamos con nuestro propio equipo de técnicos agrícolas que asesoran a los agricultores durante todo el proceso produc",Consultar web o venta directa,600334251 / 675539299,administracion@alegumbresarlanza.es,https://alegumbresarlanza.es/,https://www.facebook.com/legumbresarlanza/,https://www.instagram.com/legumbresarlanza/,https://www.google.com/maps/search/Legumbres%20Arlanza%2C%20Ctra.%20Madrid-Irun%20km%20201.%2009340%20Lerma%2C%20Burgos%2009340%20Lerma,42.0285681,-3.7602117,/productores/castilla-y-leon/burgos/legumbres-arlanza-lerma.webp,pendiente,no comprobado
trufa-de-burgos-burgos,Trufa de Burgos,Burgos,Trufa y setas,Trufa negra,"Plaza Alonso Martínez, 7-A.09003 Burgos","La Asociación de Truficultura de la Provincia de Burgos es una asociación sin ánimo de lucro, conocida cómo ATRUBUR y creada en el año 2016. Es una entidad que agrupa a recolectores, cultivadores y personas vinculadas a la truficultura. Nuestros principales objetivos son: - Representar a los recolectores y cultivadores de trufa de la provincia de Burgos ante las diferentes Administraciones públicas. - Gestión de actuaciones y ayudas destinadas al desarrollo del sector trufícola. - Organización de jornadas, simposios, conferencias y diferentes actos destinados a divulgar los avances relacionados con la truficultura.",Consultar web o venta directa,677668610,atrubur@gmail.com,https://atrubur.com/,https://www.facebook.com/Atrubur-185636101798778/,https://www.instagram.com/trufadeburgos/,https://www.google.com/maps/search/Trufa%20de%20Burgos%2C%20Plaza%20Alonso%20Mart%C3%ADnez%2C%207-A.09003%20Burgos,42.3430566,-3.7023037,/productores/castilla-y-leon/burgos/trufa-de-burgos-burgos.webp,pendiente,no comprobado
cerveza-mica-aranda-de-duero,Cerveza Mica,Aranda de Duero,Cerveza artesana,Cerveza artesana,"Calle Ávila, 3 Naves 4, 5 y 6 09400 Aranda de Duero","Respeto por el origen, pasión por el sabor. En Mica hacemos cerveza artesana desde 2013. Estamos en Aranda de Duero y, si algo nos define, sin duda es sostenibilidad y calidad. De hecho, nuestro portfolio ha recibido más de 50 premios internacionales, algunos como Mejor Cerveza del Mundo, así como numerosos reconocimientos a la innovación. Tratamos siempre de generar un impacto positivo sobre la sociedad y el medio ambiente que nos rodea. Tenemos más de 30 variedades, todas ellas elaboradas a partir de ingredientes 100% naturales y de las mejores materias primas del mercado.",Consultar web o venta directa,947 516 846,comunicacion@cervezamica.es,https://cervezamica.es/,https://www.facebook.com/CervezaMica/,https://www.instagram.com/cervezamica/,https://www.google.com/maps/search/Cerveza%20Mica%2C%20Calle%20%C3%81vila%2C%203%20Naves%204%2C%205%20y%206%2009400%20Aranda%20de%20Duero,41.6658319,-3.7080102,/productores/castilla-y-leon/burgos/cerveza-mica-aranda-de-duero.webp,pendiente,no comprobado
lacteos-angulo-quesera-burgalesa-burgos,Lácteos Angulo Quesera Burgalesa,Burgos,Lácteos y quesos,Quesos,"C/ Merindad Castilla la Vieja, 12. 09001 Burgos 09001 Burgos","Productor local de quesos en Burgos, incorporado al catálogo provincial de Burgos Alimenta.",Consultar web o venta directa,947298637,lacteos@queseraburgalesa.com,https://www.queseraburgalesa.com/,,,https://www.google.com/maps/search/L%C3%A1cteos%20Angulo%20Quesera%20Burgalesa%2C%20C%2F%20Merindad%20Castilla%20la%20Vieja%2C%2012.%2009001%20Burgos%2009001%20Burgos,42.36667,-3.73755,,pendiente,no comprobado
cerveza-dolina-burgos,Cerveza Dolina,Burgos,Cerveza artesana,Cerveza artesana,"C/ Condado de Treviño, 71 naves 17-18, 09001 Burgos 09001 Burgos","Cerveza Dolina nace en 2013 para trasladar la pasión por la cerveza y el gusto por los métodos de fabricación tradicionales, siendo una de las primeras fábricas de este tipo en aparecer en nuestro país. Su objetivo es continuar elaborando cervezas artesanas de calidad y descubrir a todos los amantes de la cerveza este maravilloso mundo lleno sabores, aromas y matices olvidados en el tiempo.",Consultar web o venta directa,699 37 99 46 / 606447147,comercial@cervezadolina.com,https://cervezadolina.com/,https://www.facebook.com/CervezaDolina/,https://www.instagram.com/cervezadolina/,https://www.google.com/maps/search/Cerveza%20Dolina%2C%20C%2F%20Condado%20de%20Trevi%C3%B1o%2C%2071%20naves%2017-18%2C%2009001%20Burgos%2009001%20Burgos,42.3726133,-3.7203378,/productores/castilla-y-leon/burgos/cerveza-dolina-burgos.webp,pendiente,no comprobado
quesos-la-casona-de-los-pisones-burgos,Quesos La Casona de los Pisones,Burgos,Lácteos y quesos,Quesos,"C/ Paseo de los Pisones, 205 B. 09001 Burgos 09001 Burgos","Somos Quesos La Casona de los Pisones , una empresa ubicada en Burgos que se dedica a la producción de queso con leche cruda de oveja, la cual es comprada a los ganaderos de la provincia. Trabajamos para particulares y pequeñas empresas de alimentación en la localidad y la provincia, proporcionamos un producto 100 % natural y de máxima calidad. Nuestra empresa fue creada en 1998 en las instalaciones del paseo de los Pisones y nuestros quesos son elaborados por Jesús María y Carmelo Andrés. También, comercializamos lácteos de pasta prensada semicurados, curados, añejos y viejos. Anualmente hacemos cerca de 25.000 kilos. Ahora, volcados también en la elaboración del Queso de Rosca de Castilla y León …un queso de pasta prensada y forma de corona elaborado con leche cruda o pasteurizada de ove",Consultar web o venta directa,635680156 / 947204627,lacasonadelospisones@hotmail.com,https://quesoslacasonadelospisones.es/,,,https://www.google.com/maps/search/Quesos%20La%20Casona%20de%20los%20Pisones%2C%20C%2F%20Paseo%20de%20los%20Pisones%2C%20205%20B.%2009001%20Burgos%2009001%20Burgos,42.32189,-3.6952,,pendiente,no comprobado
quesos-mostelares-hinestrosa,Quesos Mostelares,Hinestrosa,Lácteos y quesos,Quesos,"Ctra Castrojeriz, 3 09119 Hinestrosa","En Quesos Mostelares elaboramos queso de oveja desde hace generaciones, perfeccionando nuestro proceso de elaboración para conseguir el mejor queso de oveja artesanal con leche cruda desde Hinestrosa (Burgos). Porque para nosotros hacer queso de oveja es un arte, pero también una pasión. El trabajo y dedicación de nuestra familia es nuestro verdadero secreto de como hacemos los quesos de oveja. Ya que todo el proceso es completamente artesanal, transmitido durante generaciones, limitando la producción a una pequeña cantidad pero con la máxima calidad. Por eso comenzamos nuestra tradición familiar elaborando diferentes tipos de quesos artesanos de oveja, ampliando nuestra oferta a diferentes cremas de queso para untar y una gran variedad de helados elaborados con leche de oveja",Consultar web o venta directa,617301503 / 618518394,jorgelezcanosoto@gmail.com,https://quesosmostelares.es/,,,https://www.google.com/maps/search/Quesos%20Mostelares%2C%20Ctra%20Castrojeriz%2C%203%2009119%20Hinestrosa,42.2412263,-4.1110138,,pendiente,no comprobado
cerveza-momelius-villamiel-de-la-sierra,Cerveza Momelius,Villamiel de la Sierra,Cerveza artesana,Cerveza artesana,"Pz. Francisco Javier Ayala, 44, 09649 Villamiel de la Sierra 09649 Villamiel de la Sierra",En el año 2013 se constituye la empresa con su cerveza implantada en plena Sierra de la Demanda de Burgos.,Consultar web o venta directa,600466487,quierouna@cervezamomelius.es,,,,https://www.google.com/maps/search/Cerveza%20Momelius%2C%20Pz.%20Francisco%20Javier%20Ayala%2C%2044%2C%2009649%20Villamiel%20de%20la%20Sierra%2009649%20Villamiel%20de%20la%20Sierra,42.1913544,-3.4173454,,pendiente,no comprobado
quesos-ilujor-palacios-de-benaver,Quesos Ilujor,Palacios de Benaver,Lácteos y quesos,Quesos,Camino de Lodoso S/N 09654 Palacios de Benaver,"Quesos de oveja artesanos Somos una empresa joven dedicada a la producción de quesos de oveja semicurados, curados, añejos y diferentes cremas de queso para untar. Para la elaboración de nuestros quesos sólo usamos leche de nuestra propia ganadería. Una ganadería con la máxima calificación sanitaria. Controlando de esta manera la materia prima de nuestros quesos. Es por ello que ofrecemos unos quesos de alta calidad y sabor único, con una producción limitada, hecho fundamental para conseguir un producto imprescindible en el mercado por su sabor, textura y aroma.",Consultar web o venta directa,617301503 / 618518394,jorgelezcanosoto@gmail.com,https://quesosilujor.es/,,,https://www.google.com/maps/search/Quesos%20Ilujor%2C%20Camino%20de%20Lodoso%20S%2FN%2009654%20Palacios%20de%20Benaver,42.3932545,-3.8957628,,pendiente,no comprobado
cerveza-una-rubia-burgos,Cerveza Una Rubia,Burgos,Cerveza artesana,Cerveza artesana,"Avda. Constitución, 18 2º B 09007, Burgos 09007 Burgos","Cerveza Una Rubia es una empresa que se dedica a elaborar cerveza a base de ingredientes 100% naturales. El resultado final es una cerveza con un color ámbar oscuro, brillante, con una espuma de color crema densa y marcados aromas a cereal, pomelo, café torrefacto, tabaco y chocolate negro.",Consultar web o venta directa,658358042,gestion.unarubia@gmail.com,https://facebook.com/CervezaUnaRubia/,https://www.facebook.com/CervezaUnaRubia/,,https://www.google.com/maps/search/Cerveza%20Una%20Rubia%2C%20Avda.%20Constituci%C3%B3n%2C%2018%202%C2%BA%20B%2009007%2C%20Burgos%2009007%20Burgos,42.3478689,-3.6721278,,pendiente,no comprobado
cerveza-virtus-burgos,Cerveza Virtus,Burgos,Cerveza artesana,Cerveza artesana,C/ Merindad de Montija - Nave 15 del Polígono de Villalonquéjar de Burgos 09001 Burgos,"Dos amigos de muchos años con mucha carretera compartida cogemos ahora las riendas de un proyecto ilusionante y motivador que empezó en 2012 de mano de Alfonso e Ignacio. Ahora, Marcos y Alfa somos quienes apostamos por embotellar alegría y excusas para compartir los mejores momentos con los amigos, claro esta, con una de nuestras cervezas artesanas en las manos. Seguimos la elaboración artesana de cerveza apostando por la calidad y la cercanía de su producto, fabricando estilos artesanales acordes con las características y parámetros del agua de su entorno y nuevas cervezas más actuales",Consultar web o venta directa,623 52 64 77,cervezasvirtus@gmail.com,https://cervezasvirtus.es/,https://www.facebook.com/CervezasVirtus/,https://www.instagram.com/cervezasvirtus/,https://www.google.com/maps/search/Cerveza%20Virtus%2C%20C%2F%20Merindad%20de%20Montija%20-%20Nave%2015%20del%20Pol%C3%ADgono%20de%20Villalonqu%C3%A9jar%20de%20Burgos%2009001%20Burgos,42.3525821,-3.6918046,/productores/castilla-y-leon/burgos/cerveza-virtus-burgos.webp,pendiente,no comprobado
quesos-sasamon-sasamon,Quesos Sasamón,Sasamón,Lácteos y quesos,Quesos,"C/ La Tejera, s/n. 09123 Sasamón 09123 Sasamón","Somos una empresa moderna, que apuesta por un tipo de fabricación innovadora, a la vez que mantiene algunos aspectos artesanales como la selección personal de la materia prima y la curación tradicional. Nuestra fábrica está ubicada en la localidad que nos da nombre, Sasamón, ciudad considerada de origen celta siglo I antes de Cristo. Fue habitada por los turnos, siendo conocido como Segisama, «la más fuerte». Se asentó la legión romana al mando de Octavio Augusto, y de ahí nos viene la necesidad de continuar alimentándonos como lo hicieron nuestros antepasados y empezamos a fabricar en el año 1982 lo que ellos ya consumían, el famoso queso de Sasamón.",Consultar web o venta directa,947370250 / 947297063,sasamon@comercialsasamon.com,https://www.quesodesasamon.com/,,https://www.instagram.com/quesos_sasa/,https://www.google.com/maps/search/Quesos%20Sasam%C3%B3n%2C%20C%2F%20La%20Tejera%2C%20s%2Fn.%2009123%20Sasam%C3%B3n%2009123%20Sasam%C3%B3n,42.4141498,-4.0413362,/productores/castilla-y-leon/burgos/quesos-sasamon-sasamon.webp,pendiente,no comprobado
quesos-rico-villasilos,Quesos Rico,Villasilos,Lácteos y quesos,Quesos,"C/ San Roque, 5. 09109 Villasilos 09109 Villasilos","Elaborado artesanalmente con leche cruda de sus propias ovejas, Quesos Rico de Villasilos aúna esfuerzo, dedicación y sacrificio en un mundo donde la competencia es máxima y el mercado impone sus propias reglas. En Quesos Rico sabemos que para la obtención de un queso de altísima calidad resulta imprescindible disponer de las mejores materias primas. De este modo, y con el fin de asegurar la máxima calidad de nuestra leche, contamos con nuestras propias ovejas, a las que mimamos y cuidamos desde su origen. Nuestra preocupación por la alimentación no se limita exclusivamente en proporcionar a nuestras ovejas los alimentos de mejor calidad. El bienestar de nuestros animales es un factor fundamental para que éstos nos proporcionen la mejor leche.",Consultar web o venta directa,947378531,quesosrico89@gmail.com,https://quesosrico.com/,https://www.facebook.com/QuesosRicoRico/,https://www.instagram.com/quesosricorico/,https://www.google.com/maps/search/Quesos%20Rico%2C%20C%2F%20San%20Roque%2C%205.%2009109%20Villasilos%2009109%20Villasilos,42.3308896,-4.1381356,/productores/castilla-y-leon/burgos/quesos-rico-villasilos.webp,pendiente,no comprobado
quesos-ugala-zaballa-zaballa,Quesos Ugala Zaballa,Zaballa,Lácteos y quesos,Quesos,"C/ Real, 1. Zaballa de Losa. 9511 09511 Zaballa","Ugala somos una pequeña cooperativa formada por Xabi, Mila y Berta, que optamos, por una forma de vida, dedicada al cuidado de nuestras cabras de modo ecológico y sostenible y a la elaboración artesanal de distintos productos lácteos, en un estrecho contacto con la naturaleza. El manejo de los animales es extensivo, saliendo todos los días al monte y a las praderas, donde pacen todo tipo de hierbas, flores, hojas……que aportan un especial sabor a la leche que luego se trasmite a nuestros quesos. En verano segamos la hierba que luego usaremos durante el invierno. Tras un tiempo buscando un pienso ecológico cercano y de calidad, aunamos esfuerzos con Mónica y Ramón , “Tierrapapeltijera” para sembrar , veza, titarros, yeros, habas y triticale que se convierten así en el aporte nutricional nece",Consultar web o venta directa,947566127 / 947566862,quesoszaballa@yahoo.es,https://artesanosmerindades.com/,,,https://www.google.com/maps/search/Quesos%20Ugala%20Zaballa%2C%20C%2F%20Real%2C%201.%20Zaballa%20de%20Losa.%209511%2009511%20Zaballa,42.9535706,-3.0943791,,pendiente,no comprobado
quesos-santa-gadea-rioseco-valle-de-manzanedo,Quesos Santa Gadea,Rioseco (Valle de Manzanedo),Lácteos y quesos,Quesos,"C/ Real, s/n. 09558 09558 Rioseco (Valle de Manzanedo)","Productor local de quesos en Rioseco (Valle de Manzanedo), incorporado al catálogo provincial de Burgos Alimenta.",Consultar web o venta directa,947130317 / 667626321,info@santa-gadea.com,https://santa-gadea.com/,,https://www.instagram.com/santagadeabio/,https://www.google.com/maps/search/Quesos%20Santa%20Gadea%2C%20C%2F%20Real%2C%20s%2Fn.%2009558%2009558%20Rioseco%20(Valle%20de%20Manzanedo),42.894062,-3.632209,/productores/castilla-y-leon/burgos/quesos-santa-gadea-rioseco-valle-de-manzanedo.webp,pendiente,no comprobado
cerveza-victoria-burgos,Cerveza Victoria,Burgos,Cerveza artesana,Cerveza artesana,"Pz. Rey San Fernando, 4 Bj, 09003 Burgos 09003 Burgos",La empresa se constituye en 2014 ofreciendo pasar la hora del vermut acompañado de los clásicos vinagritos o de innovaciones culinarias del momento.,Consultar web o venta directa,609401712,comercial@cervezadolina.com,,,,https://www.google.com/maps/search/Cerveza%20Victoria%2C%20Pz.%20Rey%20San%20Fernando%2C%204%20Bj%2C%2009003%20Burgos%2009003%20Burgos,42.3401324,-3.7032421,,pendiente,no comprobado
quesos-la-cueva-de-vadorrey-la-cueva-de-roa,Quesos La Cueva de Vadorrey,La Cueva de Roa,Lácteos y quesos,Quesos,"Ctra. Roa Peñafiel, s/n, 09317, La Cueva de Roa 09319 La Cueva de Roa","Nos dedicamos a la compraventa de ganado ovino, donde nos especializamos en la venta de lechazos y donde podemos destacar los lechales bajo la denominación de IGP de Castilla y León (Indicación Geográfica Protegida) .",Consultar web o venta directa,947541276 / 636173402,fabrica@lacuevadevadorrey.com,https://lacuevadevadorrey.com/,,,https://www.google.com/maps/search/Quesos%20La%20Cueva%20de%20Vadorrey%2C%20Ctra.%20Roa%20Pe%C3%B1afiel%2C%20s%2Fn%2C%2009317%2C%20La%20Cueva%20de%20Roa%2009319%20La%20Cueva%20de%20Roa,41.6677989,-3.9400298,,pendiente,no comprobado
lacteos-arlanzon-arlanzon,Lácteos Arlanzón,Arlanzón,Lácteos y quesos,Lácteos,"C/ Samuel Morse, 5, 09199, Arlanzón 09199 Arlanzón","Productor local de lácteos en Arlanzón, incorporado al catálogo provincial de Burgos Alimenta.",Consultar web o venta directa,659834845 / 639770542,lacteosarlanzon@gmail.com,https://lacteosarlanzon.com/,,,https://www.google.com/maps/search/L%C3%A1cteos%20Arlanz%C3%B3n%2C%20C%2F%20Samuel%20Morse%2C%205%2C%2009199%2C%20Arlanz%C3%B3n%2009199%20Arlanz%C3%B3n,42.32243,-3.4646,,pendiente,no comprobado
quesos-la-majada-de-barcina-barcina-de-los-montes,Quesos La Majada de Barcina,Barcina de los Montes,Lácteos y quesos,Quesos,"Ctra. de Oña, 11, 09593, Barcina de los Montes 09593 Barcina de los Montes","Productor local de quesos en Barcina de los Montes, incorporado al catálogo provincial de Burgos Alimenta.",Consultar web o venta directa,659274524,gmezviadas.isabela@gmail.com,,,,https://www.google.com/maps/search/Quesos%20La%20Majada%20de%20Barcina%2C%20Ctra.%20de%20O%C3%B1a%2C%2011%2C%2009593%2C%20Barcina%20de%20los%20Montes%2009593%20Barcina%20de%20los%20Montes,42.713027,-3.3231754,,pendiente,no comprobado
comercial-altoesgueva-oquillas,Comercial Altoesgueva,Oquillas,Lácteos y quesos,Quesos y productos de proximidad,"C/ La Fuente, 2, 09350, Oquillas 09350 Oquillas","Empresa de Oquillas vinculada a la comercialización de productos alimenticios de proximidad, con referencia de quesos artesanos Vidal.",Consultar web o venta directa,627547452,altoesgueva@hotmail.com,https://quesosartesanosvidal.com/,,,https://www.google.com/maps/search/Comercial%20Altoesgueva%2C%20C%2F%20La%20Fuente%2C%202%2C%2009350%2C%20Oquillas%2009350%20Oquillas,41.8311613,-3.7034482,/productores/castilla-y-leon/burgos/comercial-altoesgueva-oquillas.webp,pendiente,no comprobado
bodegas-raiz-y-quesos-paramo-de-guzman-roa,Bodegas Raiz y Quesos Páramo de Guzman,Roa,Bodega,Vinos y bebidas,"Ctra. Circunvalación R-30, s/n, 09300, Roa de Duero 09300 Roa","Raíz de Guzmán nació en 1998, como continuación del proyecto creado en 1985, el año en que se inició la andadura de los quesos Páramo de Guzmán. Raíz surgió bajo la misma filosofía: tradición, innovación y, ante todo, calidad. En la bodega descansan 500 barricas. Un 80% de ellas son de roble francés y un 20%, de roble americano. Estas se renuevan cada tres años para garantizar la calidad de los caldos.",Consultar web o venta directa,947541191,cayetana.santos@raizyparamodeguzman.es,https://raizyparamodeguzman.es/,,,https://www.google.com/maps/search/Bodegas%20Raiz%20y%20Quesos%20P%C3%A1ramo%20de%20Guzman%2C%20Ctra.%20Circunvalaci%C3%B3n%20R-30%2C%20s%2Fn%2C%2009300%2C%20Roa%20de%20Duero%2009300%20Roa,41.7015085,-3.9237761,/productores/castilla-y-leon/burgos/bodegas-raiz-y-quesos-paramo-de-guzman-roa.webp,pendiente,no comprobado
cerveza-la-vache-folle-burgos,Cerveza La Vache Folle,Burgos,Cerveza artesana,Cerveza artesana,"C/ Colón, 5 local 7, 09005, Burgos 09005 Burgos",La Vache Folle se funda en 2014 siendo un gastropub de cerveza ofreciéndolas tanto artesanas como de importación.,Consultar web o venta directa,686819978 / 675331307,vachefollebu@gmail.com,,,,https://www.google.com/maps/search/Cerveza%20La%20Vache%20Folle%2C%20C%2F%20Col%C3%B3n%2C%205%20local%207%2C%2009005%2C%20Burgos%2009005%20Burgos,42.3478661,-3.694657,,pendiente,no comprobado
productos-lacteos-ovejero-briviesca,Productos Lácteos Ovejero,Briviesca,Lácteos y quesos,Lácteos,"C/ Avila Pol. Ind. La Vega, 09240, Briviesca 09240 Briviesca","Empresa con más de 90 años de historia dedicada a la elaboración de cuajada de oveja, queso fresco de Burgos, quesos curados, yogures y kéfir.",Consultar web o venta directa,947590195 / 618459752,lacteosovejero@gmail.com,,,,https://www.google.com/maps/search/Productos%20L%C3%A1cteos%20Ovejero%2C%20C%2F%20Avila%20Pol.%20Ind.%20La%20Vega%2C%2009240%2C%20Briviesca%2009240%20Briviesca,42.5575679,-3.3210175,,pendiente,no comprobado
cerveza-berzaga-burgos,Cerveza Berzaga,Burgos,Cerveza artesana,Cerveza artesana,"C/ Concepción, 24 2ºB, Burgos, 09002","Cervezas Berzaga empezó con una la idea de dar a Burgos una cerveza artesana de calidad. Al principio la fábrica la alquilaba a otros fabricantes de cerveza para poder producir la suya propia, a base de maltas seleccionadas por él mismo. Poco a poco el negocio ha ido creciendo, hasta contar hoy con unas oficinas, una fábrica, varios empleados y una cerveza artesana, disponible en diferentes tipos. Hoy el negocio ha crecido y cervezas Berzaga ya se puede consumir en toda la península.",Consultar web o venta directa,650164023 / 662125715,,,,,https://www.google.com/maps/search/Cerveza%20Berzaga%2C%20C%2F%20Concepci%C3%B3n%2C%2024%202%C2%BAB%2C%20Burgos%2C%2009002,42.3376134,-3.7039752,,pendiente,no comprobado
lacteas-flor-de-burgos-burgos,Lácteas Flor de Burgos,Burgos,Lácteos y quesos,Lácteos,"C/ Condado de Treviño, 27-29 Pol. Ind. Villalonquejar. 09001 Burgos 09001 Burgos","Hoy en día Lácteas Flor de Burgos S.L. representa la 4ª generación familiar dedicada, en general, a la producción y comercialización de productos lácteos y, en especial, a la elaboración del Queso Fresco de Burgos. Nos sentimos privilegiados como herederos de esta exquisita y característica tradición burgalesa y orgullosos de poseer el saber hacer de su elaboración original. Nuestra mayor preocupación es ofrecer siempre la mayor calidad en todos nuestros productos, controlando con rigor todos sus procesos de principio a fin. Aunque esto ya es mucho, no nos quedamos sólo en elaborar un producto de calidad, sino que cuidamos nuestra gran vocación de servicio y de atención al cliente aumentando día a día nuestra capacidad logística y de comercialización. Para nosotros, la confianza de nuestro",Consultar web o venta directa,947298999,info@flordeburgos.com,https://flordeburgos.com/,https://www.facebook.com/Flordeburgos/,https://www.instagram.com/flordeburgos/,https://www.google.com/maps/search/L%C3%A1cteas%20Flor%20de%20Burgos%2C%20C%2F%20Condado%20de%20Trevi%C3%B1o%2C%2027-29%20Pol.%20Ind.%20Villalonquejar.%2009001%20Burgos%2009001%20Burgos,42.3654474,-3.7382328,/productores/castilla-y-leon/burgos/lacteas-flor-de-burgos-burgos.webp,pendiente,no comprobado
ambrosia-bebidas-burgos,Ambrosía Bebidas,Burgos,Cerveza artesana,Cerveza artesana,"C/ Santa Casilda, 3 3 1, 09004 Burgos 09004 Burgos","Es un productor de bebidas de baja graduación alcohólica, con propiedades para la salud que intenta preservar la esencia dichos productos. La hidromiel es la fermentacion de la miel. Nace del deseo de hacer algo diferente, una bebida unica, dulce, suave y fresca con una carbonatacion natural. Elaboracion 100% artesanal con ingrediente naturales de la mejor calidad. Miel, agua y levadura. Realizamos Hidromiel Braggot, la fermentación de la miel con malta de cebada.",Consultar web o venta directa,643230436,info@hidromielambrosia.com,,,,https://www.google.com/maps/search/Ambros%C3%ADa%20Bebidas%2C%20C%2F%20Santa%20Casilda%2C%203%203%201%2C%2009004%20Burgos%2009004%20Burgos,42.343096,-3.6876911,,pendiente,no comprobado
cerveza-alis-burgos,Cerveza Alis,Burgos,Cerveza artesana,Cerveza artesana,"C/ Diego Luis de San Vitores, 14, 09002 Burgos 09002 Burgos",Se trata de la Asociación Levaduras de Iniciativas Sociales,Consultar web o venta directa,686819978,rdfuente@yahoo.es,,,,https://www.google.com/maps/search/Cerveza%20Alis%2C%20C%2F%20Diego%20Luis%20de%20San%20Vitores%2C%2014%2C%2009002%20Burgos%2009002%20Burgos,42.3397512,-3.6903949,,pendiente,no comprobado
