slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online
morcillas-de-arroz-j-n-casavieja,Morcillas de arroz J&N,Casavieja,Charcutería,Carnes y embutidos,"C. Nueva, 9, 05450 Casavieja, Ávila, España","Productor local de carnes y embutidos en Casavieja, incorporado al catálogo provincial de Ávila y revisado con Google Maps.",lunes: 9:00–14:00 | martes: 9:00–14:00 | miércoles: 9:00–14:00 | jueves: 9:00–14:00 | viernes: Cerrado | sábado: Cerrado | domingo: Cerrado,699 75 09 28,,http://www.morcillasdearroz.com/,https://www.facebook.com/morcillasdearroz,https://www.instagram.com/morcillasdearrozjyn/,https://www.google.com/maps/search/?api=1&query=Morcillas%20de%20arroz%20J%26N&query_place_id=ChIJQas20KlGQA0Rbmoi0v4Te9o,40.2808701,-4.7659322,,pendiente,no comprobado
jamones-blazquez-crespos-crespos,JAMONES BLÁZQUEZ - CRESPOS,Crespos,Charcutería,"Carnes, embutidos y jamones","C. Libertad, 5, 05300 Crespos, Ávila, España","Productor local de carnes y embutidos en Crespos, incorporado al catálogo provincial de Ávila y revisado con Google Maps.",lunes: 8:00–14:00 | martes: 8:00–14:00 | miércoles: 8:00–14:00 | jueves: 8:00–14:00 | viernes: 8:00–14:00 | sábado: Cerrado | domingo: Cerrado,923 21 55 28,,https://www.jamonesblazquez.com/,https://www.facebook.com/JamonBlazquez/,https://www.instagram.com/jamonblazquez/,https://www.google.com/maps/search/?api=1&query=JAMONES%20BL%C3%81ZQUEZ%20-%20CRESPOS&query_place_id=ChIJ1-qChBiiQA0RWSFX6XB8_EU,40.8705452,-4.9687104,,pendiente,no comprobado
embutidos-jimenez-sl-jmj-el-barco-de-avila,"Embutidos Jiménez, SL ""JMJ""",El Barco de Ávila,Charcutería,"Carnes, embutidos y jamones","C. del Abanico, 10, 05600 El Barco de Ávila, Ávila, España","Productor local de carnes y embutidos en El Barco de Ávila, incorporado al catálogo provincial de Ávila y revisado con Google Maps.","lunes: 9:30–14:00, 17:00–20:00 | martes: 9:30–14:00 | miércoles: 9:30–14:00, 17:00–20:00 | jueves: 9:30–14:00, 17:00–20:00 | viernes: 9:30–14:00, 17:00–20:00 | sábado: 9:30–14:00 | domingo: Cerrado",920 34 20 87,,https://www.embutidosjimenez.es/,https://www.facebook.com/embutidosjimenez,https://www.instagram.com/embutidosjmj/,https://www.google.com/maps/search/?api=1&query=Embutidos%20Jim%C3%A9nez%2C%20SL%20%22JMJ%22&query_place_id=ChIJjXy72SClPw0R1Pru67c-4wQ,40.35806059999999,-5.5232407,,pendiente,no comprobado
embutidos-y-jamones-chopo-el-barco-de-avila,Embutidos y Jamones Chopo,El Barco de Ávila,Charcutería,"Carnes, embutidos y jamones","C. Mayor, 10, 05600 El Barco de Ávila, Ávila, España","Productor local de carnes y embutidos en El Barco de Ávila, incorporado al catálogo provincial de Ávila y revisado con Tierra de Sabor.","lunes: 10:00–14:00, 17:00–20:00 | martes: 10:00–14:00 | miércoles: 10:00–14:00, 17:00–20:00 | jueves: 10:00–14:00, 17:00–20:00 | viernes: 10:00–14:00, 17:00–20:00 | sábado: 10:00–14:00, 17:00–20:00 | domingo: Cerrado",920 34 00 81,info@embutidosyjamoneschopo.com,http://www.embutidosyjamoneschopo.com/,https://www.facebook.com/EmbutidosYJamonesChopo,,https://www.google.com/maps/search/?api=1&query=Embutidos%20y%20Jamones%20Chopo&query_place_id=ChIJY09Y5yOlPw0R8t4t7mfwCVo,40.356818,-5.525362,,pendiente,no comprobado
jamones-lazaro-s-l-el-barco-de-avila,JAMONES LAZARO S.L.,El Barco de Ávila,Charcutería,"Carnes, embutidos y jamones","Av. de Miguel de Cervantes, 7 - 9, 05600 El Barco de Ávila, Ávila, España","Productor local de carnes y embutidos en El Barco de Ávila, incorporado al catálogo provincial de Ávila y revisado con Google Maps.",lunes: 7:00–15:00 | martes: 7:00–15:00 | miércoles: 7:00–15:00 | jueves: 7:00–15:00 | viernes: 7:00–15:00 | sábado: Cerrado | domingo: Cerrado,920 34 07 65,,http://www.jamoneslazaro.com/,,,https://www.google.com/maps/search/?api=1&query=JAMONES%20LAZARO%20S.L.&query_place_id=ChIJ9YZ3WUelPw0RNUQjMz8gcYA,40.35723309999999,-5.5172221,,pendiente,no comprobado
lorana-jamones-y-embutidos-el-barco-de-avila,"Lorana, Jamones y Embutidos",El Barco de Ávila,Charcutería,"Carnes, embutidos y jamones","Av. de Miguel de Cervantes, 15, 05600 El Barco de Ávila, Ávila, España","Productor local de carnes y embutidos en El Barco de Ávila, incorporado al catálogo provincial de Ávila y revisado con Google Maps.","lunes: 9:00–14:00, 16:30–20:00 | martes: 9:00–14:00, 16:30–20:00 | miércoles: 9:00–14:00, 16:30–20:00 | jueves: 9:00–14:00, 16:30–20:00 | viernes: 9:00–14:00, 16:30–20:00 | sábado: 8:00–14:00 | domingo: Cerrado",920 34 06 09,,https://www.lorana.es/,,,https://www.google.com/maps/search/?api=1&query=Lorana%2C%20Jamones%20y%20Embutidos&query_place_id=ChIJe3I12N6kPw0RfIpTgHYm4SA,40.356682,-5.516872999999999,,pendiente,no comprobado
jamones-y-embutidos-la-canada-herradon-de-pinares,Jamones y Embutidos La Cañada,Herradón de Pinares,Charcutería,"Carnes, embutidos y jamones","C. Mayor, 1, 05294 Herradón de Pinares, Ávila, España","Productor local de jamones y embutidos en Herradón de Pinares, revisado en segunda pasada.","lunes: 9:00–13:15, 15:30–18:00 | martes: 9:00–13:15, 15:30–18:00 | miércoles: 9:00–13:15, 15:30–18:00 | jueves: 9:00–13:15, 15:30–18:00 | viernes: 9:00–13:15, 15:30–18:00 | sábado: 9:00–13:30 | domingo: Cerrado",920 27 20 02,,https://depinaresgourmet.com/,https://www.facebook.com/embutidos.lacanada.7,https://www.instagram.com/embutidoslacanada/,https://www.google.com/maps/search/?api=1&query=Embutidos%20La%20Ca%C3%B1ada%20%28Avila%29&query_place_id=ChIJ4a7_qiT5QA0Rv-RkV5Awfvk,40.59801480000001,-4.4956448,,pendiente,no comprobado
embutidos-y-jamones-jl-benito-la-colilla,Embutidos y Jamones JL Benito,La Colilla,Charcutería,"Carnes, embutidos y jamones","05192 La Colilla, Ávila, España","Productor local de carnes y embutidos en La Colilla, incorporado al catálogo provincial de Ávila y revisado con Google Maps.","lunes: 10:00–14:00, 16:30–20:00 | martes: 10:00–14:00, 16:30–20:00 | miércoles: 10:00–14:00, 16:30–20:00 | jueves: 10:00–14:00, 16:30–20:00 | viernes: 10:00–14:00, 16:30–20:00 | sábado: 10:00–14:00 | domingo: Cerrado",920 26 97 80,,http://www.chorizossinconservantes.es/,,,https://www.google.com/maps/search/?api=1&query=Embutidos%20y%20Jamones%20JL%20Benito&query_place_id=ChIJwQulVsaMQA0RS0O7OmZFRgE,40.6429585,-4.740804,,pendiente,no comprobado
embutidos-y-carnes-miguel-pascual-la-estacion,Embutidos y Carnes Miguel Pascual,La Estación,Charcutería,"Carnes, embutidos y jamones","Calle Dr. Teodoro Sacristán, 90, 05239 La Estación, Ávila, España","Productor local de carnes y embutidos en La Estación, incorporado al catálogo provincial de Ávila y revisado con Google Maps.","lunes: Cerrado | martes: Cerrado | miércoles: Cerrado | jueves: Cerrado | viernes: 9:30–14:00, 17:00–20:00 | sábado: 9:30–14:30 | domingo: Cerrado",918 97 20 59,,,,,https://www.google.com/maps/search/?api=1&query=Embutidos%20y%20Carnes%20Miguel%20Pascual&query_place_id=ChIJYcFcA1QAQQ0RtPQpdWoZVHU,40.5883648,-4.3611445,,pendiente,no comprobado
industrias-carnicas-roal-s-l-la-torre,INDUSTRIAS CÁRNICAS ROAL S.L,La Torre,Charcutería,"Carnes, embutidos y jamones","N-110 Soria - Plasencia, Km 281, 05540 La Torre, Ávila, España","Productor local de carnes y embutidos en La Torre, incorporado al catálogo provincial de Ávila y revisado con Tierra de Sabor.","lunes: 7:30–14:30, 16:30–19:00 | martes: 7:30–14:30, 16:30–19:00 | miércoles: 7:30–14:30, 16:30–19:00 | jueves: 7:30–14:30, 16:30–19:00 | viernes: 7:30–14:30, 16:30–20:00 | sábado: 8:00–14:00 | domingo: Cerrado",920 23 17 17,roal@industriascarnicasroal.com,http://www.industriascarnicasroal.com/,,,https://www.google.com/maps/search/?api=1&query=INDUSTRIAS%20C%C3%81RNICAS%20ROAL%20S.L&query_place_id=ChIJQWNIa0qBQA0RZCp8f2aHQ2M,40.5894124,-4.981399300000001,,pendiente,no comprobado
embutidos-soriano-las-navas-del-marques,Embutidos Soriano,Las Navas del Marqués,Charcutería,"Carnes, embutidos y jamones","C. Lateral, 05230 Las Navas del Marqués, Ávila, España","Productor local de carnes y embutidos en Las Navas del Marqués, incorporado al catálogo provincial de Ávila y revisado con Google Maps.","lunes: 9:30–14:00, 17:00–19:00 | martes: 9:30–14:00, 17:00–19:00 | miércoles: 9:30–14:00, 17:00–19:00 | jueves: 9:30–14:00, 17:00–19:00 | viernes: 9:30–14:00, 17:00–19:00 | sábado: 9:30–14:00 | domingo: Cerrado",918 97 14 10,,http://embutidos-soriano.com/,,,https://www.google.com/maps/search/?api=1&query=Embutidos%20Soriano&query_place_id=ChIJLWuZQBoBQQ0R-ay9iE1tm2Q,40.593624,-4.332476,,pendiente,no comprobado
carhesan-embutidos-herraez-munana,"Carhesan, S.A. - Embutidos Herráez",Muñana,Charcutería,"Carnes, embutidos y jamones","N-110, Km. 282, 05540 Muñana, Ávila, España","Empresa familiar de embutidos de Muñana, revisada en segunda pasada.","lunes: 8:00–14:00, 16:00–20:00 | martes: 8:00–14:00, 16:00–20:00 | miércoles: 8:00–14:00, 16:00–20:00 | jueves: 8:00–14:00, 16:00–20:00 | viernes: 8:00–14:00, 16:00–20:00 | sábado: 9:00–14:00 | domingo: 10:00–13:00",920 23 14 82,carhesan@carhesan.com,https://www.carhesan.com/,,,https://www.google.com/maps/search/?api=1&query=Carhesan%20Embutidos%20Herraez&query_place_id=ChIJORKOUpiBQA0RAiBx6NHG5UY,40.5862494,-4.9922198,,pendiente,no comprobado
martin-martin-blazquez-fabrica-de-embutidos-y-jamones-munana,Martín Martín Blázquez Fábrica de Embutidos Y Jamones,Muñana,Charcutería,"Carnes, embutidos y jamones","Matadero Industrial, Extrarradio Extrarradio, 24, 05540 Muñana, Ávila, España","Productor local de carnes y embutidos en Muñana, incorporado al catálogo provincial de Ávila y revisado con Google Maps.",Consultar web o venta directa,,,,,,https://www.google.com/maps/search/?api=1&query=Mart%C3%ADn%20Mart%C3%ADn%20Bl%C3%A1zquez%20F%C3%A1brica%20de%20Embutidos%20Y%20Jamones&query_place_id=ChIJBWjtIxKBQA0Rg3yRICoJXEs,40.5826658,-5.0062634,,pendiente,no comprobado
jamones-garrudo-garrudo-benito-sl-piedrahita,JAMONES GARRUDO/GARRUDO BENITO SL,Piedrahíta,Charcutería,"Carnes, embutidos y jamones","Carretera Soria-Plasencia Km 313, 05500 Piedrahíta, Ávila, España","Productor local de carnes y embutidos en Piedrahíta, incorporado al catálogo provincial de Ávila y revisado con Tierra de Sabor.",lunes: 7:00–15:00 | martes: 7:00–15:00 | miércoles: 7:00–15:00 | jueves: 7:00–15:00 | viernes: 7:00–15:00 | sábado: Cerrado | domingo: Cerrado,920 36 08 90,garrudo@garrudo.com,https://jamonesgarrudo.es/,https://www.facebook.com/garrudobenito,https://www.instagram.com/jamonesgarrudo/,https://www.google.com/maps/search/?api=1&query=JAMONES%20GARRUDO/GARRUDO%20BENITO%20SL&query_place_id=ChIJw6WhRoaePw0RjWyfPA8PEd4,40.4689616,-5.3149692,,pendiente,no comprobado
embutidos-degano-s-l-san-esteban-del-valle,EMBUTIDOS DEGANO S.L.,San Esteban del Valle,Charcutería,Carnes y embutidos,"P.º de San Andres, 62, 05412 San Esteban del Valle, Ávila, España","Productor local de carnes y embutidos en San Esteban del Valle, incorporado al catálogo provincial de Ávila y revisado con Google Maps.",Consultar web o venta directa,920 38 33 54,,,,,https://www.google.com/maps/search/?api=1&query=EMBUTIDOS%20DEGANO%20S.L.&query_place_id=ChIJ-XsN_mp1QA0RB0aAYnmt9Vg,40.2739741,-4.9825872,,pendiente,no comprobado
jamones-y-embutidos-sanchez-diaz-s-l-santa-maria-del-berrocal,Jamones y Embutidos Sánchez Díaz S L,Santa María del Berrocal,Charcutería,"Carnes, embutidos y jamones","C. Concepcion, 12, 05510 Santa María del Berrocal, Ávila, España","Productor local de carnes y embutidos en Santa María del Berrocal, incorporado al catálogo provincial de Ávila y revisado con Google Maps.","lunes: 9:00–14:00, 16:00–20:00 | martes: 9:00–14:00, 16:00–20:00 | miércoles: 9:00–14:00, 16:00–20:00 | jueves: 9:00–14:00, 16:00–20:00 | viernes: 9:00–14:00, 16:00–20:00 | sábado: 9:00–14:00, 16:00–20:00 | domingo: Cerrado",920 36 73 22,,http://www.ibericoseltiocirilo.es/,https://www.facebook.com/ElTioCirilo/,https://www.instagram.com/ibericostiocirilo/,https://www.google.com/maps/search/?api=1&query=Jamones%20y%20Embutidos%20S%C3%A1nchez%20D%C3%ADaz%20S%20L&query_place_id=ChIJ328E7acKPw0R1h7C0uDFcQY,40.5084026,-5.4051698,,pendiente,no comprobado
embutidos-la-serrota-sl-solosancho,Embutidos La Serrota Sl,Solosancho,Charcutería,"Carnes, embutidos y jamones","Poligono industrial parc, 22-23, 05130 Solosancho, Ávila, España","Productor local de carnes y embutidos en Solosancho, incorporado al catálogo provincial de Ávila y revisado con Google Maps.","lunes: 9:30–14:00, 16:00–19:30 | martes: 9:30–14:00, 16:00–19:30 | miércoles: 9:30–14:00, 16:00–19:30 | jueves: 9:30–14:00, 16:00–19:30 | viernes: 9:30–14:00, 16:00–19:30 | sábado: 9:30–14:00, 16:15–19:00 | domingo: Cerrado",676 51 00 80,,https://www.laserrota.com/,,,https://www.google.com/maps/search/?api=1&query=Embutidos%20La%20Serrota%20Sl&query_place_id=ChIJbYDeqhyGQA0RqyaxyiMfAF0,40.5527479,-4.913679999999999,,pendiente,no comprobado
carniceria-casa-palancas-artesanos-morcilleros-desde-1939-morcillas-en-sotillo-sotillo-de-la-adrada,CARNICERIA CASA PALANCAS *Artesanos Morcilleros Desde 1939* - Morcillas en Sotillo -,Sotillo de la Adrada,Charcutería,Carnes y embutidos,"Calle Dr. Díaz Palacios, 17, 05420 Sotillo de la Adrada, Ávila, España","Productor local de carnes y embutidos en Sotillo de la Adrada, incorporado al catálogo provincial de Ávila y revisado con Google Maps.","lunes: Cerrado | martes: 9:30–14:00 | miércoles: 9:30–14:00 | jueves: 9:30–14:00 | viernes: 9:30–14:00, 17:30–20:30 | sábado: 9:30–14:00, 17:30–20:30 | domingo: 10:00–13:30",918 66 00 68,,http://www.casapalancas.com/,,,https://www.google.com/maps/search/?api=1&query=CARNICERIA%20CASA%20PALANCAS%20%2AArtesanos%20Morcilleros%20Desde%201939%2A%20-%20Morcillas%20en%20Sotillo%20-&query_place_id=ChIJA1_JJA1GQA0R9iTlM9MTN44,40.2916775,-4.5823029,,pendiente,no comprobado
morcillas-de-sotillo-pablo-diaz-las-autenticas-morcillas-de-sotillo-sotillo-de-la-adrada,MORCILLAS DE SOTILLO Pablo Díaz -Las Auténticas Morcillas de Sotillo-,Sotillo de la Adrada,Charcutería,"Carnes, embutidos y jamones","Pl. las Ventillas, 49, 05420 Sotillo de la Adrada, Ávila, España","Productor local de carnes y embutidos en Sotillo de la Adrada, incorporado al catálogo provincial de Ávila y revisado con Tierra de Sabor.",lunes: 9:30–13:30 | martes: Cerrado | miércoles: 9:00–13:30 | jueves: Cerrado | viernes: Cerrado | sábado: 9:00–13:30 | domingo: Cerrado,695 46 85 29,mdspablodiaz@gmail.com,http://www.morcillasdesotillo.com/,https://www.facebook.com/MorcillasdeSotilloPabloDiaz/,https://www.instagram.com/morcilladesotillo/,https://www.google.com/maps/search/?api=1&query=MORCILLAS%20DE%20SOTILLO%20Pablo%20D%C3%ADaz%20-Las%20Aut%C3%A9nticas%20Morcillas%20de%20Sotillo-&query_place_id=ChIJJZz-2hhGQA0ROULvhPAuAE8,40.2823535,-4.5683868,,pendiente,no comprobado
carnavi-avila,Carnavi,Ávila,Charcutería,"Carnes, embutidos y jamones","P.I. Las Hervencias, Av Juan Carlos I, s/n, 05004 Ávila, España","Productor local de carnes y embutidos en Ávila, incorporado al catálogo provincial de Ávila y revisado con AvilAgro.","lunes: 9:30–14:00, 16:00–19:00 | martes: 9:30–14:00, 16:00–19:00 | miércoles: 9:30–14:00, 16:00–19:00 | jueves: 9:30–14:00, 16:00–19:00 | viernes: 9:30–14:00, 16:00–19:00 | sábado: 9:30–14:00 | domingo: Cerrado",920 22 06 62,info@carnavi.es,http://www.carnavi.es/,https://www.facebook.com/carnavisl,https://www.instagram.com/carnavipinante/,https://www.google.com/maps/search/?api=1&query=Carnavi&query_place_id=ChIJ1c-s2DPyQA0R4cg8T0iuEGA,40.6621704,-4.6746587,,pendiente,no comprobado
carniceria-d-avila-avila,Carnicería D'avila,Ávila,Charcutería,"Carnes, embutidos y jamones","C. Alfonso de Montalvo, 8, 05001 Ávila, España","Productor local de carnes y embutidos en Ávila, incorporado al catálogo provincial de Ávila y revisado con AvilAgro.","lunes: 9:15–14:00 | martes: 9:15–14:00 | miércoles: 9:15–14:00 | jueves: 9:15–14:00, 17:30–20:00 | viernes: 9:15–14:00, 17:30–20:00 | sábado: 9:15–14:00 | domingo: Cerrado",920 22 41 29,hola@carniceriadeavila.com,http://www.carniceriadeavila.com/,,,https://www.google.com/maps/search/?api=1&query=Carnicer%C3%ADa%20D%27avila&query_place_id=ChIJzw0JPQfzQA0R2NnzFiPLnq8,40.6552522,-4.688045400000001,,pendiente,no comprobado
carniceria-la-cantera-avila,Carnicería La Cantera,Ávila,Charcutería,"Carnes, embutidos y jamones","P.º de la Estación, 15, 05001 Ávila, España","Productor local de carnes y embutidos en Ávila, incorporado al catálogo provincial de Ávila y revisado con AvilAgro.","lunes: 9:00–14:00 | martes: 9:00–14:00, 17:00–20:00 | miércoles: 9:00–14:00, 17:00–20:00 | jueves: 9:00–14:00, 17:00–20:00 | viernes: 8:00–15:00, 17:00–20:00 | sábado: 9:00–14:00 | domingo: Cerrado",649 90 40 12,,http://carnicerialacantera.es/,,,https://www.google.com/maps/search/?api=1&query=Carnicer%C3%ADa%20La%20Cantera&query_place_id=ChIJjZsghhzzQA0RBJs0kxoda58,40.6572453,-4.685934,,pendiente,no comprobado
icav-comercializadora-de-vacuno-selecto-avileno-negro-iberico-sociedad-cooperativa-avila,ICAV Comercializadora de Vacuno Selecto Avileño-Negro Ibérico Sociedad Cooperativa,Ávila,Charcutería,"Carnes, embutidos y jamones","C. del Río Cea, 1, Nave 66, 05004 Ávila, España","Productor local de carnes y embutidos en Ávila, incorporado al catálogo provincial de Ávila y revisado con Tierra de Sabor.",lunes: 7:00–15:00 | martes: 7:00–15:00 | miércoles: 7:00–15:00 | jueves: 7:00–15:00 | viernes: 7:00–15:00 | sábado: Cerrado | domingo: Cerrado,920 21 01 27,icav@carneavila.com,https://www.carneavila.com/,,,https://www.google.com/maps/search/?api=1&query=ICAV%20Comercializadora%20de%20Vacuno%20Selecto%20Avile%C3%B1o-Negro%20Ib%C3%A9rico%20Sociedad%20Cooperativa&query_place_id=ChIJCxIf_MvzQA0RJ2fLjEJWdeY,40.6699098,-4.684523599999999,,pendiente,no comprobado
porkyavila-avila,PorkyÁvila,Ávila,Charcutería,"Carnes, embutidos y jamones","C. del Rio Pisuerga, 29, 05004 Ávila, España","Productor local de carnes y embutidos en Ávila, incorporado al catálogo provincial de Ávila y revisado con AvilAgro.",lunes: 7:00–15:00 | martes: 7:00–15:00 | miércoles: 7:00–15:00 | jueves: 7:00–15:00 | viernes: 7:00–15:00 | sábado: Cerrado | domingo: Cerrado,920 22 19 46,admin@porkyavila.es,http://porkyavila.com/,https://www.facebook.com/porkyavila.porkyavila.5,https://www.instagram.com/porkyavila/,https://www.google.com/maps/search/?api=1&query=Porky%C3%81vila&query_place_id=ChIJJ-HHOVbyQA0RiJfG6GvsN4E,40.6711669,-4.6884228,,pendiente,no comprobado
suenos-de-alba-ganadera-avila,Sueños de Alba Ganadera,Ávila,Charcutería,Embutidos ecológicos y jamones bio,"C. Duque de Alba, 6, 05001 Ávila, España","Productor abulense de embutidos ecológicos y jamones de cerdo bio, revisado en segunda pasada.",Consultar web o venta directa,659 56 53 89,comercial@albaganadera.com,https://albaganadera.com/contacto/,,,https://www.google.com/maps/search/?api=1&query=Sue%C3%B1os%20de%20Alba%20Ganadera&query_place_id=ChIJF9PIXwTzQA0RWnAW7NN09k8,40.6548407,-4.694004,,pendiente,no comprobado
cerveza-tupa-el-barco-de-avila,Cerveza Tupa,El Barco de Ávila,Cerveza artesana,Cerveza artesana,"Av. Francisco Mateos Rodríguez, 20, 05600 El Barco de Ávila, Ávila, España","Productor local de cerveza artesana en El Barco de Ávila, incorporado al catálogo provincial de Ávila y revisado con Google Maps.",Consultar web o venta directa,687 42 86 26,,https://www.cervezatupa.com/,,,https://www.google.com/maps/search/?api=1&query=Cerveza%20Tupa&query_place_id=ChIJeRNqt86lPw0RHmkChuJ4ztk,40.3585983,-5.5146791,,pendiente,no comprobado
cerveza-gredos-hoyocasero,Cerveza Gredos,Hoyocasero,Cerveza artesana,Cerveza artesana,"05123 Hoyocasero, Ávila, España","Productor local de cerveza artesana en Hoyocasero, incorporado al catálogo provincial de Ávila y revisado con Google Maps.",Consultar web o venta directa,920 29 31 66,,https://www.cervezagredos.com/,http://www.facebook.com/pages/Cerveza-Gredos-SL/150078158484266,,https://www.google.com/maps/search/?api=1&query=Cerveza%20Gredos&query_place_id=ChIJ5bN5AgB5QA0Ragx0eTcZH3U,40.4010818,-4.981749199999999,,pendiente,no comprobado
el-barco-delice-chocolates-el-barco-de-avila,El Barco Delice Chocolates,El Barco de Ávila,Chocolate,Chocolate y café,"Calle Piedrahíta, 2, 05600 El Barco de Ávila, Ávila, España",Empresa familiar de El Barco de Ávila dedicada a la fabricación de chocolates y cafés.,Consultar web o venta directa,920 340 341,alimentaria@gredosalimentaria.es,https://www.gredosalimentaria.es/,,,https://www.google.com/maps/search/?api=1&query=Gredos%20Alimentaria%20SL&query_place_id=ChIJiQ0LgM1_b0ARi3pXtTgt7wo,40.3578496,-5.514834899999999,,pendiente,no comprobado
fabrica-de-chocolates-marugan-mingorria,Fábrica de Chocolates Marugán,Mingorría,Chocolate,Chocolate,"Pl. de la Constitución, 3, 05280 Mingorría, Ávila, España","Productor local de chocolate en Mingorría, incorporado al catálogo provincial de Ávila y revisado con Google Maps.",Consultar web o venta directa,,,,,,https://www.google.com/maps/search/?api=1&query=F%C3%A1brica%20de%20Chocolates%20Marug%C3%A1n&query_place_id=ChIJnVbT6zfsQA0RhGpbQD9wQzI,40.7523839,-4.6647127,,pendiente,no comprobado
elgorriaga-brands-s-a-avila,Elgorriaga Brands S.A,Ávila,Chocolate,Chocolate,"Carr. Soria - Plasencia, 05002 Ávila, España","Productor local de chocolate en Ávila, incorporado al catálogo provincial de Ávila y revisado con AvilAgro.",lunes: 7:00–18:30 | martes: 7:00–18:30 | miércoles: 7:00–18:30 | jueves: 7:00–18:30 | viernes: 7:00–18:30 | sábado: Cerrado | domingo: Cerrado,920 35 20 52,,http://www.chocolateselgorriaga.com/,,,https://www.google.com/maps/search/?api=1&query=Elgorriaga%20Brands%20S.A&query_place_id=ChIJOfVzMzmlPw0RRv75KAFaOXg,40.6455932,-4.7371756,,pendiente,no comprobado
alimentos-ecologicos-biogredos-mombeltran,Alimentos Ecológicos Biogredos,Mombeltrán,Despensa artesanal,Productos artesanales,"Finca Navahermosa, AV-923, Km 0, 5, 05410 Mombeltrán, Ávila, España","Productor local de despensa artesanal en Mombeltrán, incorporado al catálogo provincial de Ávila y revisado con Tierra de Sabor.",lunes: 10:00–14:00 | martes: 10:00–14:00 | miércoles: 10:00–14:00 | jueves: 10:00–14:00 | viernes: 10:00–14:00 | sábado: 10:00–14:00 | domingo: Cerrado,920 37 02 97,pedidos@biogredos.es,https://biogredos.es/,https://www.facebook.com/BiogredosAlimentosEcologicos/,https://www.instagram.com/biogredos.es/,https://www.google.com/maps/search/?api=1&query=Alimentos%20Ecol%C3%B3gicos%20Biogredos&query_place_id=ChIJw8Dd7wt1QA0RDpQ8-nNaT_w,40.2360158,-5.0348978,,pendiente,no comprobado
agropecuaria-la-serrota-santa-maria-del-arroyo,Agropecuaria La Serrota,Santa María del Arroyo,Despensa artesanal,Productos artesanales,"N-110, 277, 05530 Santa María del Arroyo, Ávila, España","Productor local de despensa artesanal en Santa María del Arroyo, incorporado al catálogo provincial de Ávila y revisado con AvilAgro.",Consultar web o venta directa,920 25 65 94,info@kerbest.com,https://www.kerbest.com,,,https://www.google.com/maps/search/?api=1&query=Agropecuaria%20La%20Serrota&query_place_id=ChIJdV0cNWCGQA0RnJPXdTcl50M,40.5928783,-4.9339419,,pendiente,no comprobado
la-casa-de-pilar-sotillo-de-la-adrada,La Casa de Pilar,Sotillo de la Adrada,Despensa artesanal,Productos artesanales,"Av. Madrid, 20, 05420 Sotillo de la Adrada, Ávila, España","Productor local de despensa artesanal en Sotillo de la Adrada, incorporado al catálogo provincial de Ávila y revisado con AvilAgro.","lunes: Cerrado | martes: 10:00–14:00, 17:30–20:00 | miércoles: 10:00–14:00, 17:30–20:00 | jueves: 10:00–14:00, 17:30–20:00 | viernes: 10:00–14:00, 17:30–20:00 | sábado: 10:00–14:00, 17:30–20:00 | domingo: 10:00–14:00",686 09 91 22,,http://www.lacasadepilar.es/,https://www.facebook.com/laCasadePilar.2020/,https://www.instagram.com/lacasadepilar.2020/,https://www.google.com/maps/search/?api=1&query=La%20Casa%20de%20Pilar&query_place_id=ChIJb5ryzRBrQA0RFZR78oAjN-k,40.293702,-4.5810965,,pendiente,no comprobado
cronoble-avila-s-l-avila,Cronoble Ávila S.L.,Ávila,Despensa artesanal,Productos artesanales,"Polígono de Vicolozano, Calle Valencia, 31, 05194 Ávila, España","Productor local de despensa artesanal en Ávila, incorporado al catálogo provincial de Ávila y revisado con AvilAgro.",lunes: 6:30–14:30 | martes: 6:30–14:30 | miércoles: 6:30–14:30 | jueves: 6:30–14:30 | viernes: 6:30–14:30 | sábado: Cerrado | domingo: Cerrado,920 25 55 91,cronobleavila@gmail.com,http://www.cronobleavila.es/,https://www.facebook.com/CronobleAvila,,https://www.google.com/maps/search/?api=1&query=Cronoble%20%C3%81vila%20S.L.&query_place_id=ChIJ8xb1vRFyPw0R0deSUyH2rm8,40.682969,-4.614597,,pendiente,no comprobado
dehesa-de-la-serna-avila,Dehesa de la Serna,Ávila,Despensa artesanal,Productos artesanales,"Ctra. de Burgohondo, AV-900, km 5, 05003 Ávila, España","Productor local de despensa artesanal en Ávila, incorporado al catálogo provincial de Ávila y revisado con AvilAgro.",Consultar web o venta directa,,info@dehesadelaserna.com,http://www.dehesadelaserna.com/,,,https://www.google.com/maps/search/?api=1&query=Dehesa%20de%20la%20Serna&query_place_id=ChIJvTghIVf1QA0Ry6So_suqQlY,40.5895011,-4.726852399999999,,pendiente,no comprobado
