slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales
miguelitos-ruiz-la-roda,Miguelitos Ruiz,La Roda,Pan y cereal,"Miguelitos de La Roda, miguelitos de crema, miguelitos de chocolate","Zona Industrial El Amanecer, 02630 La Roda, Albacete",Obrador familiar de La Roda fundado en 1969 y conocido por la elaboración artesanal de Miguelitos.,Tienda 08:00-21:00,+34656671094,info@miguelitosruiz.com,https://miguelitosruiz.com,https://www.facebook.com/miguelitosdelaroda,https://www.instagram.com/miguelitos_roda/,https://www.google.com/maps/search/?api=1&query=Miguelitos%20Ruiz%2C%20Zona%20Industrial%20El%20Amanecer%2C%2002630%20La%20Roda%2C%20Albacete&query_place_id=ChIJx6Ob0OBJZg0RGKgty6qUFpY,39.1988328,-2.1412242,/productores/es/castilla-la-mancha/albacete/miguelitos-ruiz-la-roda.webp,verificado,no comprobado,,
confiteria-la-moderna-la-roda,Confitería La Moderna,La Roda,Pan y cereal,"Miguelitos, tartas, pasteles, bollería fina","C. Alfredo Atienza, 6, 02630 La Roda, Albacete","Confitería familiar fundada en 1922 en La Roda, referente en repostería artesana y Miguelitos.",Consultar web,+34967440235,info@losmiguelitosdelaroda.es,,,,https://www.google.com/maps/search/?api=1&query=Confiter%C3%ADa%20La%20Moderna%2C%20C.%20Alfredo%20Atienza%2C%206%2C%2002630%20La%20Roda%2C%20Albacete&query_place_id=ChIJ05JJSxA2Zg0REIIrR_uO924,39.2056948,-2.1578271,,parcial,no comprobado,,
miguelitos-arenas-la-roda,Miguelitos de La Roda Confitería Arenas,La Roda,Pan y cereal,"Miguelitos de La Roda, hojaldres artesanos","C. Alfonso XIII, 3, 02630 La Roda, Albacete",Confitería de La Roda dedicada a Miguelitos y repostería artesana con distribución a tiendas y restauración.,Consultar web,+34658810507,info@miguelitosarenas.es,https://miguelitosarenas.es,https://www.facebook.com/miguelitosarenas,,https://www.google.com/maps/search/?api=1&query=Miguelitos%20de%20La%20Roda%20Confiter%C3%ADa%20Arenas%2C%20C.%20Alfonso%20XIII%2C%203%2C%2002630%20La%20Roda%2C%20Albacete&query_place_id=ChIJiUVY3ww2Zg0Rp55aV3jGyKM,39.2098182,-2.1637373,/productores/es/castilla-la-mancha/albacete/miguelitos-arenas-la-roda.webp,verificado,no comprobado,,
confiteria-fernandez-la-roda,Confitería Fernández,La Roda,Pan y cereal,"Miguelitos, bollería, pasteles tradicionales","C. Cristo, 7, 02630 La Roda, Albacete",Pastelería tradicional de La Roda con obrador de Miguelitos y dulces artesanos elaborados a diario.,Consultar web,+34967440362,confiteriafernandez@gmail.com,http://confiteriafernandez.com/,https://www.facebook.com/confiteriafernandez/,https://www.instagram.com/confiteria_fernandez/,https://www.google.com/maps/search/?api=1&query=Confiter%C3%ADa%20Fern%C3%A1ndez%2C%20C.%20Cristo%2C%207%2C%2002630%20La%20Roda%2C%20Albacete&query_place_id=ChIJPwVPvxE2Zg0R6pS2Ozmbi48,39.204914,-2.158566,/productores/es/castilla-la-mancha/albacete/confiteria-fernandez-la-roda.webp,verificado,no,,
cervezas-69-chinchilla-de-montearagon,Cervezas 69,Chinchilla de Monte-Aragón,Cerveza,"Cerveza artesana, cerveza natural, tiradores de temporada","C. Ciudad Real, s/n, Polígono Industrial Camporrosso, 02520 Chinchilla de Monte-Aragón, Albacete",Cervecera artesana albaceteña con fabricación en Camporrosso y taproom propio en Albacete capital.,Consultar web,+34680312299,info@taproom69.com,https://taproom69.com/,https://www.facebook.com/cervezas69,https://www.instagram.com/cervezas69/,https://www.google.com/maps/search/?api=1&query=Cervezas%2069%2C%20C.%20Ciudad%20Real%2C%20s%2Fn%2C%20Pol%C3%ADgono%20Industrial%20Camporrosso%2C%2002520%20Chinchilla%20de%20Monte-Arag%C3%B3n%2C%20Albacete&query_place_id=ChIJTeDAVnyLZg0R4c2d18VkFs4,38.9403823,-1.7568043,/productores/es/castilla-la-mancha/albacete/cervezas-69-chinchilla-de-montearagon.webp,verificado,no,,
neofungi-villalgordo-del-jucar,Neofungi,Villalgordo del Júcar,Setas,"Champiñón, setas, Pleurotus, shiitake","Camino Quintanar, s/n, 02636 Villalgordo del Júcar, Albacete","Cooperativa de La Manchuela dedicada al cultivo y comercialización de champiñones, setas frescas y hongos.",Consultar web,+34967455094,neofungi@neofungi.es,https://neofungi.com/,https://www.facebook.com/neofungi,https://www.instagram.com/neofungioficial/,https://www.google.com/maps/search/?api=1&query=Neofungi%2C%20Camino%20Quintanar%2C%20s%2Fn%2C%2002636%20Villalgordo%20del%20J%C3%BAcar%2C%20Albacete&query_place_id=ChIJJRBzRKlMZg0RsihQPhUFWYw,39.2974753,-2.0560526,/productores/es/castilla-la-mancha/albacete/neofungi-villalgordo-del-jucar.webp,verificado,no,,
champinter-villamalea,Champinter,Villamalea,Setas,"Champiñón, portobello, seta de ostra, shiitake","Ctra. Cenizate, Km. 1, 02270 Villamalea, Albacete","Cooperativa de Villamalea fundada en 1977, dedicada al cultivo, transformación y envasado de champiñones y setas.",Consultar web,+34967483141,champinter@champinter.com,https://champinter.com/,https://www.facebook.com/champinter,,https://www.google.com/maps/search/?api=1&query=Champinter%2C%20Ctra.%20Cenizate%2C%20Km.%201%2C%2002270%20Villamalea%2C%20Albacete&query_place_id=ChIJ21KItSgcZw0RXkiWdjv0-K8,39.3628674,-1.5971834,/productores/es/castilla-la-mancha/albacete/champinter-villamalea.webp,verificado,no,,
sat-productores-de-albaricoque-hellin,PRODALBAR - SAT 8485 Productores de Albaricoque de Albacete,Hellín,Fruta y verdura,"Albaricoque, melocotón, fruta de hueso","Pje. Cerro Botero, s/n, 02400 Hellín, Albacete","Organización de productores de Hellín reconocida para frutas y hortalizas y titular de la marca PRODALBAR, dedicada al albaricoque y otras frutas de hueso.",Consultar,+34967308722,prodalbar@prodalbar.es,https://www.prodalbar.es/,,,https://www.google.com/maps/search/?api=1&query=PRODALBAR%20-%20SAT%208485%20Productores%20de%20Albaricoque%20de%20Albacete%2C%20Pje.%20Cerro%20Botero%2C%20s%2Fn%2C%2002400%20Hell%C3%ADn%2C%20Albacete&query_place_id=ChIJZybzkDcuZA0RalI3DQI7-DE,38.4915932,-1.7398018,,parcial,no comprobado,,
frutales-santiago-apostol-hellin,Frutales Santiago Apóstol de Isso,Hellín,Fruta y verdura,"Melón, sandía, albaricoque, melocotón, cebolla, calabaza","Camino del Cementerio, s/n, 02420 Isso, Hellín, Albacete","Cooperativa de fruticultores de la pedanía de Isso constituida en 1994, con más de 146 socios y 609 hectáreas (504 de albaricoque); produce y comercializa albaricoque, melocotón, ciruela y hortaliza, en convencional y en ecológico desde 2002.",Consultar,,,https://frutalessantiagoapostol.com/,,,https://www.google.com/maps/search/?api=1&query=Frutales%20Santiago%20Ap%C3%B3stol%20de%20Isso%2C%20Camino%20del%20Cementerio%2C%20s%2Fn%2C%2002420%20Isso%2C%20Hell%C3%ADn%2C%20Albacete&query_place_id=ChIJpcooRwwuZA0Rx0PC6GiMHcU,38.4869403,-1.7520383,,parcial,no comprobado,,
molinos-cano-higueruela,Molinos Cano,Higueruela,Pan y cereal,"Harina de trigo, harina integral, salvado de trigo","Av. Constitución, 33, 02694 Higueruela, Albacete",Empresa familiar de Higueruela con más de 50 años fabricando harinas de trigo y derivados de cereales.,Consultar web,+34967287066,,https://molinoscano.com/,,,https://www.google.com/maps/search/?api=1&query=Molinos%20Cano%2C%20Av.%20Constituci%C3%B3n%2C%2033%2C%2002694%20Higueruela%2C%20Albacete&query_place_id=ChIJSaF2VrS4Zg0R6Hvz_z7xbBs,38.9609289,-1.4407682,/productores/es/castilla-la-mancha/albacete/molinos-cano-higueruela.webp,verificado,no,,
coop-san-isidro-alborea,Cooperativa San Isidro de Alborea,Alborea,Vino,"Vinos Alterón, Bobal, Tempranillo, Macabeo","Calle Cooperativa, s/n, 02215 Alborea, Albacete",Cooperativa vitivinícola de Alborea fundada en 1959 con socios locales y elaboración de vinos de la DO Manchuela.,Consultar web,+34628672290,administracion@cooperativavinoalborea.com,https://cooperativavinoalborea.com/,,,https://www.google.com/maps/search/?api=1&query=Cooperativa%20San%20Isidro%20de%20Alborea%2C%20Calle%20Cooperativa%2C%20s%2Fn%2C%2002215%20Alborea%2C%20Albacete&query_place_id=ChIJpz-fBlrYZg0RkVpURzKYk10,39.2807645,-1.3991139,,verificado,sí,ecommerce,
bodega-pardo-tolosa-alborea,Bodega Pardo Tolosa,Alborea,Vino,"Vinos de Manchuela, Bobal, vinos de autor","C. Villatoya, 26, 02215 Alborea, Albacete",Bodega familiar de Alborea integrada en la DO Manchuela y dedicada a vinos de variedades locales.,Consultar web,+34963517067,mj.veses@bodegapardotolosa.com,https://www.bodegapardotolosa.com/,,,https://www.google.com/maps/search/?api=1&query=Bodega%20Pardo%20Tolosa%2C%20C.%20Villatoya%2C%2026%2C%2002215%20Alborea%2C%20Albacete&query_place_id=ChIJhUfzrBrZZg0Rig5V1sYb1Ag,39.281043,-1.3931204,/productores/es/castilla-la-mancha/albacete/bodega-pardo-tolosa-alborea.webp,verificado,sí,ecommerce,
bodega-la-cepa-de-pelayo-alcala-del-jucar,Bodega La Cepa de Pelayo,Alcalá del Júcar,Vino,"Vinos ecológicos, Bobal, Macabeo, Cencibel","C. Batán, 9, Las Eras, 02210 Alcalá del Júcar, Albacete",Bodega familiar de diseño en La Manchuela con viñedos propios y producción ecológica de pequeñas partidas.,Lun-Dom 09:00-21:00; visitas con reserva,+34967099105,info@bodegalacepadepelayo.com,https://bodegalacepadepelayo.com/,,,https://www.google.com/maps/search/?api=1&query=Bodega%20La%20Cepa%20de%20Pelayo%2C%20C.%20Bat%C3%A1n%2C%209%2C%20Las%20Eras%2C%2002210%20Alcal%C3%A1%20del%20J%C3%BAcar%2C%20Albacete&query_place_id=ChIJ1fvupR_bZg0RN5LlNSAl-6I,39.1963642,-1.4255936,,verificado,sí,ecommerce,
bodegas-gonzalez-cabezas-casas-ibanez,Bodegas González Cabezas,Casas Ibáñez,Vino,"Vinos DO Manchuela, Bobal, vinos tintos y blancos","Polígono Industrial, parcela 30, 02200 Casas Ibáñez, Albacete",Bodega de Casas Ibáñez acogida a DO Manchuela y vinculada a la elaboración de vinos de la comarca.,Consultar web,+34655499022,info@gonzalezcabezas.com,https://www.gonzalezcabezas.com/,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20Gonz%C3%A1lez%20Cabezas%2C%20Pol%C3%ADgono%20Industrial%2C%20parcela%2030%2C%2002200%20Casas%20Ib%C3%A1%C3%B1ez%2C%20Albacete&query_place_id=ChIJbZQRIDnfZg0RcI7bScKzpSs,39.28651,-1.46946,/productores/es/castilla-la-mancha/albacete/bodegas-gonzalez-cabezas-casas-ibanez.webp,verificado,sí,ecommerce,
coop-nuestra-senora-cabeza-casas-ibanez,Cooperativa Nuestra Señora de la Cabeza,Casas Ibáñez,Vino,"Viaril, Bobal, Macabeo, Verdejo, vinos ecológicos DO Manchuela","Av. del Vino, 10, 02200 Casas Ibáñez, Albacete","Cooperativa de Casas Ibáñez fundada en 1946 que elabora y embotella los vinos Viaril con uva de sus socios, incluidos vinos ecológicos y de viñedos centenarios.",Consultar web,+34967460266,info@coop-cabeza.com,https://coop-cabeza.es/,,,https://www.google.com/maps/search/?api=1&query=Cooperativa%20Nuestra%20Se%C3%B1ora%20de%20la%20Cabeza%2C%20Av.%20del%20Vino%2C%2010%2C%2002200%20Casas%20Ib%C3%A1%C3%B1ez%2C%20Albacete&query_place_id=ChIJZblWjBTfZg0RJNCTO21y_kc,39.291375,-1.474107,/productores/es/castilla-la-mancha/albacete/coop-nuestra-senora-cabeza-casas-ibanez.webp,verificado,sí,email|telefono,
bodegas-don-florentino-perez-casas-de-juan-nunez,Bodegas D. Florentino Pérez,Casas de Juan Núñez,Vino,"Vinos Don Florentino, vinos de Manchuela, Bobal","Ctra. de Jorquera, km 1, 02151 Casas de Juan Núñez, Albacete",Bodega familiar de Casas de Juan Núñez incluida en el listado de bodegas acogidas a la DO Manchuela.,Consultar web,+34967572022,info@donflorentino.com,http://donflorentino.com/,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20D.%20Florentino%20P%C3%A9rez%2C%20Ctra.%20de%20Jorquera%2C%20km%201%2C%2002151%20Casas%20de%20Juan%20N%C3%BA%C3%B1ez%2C%20Albacete&query_place_id=ChIJuZx8RxXpZg0RQhESETLEJxQ,39.10533,-1.55684,/productores/es/castilla-la-mancha/albacete/bodegas-don-florentino-perez-casas-de-juan-nunez.webp,verificado,sí,ecommerce,
virgen-de-las-nieves-cenizate,Cooperativa Virgen de las Nieves,Cenizate,Vino,"Vinos de Manchuela, Bobal, vinos blancos y tintos","Paseo Virgen de las Nieves, 1, 02247 Cenizate, Albacete",Cooperativa del campo de Cenizate orientada a la elaboración de vinos de la DO Manchuela con uva de sus socios.,Consultar web,+34967482006,pedidos@virgendelasnieves.com,https://www.virgendelasnieves.com/,,,https://www.google.com/maps/search/?api=1&query=Cooperativa%20Virgen%20de%20las%20Nieves%2C%20Paseo%20Virgen%20de%20las%20Nieves%2C%201%2C%2002247%20Cenizate%2C%20Albacete&query_place_id=ChIJ67BlUKTiZg0R-YXejBgT4HU,39.3021276,-1.6625131,/productores/es/castilla-la-mancha/albacete/virgen-de-las-nieves-cenizate.webp,verificado,sí,ecommerce,
bodega-maricubas-fuentealbilla,Bodega Maricubas,Fuentealbilla,Vino,"Vinos San Antonio Abad, Bobal, vinos de Manchuela","C. Barrio Arriba, 9, 02260 Fuentealbilla, Albacete",Bodega cooperativa de Fuentealbilla acogida a la DO Manchuela y conocida por la marca Maricubas.,Consultar web,+34967472026,maricubas@maricubas.es,https://maricubas.es/,,,https://www.google.com/maps/search/?api=1&query=Bodega%20Maricubas%2C%20C.%20Barrio%20Arriba%2C%209%2C%2002260%20Fuentealbilla%2C%20Albacete&query_place_id=ChIJpZ3cEljgZg0Rar8RELrraWw,39.270392,-1.5491156,,verificado,sí,ecommerce,
finca-el-molar-fuentealbilla,Finca El Molar,Fuentealbilla,Vino,"Macabeo con pieles, Moravia Agria, Bobal, Pet-Nat, Graciano, vino de hielo","Finca El Molar, polígono 22, parcela 20, 02260 Fuentealbilla, Albacete","Proyecto familiar de Fuentealbilla dirigido por Rus Jiménez, con viñedo propio entre 650 y 750 metros, viticultura ecológica regenerativa y vinificación por parcelas.",Consultar web,+34647075371,rus@fincaelmolar.com,https://www.fincaelmolar.com/,,,https://www.google.com/maps/search/?api=1&query=Finca%20El%20Molar%2C%20Finca%20El%20Molar%2C%20pol%C3%ADgono%2022%2C%20parcela%2020%2C%2002260%20Fuentealbilla%2C%20Albacete&query_place_id=ChIJy9dBrdPgZg0RBQr6a1nuPTI,39.25902,-1.55204,/productores/es/castilla-la-mancha/albacete/finca-el-molar-fuentealbilla.webp,verificado,no,,
coop-san-isidro-mahora,Cooperativa San Isidro de Mahora,Mahora,Vino,"Vinos de Mahora, Bobal, Cencibel, blancos de Manchuela","Ctra. Córdoba-Valencia, s/n, 02240 Mahora, Albacete",Cooperativa vitivinícola de Mahora integrada en la DO Manchuela y dedicada a transformar uva de productores locales.,Consultar web,+34967494058,info@vinosmahora.com,https://www.vinosmahora.com/,,,https://www.google.com/maps/search/?api=1&query=Cooperativa%20San%20Isidro%20de%20Mahora%2C%20Ctra.%20C%C3%B3rdoba-Valencia%2C%20s%2Fn%2C%2002240%20Mahora%2C%20Albacete&query_place_id=ChIJ96WfRfn7Zg0RegcDC0p9Xu8,39.21288,-1.72364,/productores/es/castilla-la-mancha/albacete/coop-san-isidro-mahora.webp,verificado,sí,ecommerce,
bodega-cantos-mahora,Bodega Cantos,Mahora,Vino,"Vinos de Manchuela, Bobal, vinos de pequeña producción","Ctra. Córdoba-Valencia, 48, 02240 Mahora, Albacete",Bodega de Mahora registrada en la DO Manchuela y enfocada a vinos de la comarca de La Manchuela.,Consultar web,+34652500493,administracion@bodegacantos.com,https://www.bodegacantos.com/,,,,39.21288,-1.72364,/productores/es/castilla-la-mancha/albacete/bodega-cantos-mahora.webp,verificado,sí,ecommerce,
bodegas-san-gregorio-magno-navas-de-jorquera,Bodegas San Gregorio Magno,Navas de Jorquera,Vino,"Vinos de cooperativa, Bobal, vinos blancos y tintos","Ctra. Ledaña, 1, 02246 Navas de Jorquera, Albacete",Cooperativa de Navas de Jorquera acogida a DO Manchuela con elaboración de vinos procedentes de viñedos de socios locales.,Consultar web,+34967482134,bodegassangregoriomagno@gmail.com,https://www.bodegassangregoriomagno.com/,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20San%20Gregorio%20Magno%2C%20Ctra.%20Leda%C3%B1a%2C%201%2C%2002246%20Navas%20de%20Jorquera%2C%20Albacete&query_place_id=ChIJS1ABqqb9Zg0Rt_X1dg4PG8o,39.3037104,-1.7223733,,parcial,no comprobado,,
bodegas-saac-villamalea,Bodegas SAAC,Villamalea,Vino,"Vinos SAAC, Bobal, vinos de Manchuela","C. Valencia, 41, 02270 Villamalea, Albacete",Cooperativa San Antonio Abad de Villamalea con bodega integrada en la DO Manchuela.,Consultar web,+34967483023,saac@bodegas-saac.com,https://www.bodegas-saac.com/,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20SAAC%2C%20C.%20Valencia%2C%2041%2C%2002270%20Villamalea%2C%20Albacete&query_place_id=ChIJ8SkxBJweZw0RrmOV-YPfyyA,39.3668269,-1.5941585,/productores/es/castilla-la-mancha/albacete/bodegas-saac-villamalea.webp,verificado,sí,ecommerce,
bodegas-vitivinos-villamalea,Bodegas Vitivinos,Villamalea,Vino,"Vinos de Manchuela, Bobal, vinos jóvenes, crianzas","Camino Cabezuelas, s/n, 02270 Villamalea, Albacete",Cooperativa Vitivinos Anunciación de Villamalea dedicada a vinos de la DO Manchuela con uva de sus socios.,Consultar web,+34967483114,info@vitivinos.com,http://vitivinos.com/,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20Vitivinos%2C%20Camino%20Cabezuelas%2C%20s%2Fn%2C%2002270%20Villamalea%2C%20Albacete&query_place_id=ChIJ150tg4QeZw0RkdBMV5EPOWI,39.36148,-1.59873,/productores/es/castilla-la-mancha/albacete/bodegas-vitivinos-villamalea.webp,verificado,no,,
bodegas-virgen-de-belen-almansa,Bodegas Virgen de Belén,Almansa,Vino,"Mirador, Señorío de Almansa, Cañada de Belén","Paraje de Belén, 02640 Almansa, Albacete","Bodega familiar de Almansa fundada en 2000, rodeada de viñedo propio de tempranillo, monastrell, garnacha tintorera y syrah; elabora los vinos Mirador de Almansa y Cañada de Belén.",Consultar web,+34967098144,,,,,,38.86917,-1.09713,,parcial,no comprobado,,
hacienda-el-espino-almansa,Hacienda El Espino,Almansa,Vino,"Vinos 1707, Garnacha Tintorera, vinos DO Almansa","Ctra. de Ayora 330, PK 98, 02640 Almansa, Albacete","Finca familiar de Almansa levantada por Paco Milán sobre parcelas unificadas desde los años noventa, con bodega propia desde 2002, viñedo circundante y almazara; elabora la gama 1707.",Consultar web,+34967080050,enoturismo@haciendaelespino.com,https://haciendaelespino.com/,,,,38.86917,-1.09713,/productores/es/castilla-la-mancha/albacete/hacienda-el-espino-almansa.webp,verificado,sí,ecommerce,
bodegas-atalaya-almansa,Bodegas Atalaya,Almansa,Vino,"Laya, Alaya Tierra, La Atalaya del Camino","Ctra. Almansa-Ayora, 02640 Almansa, Albacete","Bodega de la familia Gil levantada al norte de Almansa, con unas 25 hectáreas propias y 35 arrendadas de viñedo viejo en suelos calizos entre 700 y 1.100 metros; elabora solo tintos de garnacha tintorera y monastrell (Laya, La Atalaya del Camino, Alaya).",Consultar web,,,https://store.gilfamily.es/products/bodega/bodegas-atalaya,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20Atalaya%2C%20Ctra.%20Almansa-Ayora%2C%2002640%20Almansa%2C%20Albacete&query_place_id=ChIJX7EiS9dIYQ0R1Y5PB6IYT-Y,38.86917,-1.09713,,verificado,sí,ecommerce,
bodegas-venta-la-vega-almansa,Bodegas Venta la Vega,Almansa,Vino,"Adaras, Calizo, La Huella, Parcela","Ctra. de Alpera CM-3201, km 98,6, 02640 Almansa, Albacete",Bodega de Almansa nacida en 2004 y hoy integrada en MGWines conservando nombre y finca propios; cultiva viñedo ecológico al pie del Mugrón y elabora las gamas Adaras y Ternario. Antes figuraba como Bodegas Almanseñas.,Consultar web,+34967098116,,https://www.mgwinesgroup.com/bodega/venta-la-vega/,,,,38.8689524,-1.0978531,,verificado,sí,ecommerce,
bodegas-matamangos-almansa,Bodegas Matamangos,Almansa,Vino,"Matamangos Mod, Calx, vinos DO Almansa","Finca Santa Rosa, 02640 Almansa, Albacete","Bodega de Almansa asentada desde 1994 en la finca Santa Rosa, con casona colonial del siglo XVIII, viñedo propio en cultivo ecológico y elaboración de vino y aceite; marcas Nostrum, Mod y Calx.",Consultar web,+34610244665,carlos@matamangos.com,https://www.matamangos.com/,,,,38.86917,-1.09713,/productores/es/castilla-la-mancha/albacete/bodegas-matamangos-almansa.webp,verificado,no,,
bodegas-el-tanino-hoya-gonzalo,Bodegas El Tanino,Hoya-Gonzalo,Vino,"Vinos 1752, Garnacha Tintorera, vinos DO Almansa","C. Sol, s/n, 02696 Hoya-Gonzalo, Albacete","Bodega inaugurada en 2006 en Los Altos de Santiago, con viñedo propio a 970 metros donde domina la garnacha tintorera; elabora la marca 1752 con vendimia nocturna.",Consultar web,+34967589126,info@bodegaseltanino.com,https://bodegaseltanino.es/,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20El%20Tanino%2C%20C.%20Sol%2C%20s%2Fn%2C%2002696%20Hoya-Gonzalo%2C%20Albacete&query_place_id=ChIJG2la-xeVZg0R5Kll-710IMQ,38.9562397,-1.5493777,/productores/es/castilla-la-mancha/albacete/bodegas-el-tanino-hoya-gonzalo.webp,verificado,sí,ecommerce,
bodega-dehesa-el-carrascal-bonete,Bodega Dehesa El Carrascal,Bonete,Vino,"Tudon's, Dulcemar, vinos DO Almansa","Ctra. de Alpera CM-3201, km 94,8, 02691 Bonete, Albacete","Bodega familiar fundada en 1962 por Arsenio García Cañada sobre la finca El Carrascal, con viñedo propio entre 900 y 1.000 metros al borde de la Sierra del Mugrón; marcas Almarina, Tudon's, Tres Equis y Dulcemar.",Consultar web,+34967240458,info@dehesaelcarrascal.com,https://www.vinoselcarrascal.com/,,,,38.87193,-1.34843,/productores/es/castilla-la-mancha/albacete/bodega-dehesa-el-carrascal-bonete.webp,verificado,sí,ecommerce,
bodegas-santiago-apostol-montealegre,Bodegas Santiago Apóstol,Montealegre del Castillo,Vino,"Vinos DOP Jumilla, Monastrell, vinos blancos y tintos","C. Capataz Santiago, 91, 02650 Montealegre del Castillo, Albacete",Cooperativa de Montealegre del Castillo certificada en la DOP Jumilla para elaboración y embotellado de vinos.,Consultar web,+34967336058,info@bodegassantiagoapostol.com,https://www.bodegassantiagoapostol.com/,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20Santiago%20Ap%C3%B3stol%2C%20C.%20Capataz%20Santiago%2C%2091%2C%2002650%20Montealegre%20del%20Castillo%2C%20Albacete&query_place_id=ChIJJ4gP00quZg0RFN4Z2BI_EE0,38.7874426,-1.329175,/productores/es/castilla-la-mancha/albacete/bodegas-santiago-apostol-montealegre.webp,verificado,sí,ecommerce,
ontalba-ontur,Ontalba,Ontur,Vino,"Vinos DOP Jumilla, Monastrell, vinos blancos, rosados y tintos","Camino de Hellín, s/n, 02652 Ontur, Albacete",Cooperativa de viticultores de Ontur y Albatana con domicilio social y bodega principal en el Camino de Hellín de Ontur y una segunda bodega en Albatana; elabora vino y cuenta además con almazara propia.,Consultar web,+34967324212,info@ontalba.es,https://www.ontalba.es/,,,https://www.google.com/maps/search/?api=1&query=Ontalba%2C%20Camino%20de%20Hell%C3%ADn%2C%20s%2Fn%2C%2002652%20Ontur%2C%20Albacete&query_place_id=ChIJS1jgn70fZA0RJ-K5xLT6Mkg,38.61527,-1.49714,/productores/es/castilla-la-mancha/albacete/ontalba-ontur.webp,verificado,no,,
bodegas-garcia-molina-ontur,Bodegas García Molina,Ontur,Vino,"Monastrell DOP Jumilla, Cabernet Sauvignon, AOVE","C. Rosario, 6 bis, 02652 Ontur, Albacete",Bodega familiar de Ontur con viñedos propios y elaboración de vinos DOP Jumilla y aceite de oliva virgen extra.,Consultar web,+34649704280,info@bodegasgarciamolina.com,https://bodegasgarciamolina.com/,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20Garc%C3%ADa%20Molina%2C%20C.%20Rosario%2C%206%20bis%2C%2002652%20Ontur%2C%20Albacete&query_place_id=ChIJg1SkcAAfZA0RMvH9Mp2v4P0,38.6129285,-1.4954091,/productores/es/castilla-la-mancha/albacete/bodegas-garcia-molina-ontur.webp,verificado,sí,ecommerce,
finca-monastasia-ontur,Finca Monastasia,Ontur,Vino,"Monastrell, rosado, tinto dulce, vinos DOP Jumilla","Paraje del Cerro Blanco, s/n, 02652 Ontur, Albacete","Finca de unas 28 hectáreas de viñedo y 9 de olivar en ecológico en la Cañada del Cerro Blanco de Ontur, con primera añada comercial en 2021; elabora vinos de pago DOP Jumilla de monastrell, syrah y merlot.",Consultar web,+34619391973,fmjumilla@fm.wine,https://www.fm.wine/,,,https://www.google.com/maps/search/?api=1&query=Finca%20Monastasia%2C%20Paraje%20del%20Cerro%20Blanco%2C%20s%2Fn%2C%2002652%20Ontur%2C%20Albacete&query_place_id=ChIJGdJ3rxofZA0RlfTIepjU80E,38.6064446,-1.4709526,/productores/es/castilla-la-mancha/albacete/finca-monastasia-ontur.webp,verificado,sí,ecommerce,
bodegas-pio-del-ramo-ontur,Bodegas Pío del Ramo,Ontur,Vino,"Vinos ecológicos, Monastrell, vinos DOP Jumilla","Ctra. de Almansa, s/n, 02652 Ontur, Albacete","Bodega de Ontur certificada en la DOP Jumilla para elaboración, almacenamiento, crianza y embotellado.",Consultar web,+34967323230,info@piodelramo.com,https://www.piodelramo.com/,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20P%C3%ADo%20del%20Ramo%2C%20Ctra.%20de%20Almansa%2C%20s%2Fn%2C%2002652%20Ontur%2C%20Albacete&query_place_id=ChIJh4em8b4fZA0RMjCP8V6OeYE,38.61527,-1.49714,/productores/es/castilla-la-mancha/albacete/bodegas-pio-del-ramo-ontur.webp,verificado,sí,ecommerce,
bodega-torrecastillo-montealegre,Bodega Torrecastillo,Montealegre del Castillo,Vino,"Vinos DOP Jumilla, Monastrell, vinos rosados y tintos","Ctra. de Bonete, km 0,4, 02650 Montealegre del Castillo, Albacete","Bodega de Montealegre del Castillo certificada por la DOP Jumilla para elaboración, crianza y embotellado.",Consultar web,+34677464708,info@torrecastillo.com,https://torrecastillo.com/,,,https://www.google.com/maps/search/?api=1&query=Bodega%20Torrecastillo%2C%20Ctra.%20de%20Bonete%2C%20km%200%2C4%2C%2002650%20Montealegre%20del%20Castillo%2C%20Albacete&query_place_id=ChIJ2_6nqcuvZg0RQU1ja3BpSPc,38.7932956,-1.328243,/productores/es/castilla-la-mancha/albacete/bodega-torrecastillo-montealegre.webp,verificado,sí,ecommerce,
